date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
20-07-2024,ATL,NY,82,90,0,NBA_Las_Vegas_Summer_League,usa/nba-las-vegas-summer-league/atlanta-hawks-new-york-knicks-McR0DPSg/,141,-182,160,-169
19-07-2024,CHI,ATL,103,99,1,NBA_Las_Vegas_Summer_League,usa/nba-las-vegas-summer-league/chicago-bulls-atlanta-hawks-OpQhv6bD/,-193,148,-175,164
17-07-2024,ATL,LAL,86,87,0,NBA_Las_Vegas_Summer_League,usa/nba-las-vegas-summer-league/atlanta-hawks-los-angeles-lakers-67l4XcoT/,-257,190,-217,225
14-07-2024,ATL,SA,76,79,0,NBA_Las_Vegas_Summer_League,usa/nba-las-vegas-summer-league/atlanta-hawks-san-antonio-spurs-O2uFDQWr/,-238,179,-196,200
12-07-2024,WSH,ATL,94,88,1,NBA_Las_Vegas_Summer_League,usa/nba-las-vegas-summer-league/washington-wizards-atlanta-hawks-0jD0wBeT/,-253,187,-217,200
17-04-2024,CHI,ATL,131,116,1,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-atlanta-hawks-W6ZoUMB7/,-151,127,-147,131
14-04-2024,IND,ATL,157,115,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-atlanta-hawks-6NUn9RKe/,-949,628,-833,725
12-04-2024,MIN,ATL,109,106,1,NBA_2023/2024,usa/nba-2023-2024/minnesota-timberwolves-atlanta-hawks-Yei6dlyj/,-726,505,-667,571
10-04-2024,ATL,CHA,114,115,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-charlotte-hornets-rm2x7sgt/,-389,303,-370,351
09-04-2024,ATL,MIA,111,117,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-miami-heat-f50ybM0J/,135,-161,144,-149
06-04-2024,DEN,ATL,142,110,1,NBA_2023/2024,usa/nba-2023-2024/denver-nuggets-atlanta-hawks-2VJtj72r/,-670,472,-588,525
04-04-2024,DAL,ATL,109,95,1,NBA_2023/2024,usa/nba-2023-2024/dallas-mavericks-atlanta-hawks-zR6EnYej/,-667,479,-556,528
03-04-2024,ATL,DET,121,113,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-detroit-pistons-ETByoLKo/,-650,467,-588,503
01-04-2024,CHI,ATL,101,113,0,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-atlanta-hawks-xYuhEvjO/,-129,109,-125,117
30-03-2024,ATL,MIL,113,122,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-milwaukee-bucks-bJbiIVpr/,163,-196,181,-182
28-03-2024,ATL,BOS,123,122,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-boston-celtics-4rbqkXGe/,723,-1171,850,-1000
27-03-2024,ATL,POR,120,106,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-portland-trail-blazers-KU4e0cPd/,-663,468,-625,501
25-03-2024,ATL,BOS,120,118,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-boston-celtics-lAtl0x8a/,383,-518,440,-476
23-03-2024,ATL,CHA,132,91,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-charlotte-hornets-6ROckLgs/,-295,237,-278,270
21-03-2024,PHX,ATL,128,115,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-atlanta-hawks-Wlj0trHQ/,-410,321,-370,370
18-03-2024,LAL,ATL,136,105,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-atlanta-hawks-nLQwTXtA/,-433,337,-400,379
17-03-2024,LAC,ATL,93,110,0,NBA_2023/2024,usa/nba-2023-2024/los-angeles-clippers-atlanta-hawks-YH04EYRG/,-458,349,-435,363
15-03-2024,UTAH,ATL,124,122,1,NBA_2023/2024,usa/nba-2023-2024/utah-jazz-atlanta-hawks-QcI5xuFa/,100,-118,108,-110
13-03-2024,POR,ATL,106,102,1,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-atlanta-hawks-KxFcrAoL/,151,-185,161,-175
10-03-2024,ATL,NO,103,116,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-new-orleans-pelicans-lpcFX6z1/,202,-248,215,-233
08-03-2024,MEM,ATL,92,99,0,NBA_2023/2024,usa/nba-2023-2024/memphis-grizzlies-atlanta-hawks-h4vCxdMS/,131,-154,141,-147
06-03-2024,ATL,CLE,112,101,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-nJoN6wWp/,-145,125,-133,138
05-03-2024,NY,ATL,100,116,0,NBA_2023/2024,usa/nba-2023-2024/new-york-knicks-atlanta-hawks-ro3vF1O4/,-122,104,-111,108
02-03-2024,BKN,ATL,114,102,1,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-atlanta-hawks-GdWl8gBK/,-105,-111,-101,-102
29-02-2024,BKN,ATL,124,97,1,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-atlanta-hawks-vwQFkQwd/,-116,-101,-109,104
27-02-2024,ATL,UTAH,124,97,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-utah-jazz-KC5doBnA/,-128,108,-119,116
25-02-2024,ATL,ORL,109,92,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-orlando-magic-YZFwhM3P/,-128,108,-123,114
23-02-2024,ATL,TOR,121,123,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-toronto-raptors-2c8I4cbh/,-302,239,-270,261
14-02-2024,CHA,ATL,122,99,1,NBA_2023/2024,usa/nba-2023-2024/charlotte-hornets-atlanta-hawks-Ey4Cih8j/,215,-268,229,-256
12-02-2024,ATL,CHI,126,136,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-chicago-bulls-IVN2oHoH/,-194,160,-175,177
10-02-2024,ATL,HOU,122,113,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-houston-rockets-z344z4Jf/,-281,222,-263,239
09-02-2024,PHI,ATL,121,127,0,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-atlanta-hawks-462Qq25S/,135,-160,152,-152
07-02-2024,BOS,ATL,125,117,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-atlanta-hawks-G2yXZQy4/,-723,496,-625,528
05-02-2024,ATL,LAC,144,149,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-los-angeles-clippers-lzdhOTxh/,146,-175,154,-169
03-02-2024,ATL,GSW,141,134,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-golden-state-warriors-YoKr8Hnf/,-131,111,-119,118
02-02-2024,ATL,PHX,129,120,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-phoenix-suns-vPb9gIX0/,128,-152,139,-143
30-01-2024,ATL,LAL,138,122,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-los-angeles-lakers-6yphU14k/,-221,180,-208,189
28-01-2024,ATL,TOR,126,125,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-toronto-raptors-E3QiAERF/,-237,191,-222,200
26-01-2024,ATL,DAL,143,148,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-dallas-mavericks-b93JRmRg/,-129,109,-115,120
24-01-2024,GSW,ATL,134,112,1,NBA_2023/2024,usa/nba-2023-2024/golden-state-warriors-atlanta-hawks-p6wpDlC0/,-239,197,-217,208
22-01-2024,SAC,ATL,122,107,1,NBA_2023/2024,usa/nba-2023-2024/sacramento-kings-atlanta-hawks-rcmRJaTF/,-340,270,-312,293
20-01-2024,ATL,CLE,95,116,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-jmzQj1aT/,112,-133,120,-125
19-01-2024,MIA,ATL,108,109,0,NBA_2023/2024,usa/nba-2023-2024/miami-heat-atlanta-hawks-l4mFY1wo/,-282,228,-256,250
17-01-2024,ATL,ORL,106,104,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-orlando-magic-fwKnsZPm/,-175,147,-169,152
15-01-2024,ATL,SA,109,99,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-san-antonio-spurs-MeEDUetr/,-336,270,-303,296
13-01-2024,ATL,WSH,99,127,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-washington-wizards-lrY41cCe/,-320,257,-303,285
12-01-2024,ATL,IND,108,126,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-indiana-pacers-4xHT3VGd/,-217,179,-196,189
10-01-2024,ATL,PHI,139,132,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-philadelphia-76ers-YJJEji6a/,-114,-102,-111,106
07-01-2024,ORL,ATL,117,110,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-atlanta-hawks-lftYsNNR/,118,-138,125,-125
05-01-2024,IND,ATL,150,116,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-atlanta-hawks-M5sIGpPS/,-140,120,-133,131
03-01-2024,ATL,OKC,141,138,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-oklahoma-city-thunder-vNPR5TAA/,-112,-104,-103,100
31-12-2023,WSH,ATL,126,130,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-atlanta-hawks-Esu4fu6s/,208,-250,238,-227
29-12-2023,ATL,SAC,110,117,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-sacramento-kings-UkujmObE/,-101,-116,104,-108
26-12-2023,CHI,ATL,118,113,1,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-atlanta-hawks-hCAmTsjo/,114,-134,125,-128
23-12-2023,ATL,MEM,119,125,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-memphis-grizzlies-Qs2RNnE5/,-123,105,-115,112
22-12-2023,MIA,ATL,122,113,1,NBA_2023/2024,usa/nba-2023-2024/miami-heat-atlanta-hawks-8pGeATq6/,-115,-102,-108,104
20-12-2023,HOU,ATL,127,134,0,NBA_2023/2024,usa/nba-2023-2024/houston-rockets-atlanta-hawks-Q1b5aCVm/,-142,121,-133,131
18-12-2023,ATL,DET,130,124,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-detroit-pistons-2mNiptQq/,-629,458,-556,524
16-12-2023,CLE,ATL,127,119,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-atlanta-hawks-2D6rJ3Rp/,-184,155,-167,167
15-12-2023,TOR,ATL,104,125,0,NBA_2023/2024,usa/nba-2023-2024/toronto-raptors-atlanta-hawks-G6Rokanh/,-124,106,-118,110
13-12-2023,TOR,ATL,135,128,1,NBA_2023/2024,usa/nba-2023-2024/toronto-raptors-atlanta-hawks-MqSsjuXo/,-135,115,-127,123
11-12-2023,ATL,DEN,122,129,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-denver-nuggets-vZ9H81jB/,129,-152,140,-141
08-12-2023,PHI,ATL,125,114,1,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-atlanta-hawks-nNN0CkfB/,-386,304,-345,333
06-12-2023,ATL,BKN,113,114,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-brooklyn-nets-YHh373CE/,-161,136,-154,144
02-12-2023,MIL,ATL,132,121,1,NBA_2023/2024,usa/nba-2023-2024/milwaukee-bucks-atlanta-hawks-vDYtdO65/,-251,206,-238,223
30-11-2023,SA,ATL,135,137,0,NBA_2023/2024,usa/nba-2023-2024/san-antonio-spurs-atlanta-hawks-IwInnmws/,203,-247,223,-227
28-11-2023,CLE,ATL,128,105,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-atlanta-hawks-KhaIUY40/,-179,153,-169,166
26-11-2023,BOS,ATL,113,103,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-atlanta-hawks-phbBHyYk/,-291,238,-278,270
25-11-2023,WSH,ATL,108,136,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-atlanta-hawks-vw0TPaQ9/,272,-340,295,-312
22-11-2023,ATL,BKN,147,145,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-brooklyn-nets-xplZFOdo/,-151,130,-122,140
21-11-2023,ATL,IND,152,157,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-indiana-pacers-U365XzLs/,-160,137,-147,144
17-11-2023,ATL,PHI,116,126,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-philadelphia-76ers-bHqYkqy9/,102,-119,110,-108
15-11-2023,ATL,NY,114,116,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-new-york-knicks-SIGUoPQ7/,-117,100,-109,110
14-11-2023,DET,ATL,120,126,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-atlanta-hawks-bRnnSuq2/,156,-186,163,-175
11-11-2023,ATL,MIA,109,117,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-miami-heat-Sz6dqW49/,-307,247,-270,260
09-11-2023,ORL,ATL,119,120,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-atlanta-hawks-8Ykeohzc/,134,-158,144,-152
06-11-2023,OKC,ATL,126,117,1,NBA_2023/2024,usa/nba-2023-2024/oklahoma-city-thunder-atlanta-hawks-veTpVupa/,-107,-108,-101,100
04-11-2023,NO,ATL,105,123,0,NBA_2023/2024,usa/nba-2023-2024/new-orleans-pelicans-atlanta-hawks-WfDX4qWg/,-128,109,-118,120
01-11-2023,ATL,WSH,130,121,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-washington-wizards-G0GB0nP1/,-456,352,-417,375
30-10-2023,ATL,MIN,127,113,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-minnesota-timberwolves-zqv05yBT/,115,-134,125,-130
29-10-2023,MIL,ATL,110,127,0,NBA_2023/2024,usa/nba-2023-2024/milwaukee-bucks-atlanta-hawks-KnpXBLRo/,-250,205,-227,220
27-10-2023,ATL,NY,120,126,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-new-york-knicks-tSHWrNca/,-104,-111,100,-103
25-10-2023,CHA,ATL,116,110,1,NBA_2023/2024,usa/nba-2023-2024/charlotte-hornets-atlanta-hawks-QwpRRUM7/,150,-176,174,-169
20-10-2023,PHI,ATL,120,106,1,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-atlanta-hawks-M3UcLxy7/,-129,100,-120,112
16-10-2023,IND,ATL,116,112,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-atlanta-hawks-pKMMpg4I/,-227,173,-204,185
14-10-2023,ATL,NO,110,105,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-new-orleans-pelicans-M5LQu4Ij/,-114,-109,-105,100
12-10-2023,ATL,MEM,103,102,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-memphis-grizzlies-z9o0f3Xq/,-166,129,-125,144
10-10-2023,ATL,CLE,108,107,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-A3Lx8M1q/,-129,100,-120,110
16-07-2023,DAL,ATL,101,80,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/dallas-mavericks-atlanta-hawks-COuiwZTH/,-151,117,-143,129
13-07-2023,ATL,PHI,99,98,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/atlanta-hawks-philadelphia-76ers-QPtzupsN/,112,-143,121,-135
12-07-2023,ATL,MIN,99,93,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/atlanta-hawks-minnesota-timberwolves-C2I6wX5I/,-132,103,-123,110
09-07-2023,DEN,ATL,93,98,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/denver-nuggets-atlanta-hawks-vV73VH7s/,102,-131,112,-125
07-07-2023,ATL,SAC,76,80,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/atlanta-hawks-sacramento-kings-K6Ce2Jwe/,-162,127,-145,145
27-04-2023,ATL,BOS,120,128,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-boston-celtics-CYduXDuO/,234,-290,256,-270
25-04-2023,BOS,ATL,117,119,0,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-atlanta-hawks-Y7LW9O1S/,-876,598,-769,769
23-04-2023,ATL,BOS,121,129,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-boston-celtics-6VtAelB0/,240,-296,260,-270
21-04-2023,ATL,BOS,130,122,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-boston-celtics-C8s6dUef/,187,-225,206,-208
18-04-2023,BOS,ATL,119,106,1,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-atlanta-hawks-b5w2cAtl/,-504,392,-455,454
15-04-2023,BOS,ATL,112,99,1,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-atlanta-hawks-Yi5qfqZn/,-465,361,-435,409
11-04-2023,MIA,ATL,105,116,0,NBA_2022/2023,usa/nba-2022-2023/miami-heat-atlanta-hawks-jBKjXRzs/,-217,181,-200,200
09-04-2023,BOS,ATL,120,114,1,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-atlanta-hawks-fRRwXNs6/,-192,163,-175,172
07-04-2023,ATL,PHI,131,136,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-philadelphia-76ers-zBW3Kpb0/,-686,490,-625,560
05-04-2023,ATL,WSH,134,116,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-washington-wizards-KCepReFF/,-789,554,-714,630
04-04-2023,CHI,ATL,105,123,0,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-atlanta-hawks-SIW6DxoG/,-223,185,-204,198
02-04-2023,ATL,DAL,132,130,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-dallas-mavericks-vNqG4s2o/,-153,130,-143,137
31-03-2023,BKN,ATL,124,107,1,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-atlanta-hawks-2FXK1KU6/,101,-118,110,-111
28-03-2023,ATL,CLE,120,118,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-cleveland-cavaliers-fFD3x41e/,-149,127,-137,135
26-03-2023,ATL,MEM,119,123,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-memphis-grizzlies-lf6wYlA9/,109,-128,118,-118
25-03-2023,ATL,IND,143,130,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-indiana-pacers-zmA2WyZ4/,-478,364,-385,390
22-03-2023,MIN,ATL,125,124,1,NBA_2022/2023,usa/nba-2022-2023/minnesota-timberwolves-atlanta-hawks-dSs23w5I/,-176,150,-159,171
21-03-2023,ATL,DET,129,107,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-detroit-pistons-nTYFit66/,-902,609,-769,769
19-03-2023,SA,ATL,126,118,1,NBA_2022/2023,usa/nba-2022-2023/san-antonio-spurs-atlanta-hawks-4pHPtPil/,359,-465,409,-435
17-03-2023,ATL,GSW,127,119,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-golden-state-warriors-ltRPt4zi/,-155,132,-143,144
13-03-2023,ATL,MIN,115,136,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-minnesota-timberwolves-bcBDFCJ1/,-192,162,-175,175
11-03-2023,ATL,BOS,125,134,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-boston-celtics-AFVgMNzH/,165,-193,181,-182
10-03-2023,WSH,ATL,107,114,0,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-atlanta-hawks-W8rS7OLN/,100,-118,108,-114
08-03-2023,WSH,ATL,120,122,0,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-atlanta-hawks-AZRXcmha/,124,-148,131,-143
06-03-2023,MIA,ATL,130,128,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-atlanta-hawks-dlgioA8g/,-137,116,-128,124
04-03-2023,MIA,ATL,117,109,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-atlanta-hawks-UN4lVcIe/,-141,120,-123,133
03-03-2023,ATL,POR,129,111,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-portland-trail-blazers-8fy7IKYk/,-311,250,-278,269
28-02-2023,ATL,WSH,116,119,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-washington-wizards-bZlCR3f6/,-295,244,-270,256
26-02-2023,ATL,BKN,129,127,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-brooklyn-nets-pdfYF6ef/,-251,209,-222,222
24-02-2023,ATL,CLE,136,119,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-cleveland-cavaliers-290BABJE/,-109,-106,-102,100
15-02-2023,ATL,NY,101,122,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-new-york-knicks-xUacc1qb/,-167,144,-164,154
13-02-2023,CHA,ATL,144,138,1,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-atlanta-hawks-MwBtWOpa/,181,-214,200,-200
11-02-2023,ATL,SA,125,106,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-san-antonio-spurs-42vGF30I/,-728,533,-667,600
09-02-2023,ATL,PHX,116,107,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-phoenix-suns-SrzmQdI8/,-305,252,-286,270
07-02-2023,NO,ATL,116,107,1,NBA_2022/2023,usa/nba-2022-2023/new-orleans-pelicans-atlanta-hawks-KEEf3Egb/,-113,-103,-105,100
04-02-2023,DEN,ATL,128,108,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-atlanta-hawks-xYipm230/,-455,357,-435,409
03-02-2023,UTAH,ATL,108,115,0,NBA_2022/2023,usa/nba-2022-2023/utah-jazz-atlanta-hawks-rcD7ZrZ0/,-119,102,-115,110
01-02-2023,PHX,ATL,100,132,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-atlanta-hawks-jwchUmcL/,-115,-101,-105,106
30-01-2023,POR,ATL,129,125,1,NBA_2022/2023,usa/nba-2022-2023/portland-trail-blazers-atlanta-hawks-UkRbKCTd/,-204,172,-189,181
28-01-2023,ATL,LAC,113,120,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-los-angeles-clippers-xxrd40wa/,-118,100,-112,106
25-01-2023,OKC,ATL,132,137,0,NBA_2022/2023,usa/nba-2022-2023/oklahoma-city-thunder-atlanta-hawks-8KdrgFD0/,102,-119,112,-112
23-01-2023,CHI,ATL,111,100,1,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-atlanta-hawks-CK3yvq8d/,-117,100,-110,106
21-01-2023,ATL,CHA,118,122,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-charlotte-hornets-SSaJX7oN/,-300,243,-278,265
20-01-2023,ATL,NY,139,124,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-new-york-knicks-vqutKlHN/,-153,131,-145,142
18-01-2023,DAL,ATL,122,130,0,NBA_2022/2023,usa/nba-2022-2023/dallas-mavericks-atlanta-hawks-Wb9nADma/,-141,120,-133,135
16-01-2023,ATL,MIA,121,113,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-miami-heat-IyoJ80Cf/,-109,-107,-101,100
14-01-2023,TOR,ATL,103,114,0,NBA_2022/2023,usa/nba-2022-2023/toronto-raptors-atlanta-hawks-6o5UFiw4/,-291,239,-250,257
13-01-2023,IND,ATL,111,113,0,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-atlanta-hawks-8OK6hlMd/,135,-159,150,-154
11-01-2023,ATL,MIL,105,114,0,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-milwaukee-bucks-Uc5Cx0Fa/,153,-179,168,-172
08-01-2023,LAC,ATL,108,112,0,NBA_2022/2023,usa/nba-2022-2023/los-angeles-clippers-atlanta-hawks-2PMpoX12/,-130,112,-123,125
06-01-2023,LAL,ATL,130,114,1,NBA_2022/2023,usa/nba-2022-2023/los-angeles-lakers-atlanta-hawks-WAcMRNqp/,122,-145,133,-133
04-01-2023,SAC,ATL,117,120,0,NBA_2022/2023,usa/nba-2022-2023/sacramento-kings-atlanta-hawks-Cxa0MS74/,-121,102,-112,108
