date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
18-06-2021,ATL,PHI,99,104,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-philadelphia-76ers-fmFxzFOJ/,125,-139,142,125
16-06-2021,PHI,ATL,106,109,0,NBA_2020/2021,usa/nba-2020-2021/philadelphia-76ers-atlanta-hawks-hvRLNY0d/,-299,246,-270,260
14-06-2021,ATL,PHI,103,100,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-philadelphia-76ers-pObEwEbe/,120,-141,127,-128
11-06-2021,ATL,PHI,111,127,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-philadelphia-76ers-6XaAvfqk/,117,-134,185,-120
08-06-2021,PHI,ATL,118,102,1,NBA_2020/2021,usa/nba-2020-2021/philadelphia-76ers-atlanta-hawks-xbe6uzUr/,-249,213,-156,233
06-06-2021,PHI,ATL,124,128,0,NBA_2020/2021,usa/nba-2020-2021/philadelphia-76ers-atlanta-hawks-0WODU3P1/,-192,163,-179,171
02-06-2021,NY,ATL,89,103,0,NBA_2020/2021,usa/nba-2020-2021/new-york-knicks-atlanta-hawks-0hd3HeiA/,143,-111,654,104
30-05-2021,ATL,NY,113,96,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-new-york-knicks-dnUjzpMj/,-200,170,-189,179
28-05-2021,ATL,NY,105,94,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-new-york-knicks-rqQnyQ6p/,-189,162,-182,172
26-05-2021,NY,ATL,101,92,1,NBA_2020/2021,usa/nba-2020-2021/new-york-knicks-atlanta-hawks-Q3wLu6bT/,-132,113,-123,120
23-05-2021,NY,ATL,105,107,0,NBA_2020/2021,usa/nba-2020-2021/new-york-knicks-atlanta-hawks-ttap4ywi/,-118,100,-112,106
16-05-2021,ATL,HOU,124,95,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-houston-rockets-fcQCoJN0/,-304,248,-270,260
13-05-2021,ATL,ORL,116,93,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-orlando-magic-hWvJqxyG/,-943,648,-769,769
12-05-2021,ATL,WSH,120,116,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-washington-wizards-vPrrrPaB/,-274,226,-244,245
10-05-2021,ATL,WSH,125,124,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-washington-wizards-plrzFQVO/,-346,283,-323,303
06-05-2021,IND,ATL,133,126,1,NBA_2020/2021,usa/nba-2020-2021/indiana-pacers-atlanta-hawks-23LLDMl3/,205,-246,215,-222
05-05-2021,ATL,PHX,135,103,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-phoenix-suns-Sp7w1q5c/,-106,-111,100,-103
03-05-2021,ATL,POR,123,114,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-portland-trail-blazers-GCtVZ66b/,-135,116,-122,122
01-05-2021,ATL,CHI,108,97,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-chicago-bulls-phINZok1/,-358,292,-270,312
30-04-2021,PHI,ATL,126,104,1,NBA_2020/2021,usa/nba-2020-2021/philadelphia-76ers-atlanta-hawks-pWtmN85e/,-315,257,-263,334
28-04-2021,PHI,ATL,127,83,1,NBA_2020/2021,usa/nba-2020-2021/philadelphia-76ers-atlanta-hawks-IsrXeW6d/,-495,383,-435,409
26-04-2021,DET,ATL,100,86,1,NBA_2020/2021,usa/nba-2020-2021/detroit-pistons-atlanta-hawks-pd8ZjpPa/,149,-174,158,-164
25-04-2021,ATL,MIL,111,104,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-milwaukee-bucks-AwGMgnus/,189,-225,198,-213
23-04-2021,ATL,MIA,118,103,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-miami-heat-UaW5S9tr/,223,-268,229,-244
21-04-2021,NY,ATL,137,127,1,NBA_2020/2021,usa/nba-2020-2021/new-york-knicks-atlanta-hawks-xUDbYvD3/,103,-121,106,-112
20-04-2021,ATL,ORL,112,96,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-orlando-magic-2BaGL1Tc/,-855,593,-714,700
18-04-2021,ATL,IND,129,117,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-indiana-pacers-2Z5J6Y2O/,-129,110,-122,116
15-04-2021,ATL,MIL,109,120,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-milwaukee-bucks-GM99SfOi/,154,-178,165,-167
13-04-2021,TOR,ATL,103,108,0,NBA_2020/2021,usa/nba-2020-2021/toronto-raptors-atlanta-hawks-pGtawCxA/,-119,101,-112,110
11-04-2021,CHA,ATL,101,105,0,NBA_2020/2021,usa/nba-2020-2021/charlotte-hornets-atlanta-hawks-S4w1ayw8/,-140,120,-135,129
09-04-2021,ATL,CHI,120,108,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-chicago-bulls-QBR6k09q/,-142,121,-132,129
07-04-2021,ATL,MEM,113,131,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-memphis-grizzlies-Ea83fkeB/,-102,-113,112,129
06-04-2021,ATL,NO,123,107,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-new-orleans-pelicans-8KAqUhs6/,-162,139,-154,145
04-04-2021,ATL,GSW,117,111,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-golden-state-warriors-Y1d1HFc0/,-120,103,-112,110
02-04-2021,NO,ATL,103,126,0,NBA_2020/2021,usa/nba-2020-2021/new-orleans-pelicans-atlanta-hawks-Q3ge2qhd/,102,-120,108,-112
01-04-2021,SA,ATL,129,134,0,NBA_2020/2021,usa/nba-2020-2021/san-antonio-spurs-atlanta-hawks-xvL7BmV9/,-116,-101,-108,106
30-03-2021,PHX,ATL,117,110,1,NBA_2020/2021,usa/nba-2020-2021/phoenix-suns-atlanta-hawks-nDtOe8xg/,-231,192,-222,206
28-03-2021,DEN,ATL,126,102,1,NBA_2020/2021,usa/nba-2020-2021/denver-nuggets-atlanta-hawks-M9JD1ipl/,-194,165,-175,175
26-03-2021,GSW,ATL,108,124,0,NBA_2020/2021,usa/nba-2020-2021/golden-state-warriors-atlanta-hawks-fLKczFok/,223,-271,236,-238
24-03-2021,SAC,ATL,110,108,1,NBA_2020/2021,usa/nba-2020-2021/sacramento-kings-atlanta-hawks-214rVJ99/,125,-147,131,-137
22-03-2021,LAC,ATL,119,110,1,NBA_2020/2021,usa/nba-2020-2021/los-angeles-clippers-atlanta-hawks-Y9SYE7JB/,-238,199,-222,206
20-03-2021,LAL,ATL,94,99,0,NBA_2020/2021,usa/nba-2020-2021/los-angeles-lakers-atlanta-hawks-QNRKlB56/,-167,143,-154,154
18-03-2021,ATL,OKC,116,93,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-oklahoma-city-thunder-IwdRvzxr/,-335,270,-278,288
16-03-2021,HOU,ATL,107,119,0,NBA_2020/2021,usa/nba-2020-2021/houston-rockets-atlanta-hawks-ENlaIR7D/,317,-400,340,-370
14-03-2021,ATL,CLE,100,82,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-cleveland-cavaliers-OIFtECGR/,-219,184,-208,202
13-03-2021,ATL,SAC,121,106,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-sacramento-kings-COyZfX9k/,-173,147,-164,154
11-03-2021,TOR,ATL,120,121,0,NBA_2020/2021,usa/nba-2020-2021/toronto-raptors-atlanta-hawks-MRfFO2Un/,133,-155,140,-147
03-03-2021,ORL,ATL,112,115,0,NBA_2020/2021,usa/nba-2020-2021/orlando-magic-atlanta-hawks-vDGs7cdE/,124,-144,129,-135
02-03-2021,MIA,ATL,80,94,0,NBA_2020/2021,usa/nba-2020-2021/miami-heat-atlanta-hawks-zLqo2mgk/,-129,111,-123,120
28-02-2021,MIA,ATL,109,99,1,NBA_2020/2021,usa/nba-2020-2021/miami-heat-atlanta-hawks-ETyLcY13/,-135,117,-127,123
26-02-2021,OKC,ATL,118,109,1,NBA_2020/2021,usa/nba-2020-2021/oklahoma-city-thunder-atlanta-hawks-EV6RwvBU/,172,-201,184,-159
24-02-2021,ATL,BOS,127,112,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-boston-celtics-YyudxRZP/,103,-120,117,-111
23-02-2021,CLE,ATL,112,111,1,NBA_2020/2021,usa/nba-2020-2021/cleveland-cavaliers-atlanta-hawks-0OKIO75Q/,275,-336,285,-294
21-02-2021,ATL,DEN,123,115,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-denver-nuggets-viLZOGa9/,120,-140,133,-133
19-02-2021,BOS,ATL,121,109,1,NBA_2020/2021,usa/nba-2020-2021/boston-celtics-atlanta-hawks-vH4Qcv1A/,-193,164,-182,175
17-02-2021,BOS,ATL,114,122,0,NBA_2020/2021,usa/nba-2020-2021/boston-celtics-atlanta-hawks-WWxymNnh/,-123,105,-115,110
15-02-2021,NY,ATL,123,112,1,NBA_2020/2021,usa/nba-2020-2021/new-york-knicks-atlanta-hawks-ED5vnMp1/,104,-122,106,-114
13-02-2021,ATL,IND,113,125,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-indiana-pacers-zomJtR8L/,102,-119,108,-112
12-02-2021,ATL,SA,114,125,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-san-antonio-spurs-riOuT7vM/,-137,117,-132,124
10-02-2021,DAL,ATL,118,117,1,NBA_2020/2021,usa/nba-2020-2021/dallas-mavericks-atlanta-hawks-htfhJWAc/,-163,140,-159,152
06-02-2021,ATL,TOR,132,121,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-toronto-raptors-nF1hxthG/,-104,-112,100,-108
04-02-2021,ATL,UTAH,91,112,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-utah-jazz-YPW0Nr77/,390,-513,400,-435
03-02-2021,ATL,DAL,116,122,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-dallas-mavericks-OSO3oegc/,109,-127,118,-120
01-02-2021,ATL,LAL,99,107,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-los-angeles-lakers-IiF5YmbB/,235,-287,250,-263
29-01-2021,WSH,ATL,100,116,0,NBA_2020/2021,usa/nba-2020-2021/washington-wizards-atlanta-hawks-GpOxADFg/,137,-159,145,-152
27-01-2021,ATL,BKN,128,132,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-brooklyn-nets-2NwvgLv2/,190,-223,202,-208
26-01-2021,ATL,LAC,108,99,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-los-angeles-clippers-Ec5j2PHF/,-222,187,-204,195
24-01-2021,MIL,ATL,129,115,1,NBA_2020/2021,usa/nba-2020-2021/milwaukee-bucks-atlanta-hawks-hAZdhlli/,-808,565,-714,610
22-01-2021,MIN,ATL,98,116,0,NBA_2020/2021,usa/nba-2020-2021/minnesota-timberwolves-atlanta-hawks-KOyiwIrm/,200,-241,218,-227
20-01-2021,ATL,DET,123,115,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-detroit-pistons-Ie3lPU27/,-182,157,-172,171
18-01-2021,ATL,MIN,108,97,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-minnesota-timberwolves-txXfFgZr/,-297,240,-270,250
16-01-2021,POR,ATL,112,106,1,NBA_2020/2021,usa/nba-2020-2021/portland-trail-blazers-atlanta-hawks-rsXfJ2zH/,-191,157,-185,170
15-01-2021,UTAH,ATL,116,92,1,NBA_2020/2021,usa/nba-2020-2021/utah-jazz-atlanta-hawks-Uw7L43LN/,-247,204,-238,210
11-01-2021,ATL,PHI,112,94,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-philadelphia-76ers-GCUITkg0/,-233,192,-217,204
09-01-2021,CHA,ATL,113,105,1,NBA_2020/2021,usa/nba-2020-2021/charlotte-hornets-atlanta-hawks-Q540FaYk/,163,-191,170,-185
06-01-2021,ATL,CHA,94,102,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-charlotte-hornets-MZCFBdGH/,-236,195,-222,204
04-01-2021,ATL,NY,108,113,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-new-york-knicks-4WsiJmIQ/,-294,238,-270,252
02-01-2021,ATL,CLE,91,96,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-cleveland-cavaliers-jgmD7jJE/,-224,186,-208,197
01-01-2021,BKN,ATL,96,114,0,NBA_2020/2021,usa/nba-2020-2021/brooklyn-nets-atlanta-hawks-QoQRegK2/,-250,206,-244,215
30-12-2020,BKN,ATL,145,141,1,NBA_2020/2021,usa/nba-2020-2021/brooklyn-nets-atlanta-hawks-2iiQwLbH/,-234,194,-227,204
28-12-2020,ATL,DET,128,120,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-detroit-pistons-6qKUV50t/,-519,391,-500,425
26-12-2020,MEM,ATL,112,122,0,NBA_2020/2021,usa/nba-2020-2021/memphis-grizzlies-atlanta-hawks-xnZn99gQ/,-139,118,-135,127
23-12-2020,CHI,ATL,104,124,0,NBA_2020/2021,usa/nba-2020-2021/chicago-bulls-atlanta-hawks-fRaqkl2f/,106,-125,108,-119
19-12-2020,MEM,ATL,116,117,0,NBA_2020/2021,usa/nba-2020-2021/memphis-grizzlies-atlanta-hawks-6Rb2lkz1/,-151,124,-147,129
17-12-2020,MEM,ATL,128,106,1,NBA_2020/2021,usa/nba-2020-2021/memphis-grizzlies-atlanta-hawks-nNkprEDR/,-129,106,-120,114
13-12-2020,ATL,ORL,116,107,1,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-orlando-magic-I7oOJwV9/,-197,163,-185,170
11-12-2020,ATL,ORL,112,116,0,NBA_2020/2021,usa/nba-2020-2021/atlanta-hawks-orlando-magic-IqmyLS9n/,-268,212,-263,229
11-03-2020,ATL,NY,131,136,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-new-york-knicks-KGFvYzIi/,-203,170,-189,179
09-03-2020,ATL,CHA,143,138,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-charlotte-hornets-tCXjVDpD/,-201,170,-192,177
07-03-2020,MEM,ATL,118,101,1,NBA_2019/2020,usa/nba-2019-2020/memphis-grizzlies-atlanta-hawks-6yfhgKXe/,-246,203,-222,225
06-03-2020,WSH,ATL,118,112,1,NBA_2019/2020,usa/nba-2019-2020/washington-wizards-atlanta-hawks-dp9YaVlB/,-217,181,-200,185
02-03-2020,ATL,MEM,88,127,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-memphis-grizzlies-xtd9xyim/,-130,110,-125,114
29-02-2020,ATL,POR,129,117,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-portland-trail-blazers-G8zeN4oq/,-141,119,-133,125
28-02-2020,ATL,BKN,141,118,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-brooklyn-nets-YV5H9oHq/,118,-138,125,-125
26-02-2020,ATL,ORL,120,130,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-orlando-magic-E5XmCJLp/,117,-139,120,-132
24-02-2020,PHI,ATL,129,112,1,NBA_2019/2020,usa/nba-2019-2020/philadelphia-76ers-atlanta-hawks-6JK329hJ/,-389,308,-345,320
22-02-2020,ATL,DAL,111,107,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-dallas-mavericks-6ahIjCg7/,-127,107,-120,114
20-02-2020,ATL,MIA,129,124,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-miami-heat-0OIanc2L/,205,-249,215,-227
12-02-2020,CLE,ATL,127,105,1,NBA_2019/2020,usa/nba-2019-2020/cleveland-cavaliers-atlanta-hawks-bV65xMYd/,125,-146,135,-137
10-02-2020,ORL,ATL,135,126,1,NBA_2019/2020,usa/nba-2019-2020/orlando-magic-atlanta-hawks-xOzGHocU/,-398,316,-370,334
09-02-2020,ATL,NY,140,135,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-new-york-knicks-OvFfOVDn/,-205,174,-185,193
07-02-2020,BOS,ATL,112,107,1,NBA_2019/2020,usa/nba-2019-2020/boston-celtics-atlanta-hawks-UHXkfia6/,-897,605,-769,670
05-02-2020,MIN,ATL,120,127,0,NBA_2019/2020,usa/nba-2019-2020/minnesota-timberwolves-atlanta-hawks-tK37boZf/,-180,154,-167,165
03-02-2020,ATL,BOS,115,123,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-boston-celtics-hzBf5djA/,203,-245,215,-227
01-02-2020,DAL,ATL,123,100,1,NBA_2019/2020,usa/nba-2019-2020/dallas-mavericks-atlanta-hawks-Wnu1eLMo/,-191,162,-175,177
30-01-2020,ATL,PHI,127,117,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-philadelphia-76ers-xhffBUH7/,214,-260,235,-244
28-01-2020,TOR,ATL,130,114,1,NBA_2019/2020,usa/nba-2019-2020/toronto-raptors-atlanta-hawks-htW3Rt85/,-1000,669,-833,719
26-01-2020,ATL,WSH,152,133,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-washington-wizards-CnbndbC3/,-114,-104,-111,102
24-01-2020,OKC,ATL,140,111,1,NBA_2019/2020,usa/nba-2019-2020/oklahoma-city-thunder-atlanta-hawks-hvNW1TrP/,-376,299,-357,313
22-01-2020,ATL,LAC,102,95,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-los-angeles-clippers-CnMhptdf/,161,-190,175,-172
20-01-2020,ATL,TOR,117,122,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-toronto-raptors-O0vmVO8t/,337,-424,375,-370
18-01-2020,ATL,DET,103,136,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-detroit-pistons-Kjhitzai/,100,-119,106,-108
17-01-2020,SA,ATL,120,121,0,NBA_2019/2020,usa/nba-2019-2020/san-antonio-spurs-atlanta-hawks-EDVPPEEA/,-383,303,-345,323
14-01-2020,ATL,PHX,123,110,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-phoenix-suns-EFWT7tgP/,112,-132,117,-127
12-01-2020,BKN,ATL,108,86,1,NBA_2019/2020,usa/nba-2019-2020/brooklyn-nets-atlanta-hawks-vuXp8km8/,-432,340,-385,370
10-01-2020,WSH,ATL,111,101,1,NBA_2019/2020,usa/nba-2019-2020/washington-wizards-atlanta-hawks-6iITrZJd/,-101,-118,104,-114
08-01-2020,ATL,HOU,115,122,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-houston-rockets-A1AdpRw4/,273,-338,286,-323
06-01-2020,ATL,DEN,115,123,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-denver-nuggets-SQWfShII/,252,-312,274,-278
04-01-2020,ATL,IND,116,111,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-indiana-pacers-U9DXOJBQ/,247,-303,260,-278
03-01-2020,BOS,ATL,109,106,1,NBA_2019/2020,usa/nba-2019-2020/boston-celtics-atlanta-hawks-QcUQ5v5l/,-654,476,-556,490
30-12-2019,ORL,ATL,93,101,0,NBA_2019/2020,usa/nba-2019-2020/orlando-magic-atlanta-hawks-v9jP1Y7o/,-648,475,-556,500
28-12-2019,CHI,ATL,116,81,1,NBA_2019/2020,usa/nba-2019-2020/chicago-bulls-atlanta-hawks-Kr6UMHNk/,-500,386,-455,425
27-12-2019,ATL,MIL,86,112,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-milwaukee-bucks-ziSoVuG9/,240,-297,254,-286
23-12-2019,CLE,ATL,121,118,1,NBA_2019/2020,usa/nba-2019-2020/cleveland-cavaliers-atlanta-hawks-fwAM7oIo/,104,-124,110,-119
21-12-2019,BKN,ATL,122,112,1,NBA_2019/2020,usa/nba-2019-2020/brooklyn-nets-atlanta-hawks-nFuPlXB6/,-320,257,-294,275
19-12-2019,ATL,UTAH,106,111,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-utah-jazz-YmX2qxzR/,224,-272,235,-250
17-12-2019,NY,ATL,143,120,1,NBA_2019/2020,usa/nba-2019-2020/new-york-knicks-atlanta-hawks-0f3PWD8B/,-130,111,-127,118
15-12-2019,ATL,LAL,96,101,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-los-angeles-lakers-CvQYMNMd/,575,-833,650,-714
13-12-2019,ATL,IND,100,110,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-indiana-pacers-WnuZM25a/,200,-242,210,-227
11-12-2019,CHI,ATL,136,102,1,NBA_2019/2020,usa/nba-2019-2020/chicago-bulls-atlanta-hawks-SfMnB56m/,-267,219,-250,236
10-12-2019,MIA,ATL,135,121,1,NBA_2019/2020,usa/nba-2019-2020/miami-heat-atlanta-hawks-j9eIeQ60/,-383,302,-357,313
08-12-2019,CHA,ATL,107,122,0,NBA_2019/2020,usa/nba-2019-2020/charlotte-hornets-atlanta-hawks-f18n5wvc/,-128,108,-120,119
04-12-2019,ATL,BKN,118,130,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-brooklyn-nets-veV7OLuB/,126,-148,131,-141
02-12-2019,ATL,GSW,104,79,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-golden-state-warriors-0OhHFQdt/,-263,216,-238,229
30-11-2019,HOU,ATL,158,111,1,NBA_2019/2020,usa/nba-2019-2020/houston-rockets-atlanta-hawks-EF8OeW57/,-1296,792,-1000,900
29-11-2019,IND,ATL,105,104,1,NBA_2019/2020,usa/nba-2019-2020/indiana-pacers-atlanta-hawks-0rwP7xa2/,-648,474,-526,517
27-11-2019,MIL,ATL,111,102,1,NBA_2019/2020,usa/nba-2019-2020/milwaukee-bucks-atlanta-hawks-UTD0lTtp/,-1522,898,-1250,1050
25-11-2019,ATL,MIN,113,125,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-minnesota-timberwolves-lCXpfbD5/,160,-188,170,-182
23-11-2019,ATL,TOR,116,119,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-toronto-raptors-roFar1Eg/,244,-307,250,-294
22-11-2019,DET,ATL,128,103,1,NBA_2019/2020,usa/nba-2019-2020/detroit-pistons-atlanta-hawks-f9joCxYc/,-263,217,-250,229
20-11-2019,ATL,MIL,127,135,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-milwaukee-bucks-8x0Baalh/,492,-693,535,-625
17-11-2019,LAL,ATL,122,101,1,NBA_2019/2020,usa/nba-2019-2020/los-angeles-lakers-atlanta-hawks-WY5cgtCC/,-1346,799,-1000,926
16-11-2019,LAC,ATL,150,101,1,NBA_2019/2020,usa/nba-2019-2020/los-angeles-clippers-atlanta-hawks-8hd8FWSE/,-470,365,-417,380
14-11-2019,PHX,ATL,128,112,1,NBA_2019/2020,usa/nba-2019-2020/phoenix-suns-atlanta-hawks-4pZ7nYbS/,-345,276,-312,285
12-11-2019,DEN,ATL,121,125,0,NBA_2019/2020,usa/nba-2019-2020/denver-nuggets-atlanta-hawks-rBIDxcV3/,-609,455,-556,475
10-11-2019,POR,ATL,124,113,1,NBA_2019/2020,usa/nba-2019-2020/portland-trail-blazers-atlanta-hawks-EHkSQaWi/,-424,337,-385,359
08-11-2019,ATL,SAC,109,121,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-sacramento-kings-Ew3HC9Bs/,125,-148,133,-141
06-11-2019,ATL,CHI,93,113,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-chicago-bulls-t8m45h4E/,-109,-108,-101,104
05-11-2019,ATL,SA,108,100,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-san-antonio-spurs-dvSYkD4R/,196,-239,204,-227
31-10-2019,ATL,MIA,97,106,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-miami-heat-lhXRrJZn/,215,-264,229,-250
29-10-2019,MIA,ATL,112,97,1,NBA_2019/2020,usa/nba-2019-2020/miami-heat-atlanta-hawks-K22vDIkJ/,-389,310,-323,359
28-10-2019,ATL,PHI,103,105,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-philadelphia-76ers-jPksyVy9/,228,-278,240,-256
26-10-2019,ATL,ORL,103,99,1,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-orlando-magic-CEf42AVq/,114,-134,119,-128
24-10-2019,DET,ATL,100,117,0,NBA_2019/2020,usa/nba-2019-2020/detroit-pistons-atlanta-hawks-IyFfdZ8A/,-120,101,-116,106
