date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
17-10-2019,CHI,ATL,111,93,1,NBA_2019/2020,usa/nba-2019-2020/chicago-bulls-atlanta-hawks-8001PTa1/,-254,200,-238,217
16-10-2019,NY,ATL,96,100,0,NBA_2019/2020,usa/nba-2019-2020/new-york-knicks-atlanta-hawks-QyBdQ9pe/,-133,108,-125,120
14-10-2019,MIA,ATL,120,87,1,NBA_2019/2020,usa/nba-2019-2020/miami-heat-atlanta-hawks-EyvwRkP2/,-218,172,-204,185
09-10-2019,ATL,ORL,88,97,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-orlando-magic-K0a0DWf3/,122,-155,138,-143
07-10-2019,ATL,NO,109,133,0,NBA_2019/2020,usa/nba-2019-2020/atlanta-hawks-new-orleans-pelicans-YsnJCjGe/,-106,-119,100,-112
12-07-2019,SA,ATL,72,80,0,NBA_Las_Vegas_Summer_League_2019,usa/nba-las-vegas-summer-league-2019/san-antonio-spurs-atlanta-hawks-K6hPUm7m/,-218,178,-196,195
11-07-2019,ATL,WSH,71,76,0,NBA_Las_Vegas_Summer_League_2019,usa/nba-las-vegas-summer-league-2019/atlanta-hawks-washington-wizards-4jMZUvwk/,137,-166,150,-159
09-07-2019,IND,ATL,67,87,0,NBA_Las_Vegas_Summer_League_2019,usa/nba-las-vegas-summer-league-2019/indiana-pacers-atlanta-hawks-UeENyjf4/,-110,-112,-101,100
07-07-2019,MIN,ATL,90,66,1,NBA_Las_Vegas_Summer_League_2019,usa/nba-las-vegas-summer-league-2019/minnesota-timberwolves-atlanta-hawks-AXIF8iQH/,-159,131,-147,145
06-07-2019,ATL,MIL,83,89,0,NBA_Las_Vegas_Summer_League_2019,usa/nba-las-vegas-summer-league-2019/atlanta-hawks-milwaukee-bucks-MB0TdfR5/,111,-140,120,-130
10-04-2019,ATL,IND,134,135,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-indiana-pacers-d4FLyaMA/,-225,187,-208,204
07-04-2019,MIL,ATL,115,107,1,NBA_2018/2019,usa/nba-2018-2019/milwaukee-bucks-atlanta-hawks-fqit8T1D/,-822,582,-714,625
05-04-2019,ORL,ATL,149,113,1,NBA_2018/2019,usa/nba-2018-2019/orlando-magic-atlanta-hawks-00vA6GQ8/,-423,336,-370,380
03-04-2019,ATL,PHI,130,122,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-philadelphia-76ers-lr2PfJRd/,159,-187,170,-182
02-04-2019,SA,ATL,117,111,1,NBA_2018/2019,usa/nba-2018-2019/san-antonio-spurs-atlanta-hawks-YBufuvS9/,-741,538,-625,590
31-03-2019,ATL,MIL,136,135,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-milwaukee-bucks-25WouJAC/,114,-133,127,-125
29-03-2019,ATL,POR,98,118,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-portland-trail-blazers-Wpv0Vssl/,120,-142,125,-137
26-03-2019,NO,ATL,120,130,0,NBA_2018/2019,usa/nba-2018-2019/new-orleans-pelicans-atlanta-hawks-nLpu5oTr/,119,-139,123,-133
23-03-2019,ATL,PHI,129,127,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-philadelphia-76ers-29McdHpB/,251,-309,260,-294
21-03-2019,ATL,UTAH,117,114,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-utah-jazz-hdf8o0Wh/,259,-317,275,-294
19-03-2019,ATL,HOU,105,121,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-houston-rockets-f5A9U7e1/,279,-343,295,-303
17-03-2019,ORL,ATL,101,91,1,NBA_2018/2019,usa/nba-2018-2019/orlando-magic-atlanta-hawks-QBwKJjsq/,-385,311,-345,320
16-03-2019,BOS,ATL,129,120,1,NBA_2018/2019,usa/nba-2018-2019/boston-celtics-atlanta-hawks-vii8SQ8G/,-619,470,-526,480
13-03-2019,ATL,MEM,132,111,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-memphis-grizzlies-Whl2Df3C/,102,-120,108,-111
10-03-2019,ATL,NO,128,116,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-new-orleans-pelicans-xC0smbk7/,-114,-103,-104,100
09-03-2019,ATL,BKN,112,114,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-brooklyn-nets-8dhHP3iq/,159,-186,165,-179
06-03-2019,ATL,SA,104,111,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-san-antonio-spurs-8zquEXhU/,188,-226,204,-213
04-03-2019,MIA,ATL,114,113,1,NBA_2018/2019,usa/nba-2018-2019/miami-heat-atlanta-hawks-CEht7bum/,-550,425,-500,440
03-03-2019,CHI,ATL,118,123,0,NBA_2018/2019,usa/nba-2018-2019/chicago-bulls-atlanta-hawks-KGwM5lqD/,-176,150,-167,154
01-03-2019,ATL,CHI,161,168,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-chicago-bulls-dG5kF1G9/,-111,-107,-102,100
27-02-2019,ATL,MIN,131,123,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-minnesota-timberwolves-ChPLtsAp/,169,-200,175,-182
25-02-2019,HOU,ATL,119,111,1,NBA_2018/2019,usa/nba-2018-2019/houston-rockets-atlanta-hawks-z7EsTNuo/,-1053,720,-833,757
23-02-2019,ATL,PHX,120,112,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-phoenix-suns-v3DisH4Q/,-163,138,-152,143
22-02-2019,ATL,DET,122,125,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-detroit-pistons-WxlETczR/,166,-194,175,-185
14-02-2019,ATL,NY,91,106,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-new-york-knicks-MPLOItM8/,-341,276,-303,284
12-02-2019,ATL,LAL,117,113,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-los-angeles-lakers-UBxM2UVA/,191,-232,200,-222
10-02-2019,ATL,ORL,108,124,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-orlando-magic-W2Ht6rL5/,-101,-116,100,-110
09-02-2019,ATL,CHA,120,129,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-charlotte-hornets-bkc3hPj6/,108,-128,114,-125
07-02-2019,ATL,TOR,101,119,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-toronto-raptors-4rxKqPrF/,231,-282,245,-263
04-02-2019,WSH,ATL,129,137,0,NBA_2018/2019,usa/nba-2018-2019/washington-wizards-atlanta-hawks-G4EJytAc/,-284,233,-270,240
02-02-2019,PHX,ATL,112,118,0,NBA_2018/2019,usa/nba-2018-2019/phoenix-suns-atlanta-hawks-jNtcKvuN/,-128,109,-123,112
01-02-2019,UTAH,ATL,128,112,1,NBA_2018/2019,usa/nba-2018-2019/utah-jazz-atlanta-hawks-xpnJ8stB/,-882,626,-714,650
30-01-2019,SAC,ATL,135,113,1,NBA_2018/2019,usa/nba-2018-2019/sacramento-kings-atlanta-hawks-jTNyd4d5/,-211,176,-200,185
28-01-2019,LAC,ATL,118,123,0,NBA_2018/2019,usa/nba-2018-2019/los-angeles-clippers-atlanta-hawks-YVLsn8Bq/,-245,206,-227,220
26-01-2019,POR,ATL,120,111,1,NBA_2018/2019,usa/nba-2018-2019/portland-trail-blazers-atlanta-hawks-beCPuXlA/,-411,321,-370,334
23-01-2019,CHI,ATL,101,121,0,NBA_2018/2019,usa/nba-2018-2019/chicago-bulls-atlanta-hawks-xlM6T2am/,-120,101,-118,106
21-01-2019,ATL,ORL,103,122,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-orlando-magic-rRzb04V0/,-137,116,-130,124
19-01-2019,ATL,BOS,105,113,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-boston-celtics-I5bDl7Wl/,231,-280,246,-263
15-01-2019,ATL,OKC,142,126,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-oklahoma-city-thunder-hMacRwZN/,374,-480,405,-417
13-01-2019,ATL,MIL,114,133,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-milwaukee-bucks-Qo64Xgv0/,380,-488,400,-455
11-01-2019,PHI,ATL,121,123,0,NBA_2018/2019,usa/nba-2018-2019/philadelphia-76ers-atlanta-hawks-CA22Hsl2/,-513,395,-455,424
09-01-2019,BKN,ATL,116,100,1,NBA_2018/2019,usa/nba-2018-2019/brooklyn-nets-atlanta-hawks-na3pB6RS/,-392,316,-357,326
08-01-2019,TOR,ATL,104,101,1,NBA_2018/2019,usa/nba-2018-2019/toronto-raptors-atlanta-hawks-8OIvkdqL/,-1224,777,-1111,843
06-01-2019,ATL,MIA,106,82,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-miami-heat-6B8Rbxx6/,226,-274,236,-263
04-01-2019,MIL,ATL,144,112,1,NBA_2018/2019,usa/nba-2018-2019/milwaukee-bucks-atlanta-hawks-nwA5gs0Q/,-1111,727,-833,775
02-01-2019,WSH,ATL,114,98,1,NBA_2018/2019,usa/nba-2018-2019/washington-wizards-atlanta-hawks-lCuONO9r/,-259,213,-250,227
31-12-2018,IND,ATL,116,108,1,NBA_2018/2019,usa/nba-2018-2019/indiana-pacers-atlanta-hawks-jJlDSDeA/,-1250,795,-1111,860
29-12-2018,ATL,CLE,111,108,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-cleveland-cavaliers-bwTHvxZb/,-178,151,-169,160
28-12-2018,MIN,ATL,120,123,0,NBA_2018/2019,usa/nba-2018-2019/minnesota-timberwolves-atlanta-hawks-pz3rQxK5/,-462,357,-417,380
26-12-2018,ATL,IND,121,129,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-indiana-pacers-IR7B6iNF/,218,-265,225,-250
23-12-2018,DET,ATL,95,98,0,NBA_2018/2019,usa/nba-2018-2019/detroit-pistons-atlanta-hawks-v1hbte9A/,-469,362,-435,384
21-12-2018,NY,ATL,107,114,0,NBA_2018/2019,usa/nba-2018-2019/new-york-knicks-atlanta-hawks-OjN0XaQu/,-132,112,-127,119
18-12-2018,ATL,WSH,118,110,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-washington-wizards-U9wbHmzr/,133,-157,138,-149
16-12-2018,BKN,ATL,144,127,1,NBA_2018/2019,usa/nba-2018-2019/brooklyn-nets-atlanta-hawks-8Ieh4tud/,-300,246,-286,260
14-12-2018,BOS,ATL,129,108,1,NBA_2018/2019,usa/nba-2018-2019/boston-celtics-atlanta-hawks-8bayCXt5/,-952,651,-909,689
12-12-2018,DAL,ATL,114,107,1,NBA_2018/2019,usa/nba-2018-2019/dallas-mavericks-atlanta-hawks-8pK2cYRB/,-504,387,-455,411
08-12-2018,ATL,DEN,106,98,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-denver-nuggets-tzpCJIq7/,196,-240,204,-227
05-12-2018,ATL,WSH,117,131,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-washington-wizards-YspFCAWM/,135,-158,140,-145
03-12-2018,ATL,GSW,111,128,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-golden-state-warriors-ruCT0DXA/,503,-690,550,-625
30-11-2018,OKC,ATL,124,109,1,NBA_2018/2019,usa/nba-2018-2019/oklahoma-city-thunder-atlanta-hawks-K4ZC4zHl/,-1176,755,-1000,800
28-11-2018,CHA,ATL,108,94,1,NBA_2018/2019,usa/nba-2018-2019/charlotte-hornets-atlanta-hawks-nik0xIXe/,-882,621,-714,671
27-11-2018,MIA,ATL,113,115,0,NBA_2018/2019,usa/nba-2018-2019/miami-heat-atlanta-hawks-d6rTq0uM/,-333,271,-294,285
25-11-2018,ATL,CHA,124,123,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-charlotte-hornets-tGFsY2tA/,234,-284,244,-263
23-11-2018,ATL,BOS,96,114,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-boston-celtics-rNAt9e7s/,273,-341,287,-303
21-11-2018,ATL,TOR,108,124,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-toronto-raptors-viZnCLJj/,279,-343,295,-312
19-11-2018,ATL,LAC,119,127,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-los-angeles-clippers-K8NeeHLp/,226,-276,245,-256
17-11-2018,IND,ATL,97,89,1,NBA_2018/2019,usa/nba-2018-2019/indiana-pacers-atlanta-hawks-0r3xi2Ub/,-714,526,-625,550
15-11-2018,DEN,ATL,138,93,1,NBA_2018/2019,usa/nba-2018-2019/denver-nuggets-atlanta-hawks-jVzmtoGt/,-1333,855,-1111,900
13-11-2018,GSW,ATL,110,103,1,NBA_2018/2019,usa/nba-2018-2019/golden-state-warriors-atlanta-hawks-Sdq1MjP7/,-820,584,-714,600
11-11-2018,LAL,ATL,107,106,1,NBA_2018/2019,usa/nba-2018-2019/los-angeles-lakers-atlanta-hawks-Gv7GAgQe/,-806,561,-714,586
09-11-2018,ATL,DET,109,124,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-detroit-pistons-IPSfpcCj/,184,-221,196,-204
07-11-2018,ATL,NY,107,112,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-new-york-knicks-QgAmjSrC/,100,-118,106,-111
06-11-2018,CHA,ATL,113,102,1,NBA_2018/2019,usa/nba-2018-2019/charlotte-hornets-atlanta-hawks-06wd0C6J/,-820,582,-714,616
03-11-2018,ATL,MIA,123,118,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-miami-heat-2gC3wUs9/,192,-229,202,-222
01-11-2018,ATL,SAC,115,146,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-sacramento-kings-b3Y6KFyU/,115,-135,121,-128
30-10-2018,CLE,ATL,136,114,1,NBA_2018/2019,usa/nba-2018-2019/cleveland-cavaliers-atlanta-hawks-nuPaDtOn/,-203,172,-196,177
29-10-2018,PHI,ATL,113,92,1,NBA_2018/2019,usa/nba-2018-2019/philadelphia-76ers-atlanta-hawks-Q9nTaNgm/,-800,577,-714,610
27-10-2018,ATL,CHI,85,97,0,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-chicago-bulls-n58jn4Pm/,-232,192,-217,200
24-10-2018,ATL,DAL,111,104,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-dallas-mavericks-Cjxctxcc/,106,-126,110,-116
21-10-2018,CLE,ATL,111,133,0,NBA_2018/2019,usa/nba-2018-2019/cleveland-cavaliers-atlanta-hawks-xA9jTU1B/,-375,300,-345,312
19-10-2018,MEM,ATL,131,117,1,NBA_2018/2019,usa/nba-2018-2019/memphis-grizzlies-atlanta-hawks-dvAXZuJQ/,-288,237,-263,245
17-10-2018,NY,ATL,126,107,1,NBA_2018/2019,usa/nba-2018-2019/new-york-knicks-atlanta-hawks-xIs70uS7/,-163,141,-156,148
12-10-2018,MIA,ATL,119,113,1,NBA_2018/2019,usa/nba-2018-2019/miami-heat-atlanta-hawks-bDHde52P/,-200,164,-189,174
10-10-2018,ATL,SA,130,127,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-san-antonio-spurs-MR6IsnYP/,130,-150,135,-143
07-10-2018,OKC,ATL,113,94,1,NBA_2018/2019,usa/nba-2018-2019/oklahoma-city-thunder-atlanta-hawks-O0MpA7Cf/,-242,201,-233,204
05-10-2018,MEM,ATL,120,110,1,NBA_2018/2019,usa/nba-2018-2019/memphis-grizzlies-atlanta-hawks-pA1Be8c1/,-176,147,-159,160
01-10-2018,ATL,NO,116,102,1,NBA_2018/2019,usa/nba-2018-2019/atlanta-hawks-new-orleans-pelicans-S6Wn3aaA/,102,-121,104,-116
13-07-2018,LAC,ATL,81,97,0,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/los-angeles-clippers-atlanta-hawks-WvoKoFzq/,-149,123,-141,135
12-07-2018,POR,ATL,95,69,1,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/portland-trail-blazers-atlanta-hawks-67QoKlWP/,-296,232,-250,254
11-07-2018,IND,ATL,101,107,0,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/indiana-pacers-atlanta-hawks-llwUcrIn/,-143,115,-135,127
10-07-2018,CHI,ATL,93,101,0,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/chicago-bulls-atlanta-hawks-Sz2zeprR/,-192,155,-179,167
08-07-2018,ATL,POR,68,85,0,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/atlanta-hawks-portland-trail-blazers-Q5CcMPy2/,177,-217,188,-213
07-07-2018,ATL,NY,89,91,0,NBA_Las_Vegas_Summer_League_2018,usa/nba-las-vegas-summer-league-2018/atlanta-hawks-new-york-knicks-WQocoI8o/,122,-148,129,-137
05-07-2018,UTAH,ATL,92,87,1,NBA_Utah_Summer_League_2018,usa/nba-utah-summer-league-2018/utah-jazz-atlanta-hawks-fDhNucVg/,-196,159,-182,175
03-07-2018,ATL,SA,81,103,0,NBA_Utah_Summer_League_2018,usa/nba-utah-summer-league-2018/atlanta-hawks-san-antonio-spurs-CfbmnahQ/,-139,119,-130,129
02-07-2018,MEM,ATL,103,88,1,NBA_Utah_Summer_League_2018,usa/nba-utah-summer-league-2018/memphis-grizzlies-atlanta-hawks-vs0ulLND/,118,-147,125,-143
10-04-2018,ATL,PHI,113,121,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-philadelphia-76ers-l8wbnKW6/,431,-606,484,-500
08-04-2018,BOS,ATL,106,112,0,NBA_2017/2018,usa/nba-2017-2018/boston-celtics-atlanta-hawks-boLK30pp/,-547,399,-476,430
06-04-2018,WSH,ATL,97,103,0,NBA_2017/2018,usa/nba-2017-2018/washington-wizards-atlanta-hawks-reW3xOoo/,-700,490,-588,525
04-04-2018,ATL,MIA,86,115,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-miami-heat-8Ic6Tp9U/,240,-304,263,-270
03-04-2018,MIA,ATL,101,98,1,NBA_2017/2018,usa/nba-2017-2018/miami-heat-atlanta-hawks-6DocPvCR/,-1296,763,-1111,890
01-04-2018,ATL,ORL,94,88,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-orlando-magic-pr9QBLsS/,-122,101,-112,110
30-03-2018,ATL,PHI,91,101,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-philadelphia-76ers-rwZ8cVMH/,288,-372,320,-333
28-03-2018,MIN,ATL,126,114,1,NBA_2017/2018,usa/nba-2017-2018/minnesota-timberwolves-atlanta-hawks-8KKQphwC/,-1186,731,-909,850
25-03-2018,HOU,ATL,118,99,1,NBA_2017/2018,usa/nba-2017-2018/houston-rockets-atlanta-hawks-0Gd8syHD/,-1667,916,-1250,1077
23-03-2018,GSW,ATL,106,94,1,NBA_2017/2018,usa/nba-2017-2018/golden-state-warriors-atlanta-hawks-bNpEXamk/,-795,548,-714,642
22-03-2018,SAC,ATL,105,90,1,NBA_2017/2018,usa/nba-2017-2018/sacramento-kings-atlanta-hawks-IBiBzT3T/,-165,137,-159,145
20-03-2018,UTAH,ATL,94,99,0,NBA_2017/2018,usa/nba-2017-2018/utah-jazz-atlanta-hawks-4S9KRXKb/,-1795,943,-1250,1050
17-03-2018,MIL,ATL,122,117,1,NBA_2017/2018,usa/nba-2017-2018/milwaukee-bucks-atlanta-hawks-lxL30eMa/,-769,532,-714,600
15-03-2018,ATL,CHA,117,129,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-charlotte-hornets-r3xNiRwS/,179,-221,193,-204
13-03-2018,ATL,OKC,107,119,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-oklahoma-city-thunder-xxKytUvG/,209,-257,229,-244
11-03-2018,ATL,CHI,122,129,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-chicago-bulls-pdzatn59/,-130,109,-122,114
09-03-2018,IND,ATL,112,87,1,NBA_2017/2018,usa/nba-2017-2018/indiana-pacers-atlanta-hawks-ATnGpX8m/,-395,312,-345,341
06-03-2018,TOR,ATL,106,90,1,NBA_2017/2018,usa/nba-2017-2018/toronto-raptors-atlanta-hawks-bVfGFC9D/,-1129,700,-909,819
04-03-2018,ATL,PHX,113,112,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-phoenix-suns-vmameoST/,-124,104,-119,110
02-03-2018,ATL,GSW,109,114,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-golden-state-warriors-OxUknjqa/,748,-1273,850,-1000
28-02-2018,ATL,IND,107,102,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-indiana-pacers-A9CvtFMP/,158,-191,170,-179
26-02-2018,ATL,LAL,104,123,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-los-angeles-lakers-vklXuf5S/,110,-133,118,-127
23-02-2018,IND,ATL,116,93,1,NBA_2017/2018,usa/nba-2017-2018/indiana-pacers-atlanta-hawks-04W7Ia74/,-321,256,-294,275
14-02-2018,DET,ATL,104,98,1,NBA_2017/2018,usa/nba-2017-2018/detroit-pistons-atlanta-hawks-2X2s6VHs/,-598,428,-500,474
13-02-2018,MIL,ATL,97,92,1,NBA_2017/2018,usa/nba-2017-2018/milwaukee-bucks-atlanta-hawks-4dN6CXvE/,-332,250,-303,268
11-02-2018,ATL,DET,118,115,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-detroit-pistons-6qdxvDYl/,139,-174,150,-161
09-02-2018,ATL,CLE,107,123,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-cleveland-cavaliers-rPmCZcs3/,107,-132,118,-125
08-02-2018,ORL,ATL,100,98,1,NBA_2017/2018,usa/nba-2017-2018/orlando-magic-atlanta-hawks-lSouX4L4/,105,-131,110,-116
06-02-2018,ATL,MEM,108,82,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-memphis-grizzlies-x805KRya/,-154,124,-143,131
04-02-2018,NY,ATL,96,99,0,NBA_2017/2018,usa/nba-2017-2018/new-york-knicks-atlanta-hawks-MD9kUslQ/,-237,187,-217,204
02-02-2018,BOS,ATL,119,110,1,NBA_2017/2018,usa/nba-2017-2018/boston-celtics-atlanta-hawks-vwno6Gai/,-287,238,-263,250
31-01-2018,ATL,CHA,110,123,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-charlotte-hornets-O0x3gwGo/,121,-149,129,-139
29-01-2018,ATL,MIN,105,100,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-minnesota-timberwolves-jJAbRKWh/,218,-282,244,-263
27-01-2018,ATL,WSH,104,129,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-washington-wizards-p0KqXk3E/,135,-166,145,-154
26-01-2018,CHA,ATL,121,110,1,NBA_2017/2018,usa/nba-2017-2018/charlotte-hornets-atlanta-hawks-Wj7cLh42/,-303,231,-263,250
24-01-2018,ATL,TOR,93,108,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-toronto-raptors-SKV8bPcr/,220,-285,240,-256
22-01-2018,ATL,UTAH,104,90,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-utah-jazz-S2dK7EI5/,122,-151,135,-139
20-01-2018,ATL,CHI,97,113,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-chicago-bulls-pKvUdc4m/,-133,107,-123,116
17-01-2018,ATL,NO,94,93,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-new-orleans-pelicans-6gPGW0jr/,114,-142,129,-135
15-01-2018,ATL,SA,102,99,1,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-san-antonio-spurs-pIm1xWM3/,186,-237,229,-208
12-01-2018,ATL,BKN,105,110,0,NBA_2017/2018,usa/nba-2017-2018/atlanta-hawks-brooklyn-nets-jLXmCZ8b/,-158,128,-139,140
10-01-2018,DEN,ATL,97,110,0,NBA_2017/2018,usa/nba-2017-2018/denver-nuggets-atlanta-hawks-KtcJdf9B/,-479,341,-417,370
08-01-2018,LAC,ATL,108,107,1,NBA_2017/2018,usa/nba-2017-2018/los-angeles-clippers-atlanta-hawks-jssLmaQt/,-187,152,-169,165
07-01-2018,LAL,ATL,132,113,1,NBA_2017/2018,usa/nba-2017-2018/los-angeles-lakers-atlanta-hawks-fgne0Hhk/,-163,132,-149,145
