date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
04-05-2016,CLE,ATL,123,98,1,NBA_2015/2016,usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-dAKJQCw9/,-353,285,-333,332
02-05-2016,CLE,ATL,104,93,1,NBA_2015/2016,usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-r7GFRhO2/,-387,307,-357,348
28-04-2016,BOS,ATL,92,104,0,NBA_2015/2016,usa/nba-2015-2016/boston-celtics-atlanta-hawks-6HktUcK1/,128,-149,144,-141
26-04-2016,ATL,BOS,110,83,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-boston-celtics-WKfiqHCa/,-343,276,-312,285
24-04-2016,BOS,ATL,104,95,1,NBA_2015/2016,usa/nba-2015-2016/boston-celtics-atlanta-hawks-AJ5jiK2M/,-110,-107,100,-101
22-04-2016,BOS,ATL,111,103,1,NBA_2015/2016,usa/nba-2015-2016/boston-celtics-atlanta-hawks-Ma4Fk7RH/,-150,130,-123,140
19-04-2016,ATL,BOS,89,72,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-boston-celtics-dr2ly8CO/,-267,222,-238,240
16-04-2016,ATL,BOS,102,101,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-boston-celtics-z5VhnYKP/,-223,186,-213,196
13-04-2016,WSH,ATL,109,98,1,NBA_2015/2016,usa/nba-2015-2016/washington-wizards-atlanta-hawks-0lnXt6mI/,364,-472,384,-385
11-04-2016,CLE,ATL,109,94,1,NBA_2015/2016,usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-OtU5vDRJ/,-256,214,-250,229
09-04-2016,ATL,BOS,118,107,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-boston-celtics-EZYSIvaq/,-233,194,-217,210
07-04-2016,ATL,TOR,95,87,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-toronto-raptors-6VvOY2Ce/,-269,223,-233,235
05-04-2016,ATL,PHX,103,90,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-phoenix-suns-4Q6ErPNT/,-2857,1424,-2500,1700
01-04-2016,ATL,CLE,108,110,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-cleveland-cavaliers-xEoXZxZs/,-137,117,-127,124
30-03-2016,TOR,ATL,105,97,1,NBA_2015/2016,usa/nba-2015-2016/toronto-raptors-atlanta-hawks-vHOsgXcA/,-115,-104,-110,100
28-03-2016,CHI,ATL,100,102,0,NBA_2015/2016,usa/nba-2015-2016/chicago-bulls-atlanta-hawks-fg6ETteB/,136,-160,140,-154
26-03-2016,DET,ATL,95,112,0,NBA_2015/2016,usa/nba-2015-2016/detroit-pistons-atlanta-hawks-xYydPR3P/,-118,-101,-114,102
25-03-2016,ATL,MIL,101,90,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-milwaukee-bucks-0xpo7Sss/,-455,347,-417,365
23-03-2016,WSH,ATL,101,122,0,NBA_2015/2016,usa/nba-2015-2016/washington-wizards-atlanta-hawks-v1n0cIEF/,-114,-105,-109,-101
21-03-2016,ATL,WSH,102,117,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-washington-wizards-pSz5wcNq/,-312,251,-303,270
19-03-2016,ATL,HOU,109,97,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-houston-rockets-WfqzzOGi/,-305,244,-278,250
17-03-2016,ATL,DEN,116,98,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-denver-nuggets-WIoZLzyC/,-365,284,-345,301
16-03-2016,DET,ATL,114,118,0,NBA_2015/2016,usa/nba-2015-2016/detroit-pistons-atlanta-hawks-zXX0L3p1/,-107,-112,-101,-108
13-03-2016,ATL,IND,104,75,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-indiana-pacers-d8Vte7We/,-217,177,-204,184
12-03-2016,ATL,MEM,95,83,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-memphis-grizzlies-vV5vi1Zh/,-1786,1004,-1429,1100
10-03-2016,TOR,ATL,104,96,1,NBA_2015/2016,usa/nba-2015-2016/toronto-raptors-atlanta-hawks-zVbo6Xvc/,-158,134,-154,140
08-03-2016,UTAH,ATL,84,91,0,NBA_2015/2016,usa/nba-2015-2016/utah-jazz-atlanta-hawks-r5uII7TQ/,-142,119,-132,129
05-03-2016,LAC,ATL,97,107,0,NBA_2015/2016,usa/nba-2015-2016/los-angeles-clippers-atlanta-hawks-lKNyE6Kp/,-226,188,-208,195
04-03-2016,LAL,ATL,77,106,0,NBA_2015/2016,usa/nba-2015-2016/los-angeles-lakers-atlanta-hawks-8nXtPWSo/,523,-698,660,-500
01-03-2016,GSW,ATL,109,105,1,NBA_2015/2016,usa/nba-2015-2016/golden-state-warriors-atlanta-hawks-OKhBtgaC/,-239,201,-227,225
28-02-2016,ATL,CHA,87,76,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-charlotte-hornets-xpfrinH2/,-190,162,-182,171
26-02-2016,ATL,CHI,103,88,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-chicago-bulls-fmZAHoQq/,-331,270,-294,285
22-02-2016,ATL,GSW,92,102,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-golden-state-warriors-Sv09DuTt/,233,-279,270,-263
20-02-2016,ATL,MIL,109,117,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-milwaukee-bucks-hbX20YXf/,-385,308,-357,340
19-02-2016,ATL,MIA,111,115,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-miami-heat-jVAXpgY7/,-638,474,-455,525
10-02-2016,CHI,ATL,90,113,0,NBA_2015/2016,usa/nba-2015-2016/chicago-bulls-atlanta-hawks-Q90DgQKA/,151,-175,160,-167
08-02-2016,ATL,ORL,110,117,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-orlando-magic-AaVFpVyt/,-411,324,-357,350
07-02-2016,ORL,ATL,96,94,1,NBA_2015/2016,usa/nba-2015-2016/orlando-magic-atlanta-hawks-COT9yhaP/,137,-160,145,-152
05-02-2016,ATL,IND,102,96,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-indiana-pacers-QZRaN1vF/,-212,177,-200,185
03-02-2016,PHI,ATL,86,124,0,NBA_2015/2016,usa/nba-2015-2016/philadelphia-76ers-atlanta-hawks-zoineqeM/,285,-355,315,-323
01-02-2016,ATL,DAL,112,97,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-dallas-mavericks-dxgGk21n/,-255,213,-222,222
31-01-2016,MIA,ATL,105,87,1,NBA_2015/2016,usa/nba-2015-2016/miami-heat-atlanta-hawks-QkADhVHQ/,127,-147,129,-137
28-01-2016,IND,ATL,111,92,1,NBA_2015/2016,usa/nba-2015-2016/indiana-pacers-atlanta-hawks-QeihUfZ8/,-142,121,-128,129
27-01-2016,ATL,LAC,83,85,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-los-angeles-clippers-xzBc8DCk/,-221,184,-204,193
25-01-2016,DEN,ATL,105,119,0,NBA_2015/2016,usa/nba-2015-2016/denver-nuggets-atlanta-hawks-dbSVGpah/,143,-167,147,-159
23-01-2016,PHX,ATL,98,95,1,NBA_2015/2016,usa/nba-2015-2016/phoenix-suns-atlanta-hawks-Qg0P9TiP/,560,-789,620,-714
21-01-2016,SAC,ATL,91,88,1,NBA_2015/2016,usa/nba-2015-2016/sacramento-kings-atlanta-hawks-fymuwVGm/,-107,-110,100,-105
20-01-2016,POR,ATL,98,104,0,NBA_2015/2016,usa/nba-2015-2016/portland-trail-blazers-atlanta-hawks-lzKILToD/,102,-121,106,-114
18-01-2016,ATL,ORL,98,81,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-orlando-magic-b97pg2eA/,-364,292,-333,305
16-01-2016,ATL,BKN,114,86,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-brooklyn-nets-dvI7Ksko/,-645,479,-556,516
15-01-2016,MIL,ATL,108,101,1,NBA_2015/2016,usa/nba-2015-2016/milwaukee-bucks-atlanta-hawks-xGS8Wmrt/,162,-190,170,-169
13-01-2016,CHA,ATL,107,84,1,NBA_2015/2016,usa/nba-2015-2016/charlotte-hornets-atlanta-hawks-EJhzMcUK/,126,-146,131,-133
09-01-2016,ATL,CHI,120,105,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-chicago-bulls-KMGitMGS/,-139,119,-127,129
07-01-2016,PHI,ATL,98,126,0,NBA_2015/2016,usa/nba-2015-2016/philadelphia-76ers-atlanta-hawks-8n5hpDBn/,385,-500,408,-417
05-01-2016,ATL,NY,101,107,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-new-york-knicks-KMvbU30J/,-347,278,-323,295
03-01-2016,NY,ATL,111,97,1,NBA_2015/2016,usa/nba-2015-2016/new-york-knicks-atlanta-hawks-Ias8L8Hl/,163,-190,170,-175
29-12-2015,HOU,ATL,115,121,0,NBA_2015/2016,usa/nba-2015-2016/houston-rockets-atlanta-hawks-hxhPZ4y6/,-165,142,-159,147
28-12-2015,IND,ATL,93,87,1,NBA_2015/2016,usa/nba-2015-2016/indiana-pacers-atlanta-hawks-ETcyyfGr/,-120,102,-111,106
26-12-2015,ATL,NY,117,98,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-new-york-knicks-M9sMVbv3/,-349,283,-312,300
23-12-2015,ATL,DET,107,100,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-detroit-pistons-vDziCkMp/,-273,227,-233,252
21-12-2015,ATL,POR,106,97,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-portland-trail-blazers-KUQSL2gs/,-698,512,-625,552
20-12-2015,ORL,ATL,100,103,0,NBA_2015/2016,usa/nba-2015-2016/orlando-magic-atlanta-hawks-I14c6Ngf/,-101,-117,104,-109
18-12-2015,BOS,ATL,101,109,0,NBA_2015/2016,usa/nba-2015-2016/boston-celtics-atlanta-hawks-WpKpv5A1/,-164,141,-154,145
16-12-2015,ATL,PHI,127,106,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-philadelphia-76ers-bJt4RRQe/,-1622,961,-1111,1151
14-12-2015,ATL,MIA,88,100,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-miami-heat-jZtuyubh/,-259,216,-238,222
12-12-2015,ATL,SA,78,103,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-san-antonio-spurs-fPIgPsat/,125,-146,135,-143
10-12-2015,OKC,ATL,107,94,1,NBA_2015/2016,usa/nba-2015-2016/oklahoma-city-thunder-atlanta-hawks-t0Hqb50s/,-349,278,-323,290
09-12-2015,DAL,ATL,95,98,0,NBA_2015/2016,usa/nba-2015-2016/dallas-mavericks-atlanta-hawks-jJzDGDG8/,106,-125,110,-111
04-12-2015,ATL,LAL,100,87,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-los-angeles-lakers-YJexsh8h/,-789,556,-667,622
02-12-2015,ATL,TOR,86,96,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-toronto-raptors-6NQ5nrLB/,-182,157,-172,165
30-11-2015,ATL,OKC,106,100,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-oklahoma-city-thunder-h8YhE2Yl/,131,-153,145,-143
28-11-2015,SA,ATL,108,88,1,NBA_2015/2016,usa/nba-2015-2016/san-antonio-spurs-atlanta-hawks-hQROATRd/,-317,260,-294,277
27-11-2015,MEM,ATL,101,116,0,NBA_2015/2016,usa/nba-2015-2016/memphis-grizzlies-atlanta-hawks-46Qm9Gjh/,-145,123,-139,129
25-11-2015,MIN,ATL,99,95,1,NBA_2015/2016,usa/nba-2015-2016/minnesota-timberwolves-atlanta-hawks-EJ23pCdf/,134,-156,140,-152
24-11-2015,ATL,BOS,121,97,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-boston-celtics-MPwQWhSf/,-140,119,-133,125
21-11-2015,CLE,ATL,109,97,1,NBA_2015/2016,usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-b9kJHMMj/,-229,191,-217,204
18-11-2015,ATL,SAC,103,97,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-sacramento-kings-E3AWe60U/,-141,120,-133,125
17-11-2015,BKN,ATL,90,88,1,NBA_2015/2016,usa/nba-2015-2016/brooklyn-nets-atlanta-hawks-Iea63W1t/,160,-187,167,-172
15-11-2015,ATL,UTAH,96,97,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-utah-jazz-v7V8pIe1/,-155,133,-145,138
13-11-2015,BOS,ATL,106,93,1,NBA_2015/2016,usa/nba-2015-2016/boston-celtics-atlanta-hawks-AkKzrPZ2/,102,-120,108,-114
11-11-2015,ATL,NO,106,98,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-new-orleans-pelicans-80d2owPc/,-1200,777,-909,886
09-11-2015,ATL,MIN,107,117,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-minnesota-timberwolves-0ILlW6Jg/,-411,322,-370,350
07-11-2015,ATL,WSH,114,99,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-washington-wizards-0fHWPVdK/,-197,169,-185,177
06-11-2015,NO,ATL,115,121,0,NBA_2015/2016,usa/nba-2015-2016/new-orleans-pelicans-atlanta-hawks-SU6X6jjr/,122,-143,129,-132
04-11-2015,ATL,BKN,101,87,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-brooklyn-nets-vmRDD17c/,-319,261,-294,277
03-11-2015,MIA,ATL,92,98,0,NBA_2015/2016,usa/nba-2015-2016/miami-heat-atlanta-hawks-IJcW0ONi/,-171,148,-161,154
01-11-2015,CHA,ATL,92,94,0,NBA_2015/2016,usa/nba-2015-2016/charlotte-hornets-atlanta-hawks-K8wvW3OH/,113,-132,118,-125
30-10-2015,ATL,CHA,97,94,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-charlotte-hornets-COBlLnAa/,-182,154,-175,159
29-10-2015,NY,ATL,101,112,0,NBA_2015/2016,usa/nba-2015-2016/new-york-knicks-atlanta-hawks-lrSJYpN1/,166,-195,170,-185
27-10-2015,ATL,DET,94,106,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-detroit-pistons-jR8dVBG9/,-316,254,-303,264
23-10-2015,DET,ATL,115,87,1,NBA_2015/2016,usa/nba-2015-2016/detroit-pistons-atlanta-hawks-2u70iRy5/,-123,104,-120,104
21-10-2015,ATL,MEM,81,82,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-memphis-grizzlies-pC03JQ7p/,-136,110,-130,118
18-10-2015,ATL,MIA,92,101,0,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-miami-heat-nHIGSUpb/,-299,241,-278,245
16-10-2015,DAL,ATL,84,91,0,NBA_2015/2016,usa/nba-2015-2016/dallas-mavericks-atlanta-hawks-KbpjyFo7/,185,-234,197,-227
14-10-2015,ATL,SA,100,86,1,NBA_2015/2016,usa/nba-2015-2016/atlanta-hawks-san-antonio-spurs-jJhZvcnr/,-163,134,-154,140
09-10-2015,NO,ATL,93,103,0,NBA_2015/2016,usa/nba-2015-2016/new-orleans-pelicans-atlanta-hawks-juMOYLP8/,138,-167,145,-154
07-10-2015,CLE,ATL,96,98,0,NBA_2015/2016,usa/nba-2015-2016/cleveland-cavaliers-atlanta-hawks-jqxQDKmq/,-145,118,-133,125
19-07-2015,ATL,SA,68,75,0,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/atlanta-hawks-san-antonio-spurs-lnI08Q19/,-136,109,-111,125
18-07-2015,ATL,DAL,91,83,1,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/atlanta-hawks-dallas-mavericks-IigqVIGM/,117,-150,125,-145
16-07-2015,DEN,ATL,73,82,0,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/denver-nuggets-atlanta-hawks-v9zUfWmU/,-191,149,-189,167
15-07-2015,ATL,MIA,75,64,1,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/atlanta-hawks-miami-heat-UeriXZps/,135,-172,150,-169
13-07-2015,ATL,nba d-league,74,84,0,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/atlanta-hawks-nba-d-league-WUcWAdyP/,160,-200,170,-200
12-07-2015,ATL,GSW,71,70,1,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/atlanta-hawks-golden-state-warriors-ln2BFKMg/,-101,-124,100,-120
10-07-2015,DEN,ATL,86,71,1,NBA_Las_Vegas_Summer_League_2015,usa/nba-las-vegas-summer-league-2015/denver-nuggets-atlanta-hawks-f7V1a8We/,-132,110,-132,110
26-05-2015,CLE,ATL,118,88,1,NBA_2014/2015,usa/nba-2014-2015/cleveland-cavaliers-atlanta-hawks-reYd2UaN/,-340,272,-323,292
24-05-2015,CLE,ATL,114,111,1,NBA_2014/2015,usa/nba-2014-2015/cleveland-cavaliers-atlanta-hawks-UiUh3ApH/,-400,311,-370,325
22-05-2015,ATL,CLE,82,94,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-cleveland-cavaliers-zVUl4jVA/,-164,142,-159,150
20-05-2015,ATL,CLE,89,97,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-cleveland-cavaliers-dvWp5WF4/,-138,117,-133,125
15-05-2015,WSH,ATL,91,94,0,NBA_2014/2015,usa/nba-2014-2015/washington-wizards-atlanta-hawks-dfnMXSot/,-141,119,-137,124
13-05-2015,ATL,WSH,82,81,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-washington-wizards-ru2jb3Oe/,-307,248,-278,276
11-05-2015,WSH,ATL,101,106,0,NBA_2014/2015,usa/nba-2014-2015/washington-wizards-atlanta-hawks-EXg9DVWH/,168,-201,177,-196
09-05-2015,WSH,ATL,103,101,1,NBA_2014/2015,usa/nba-2014-2015/washington-wizards-atlanta-hawks-0Uk5EBHB/,160,-187,165,-179
05-05-2015,ATL,WSH,106,90,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-washington-wizards-I500Fi25/,-476,361,-455,393
03-05-2015,ATL,WSH,98,104,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-washington-wizards-vF1dGXna/,-227,187,-217,195
01-05-2015,BKN,ATL,87,111,0,NBA_2014/2015,usa/nba-2014-2015/brooklyn-nets-atlanta-hawks-xnPS7vP6/,172,-206,179,-200
29-04-2015,ATL,BKN,107,97,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-brooklyn-nets-jsPkp8Zq/,-476,357,-435,400
27-04-2015,BKN,ATL,120,115,1,NBA_2014/2015,usa/nba-2014-2015/brooklyn-nets-atlanta-hawks-YDzyyEHR/,182,-222,190,-208
25-04-2015,BKN,ATL,91,83,1,NBA_2014/2015,usa/nba-2014-2015/brooklyn-nets-atlanta-hawks-4vWWyf2L/,137,-162,145,-161
22-04-2015,ATL,BKN,96,91,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-brooklyn-nets-xSjYGhQe/,-495,371,-455,400
19-04-2015,ATL,BKN,99,92,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-brooklyn-nets-KhyI5A4S/,-758,541,-714,587
15-04-2015,CHI,ATL,91,85,1,NBA_2014/2015,usa/nba-2014-2015/chicago-bulls-atlanta-hawks-O6PTeGzT/,-218,178,-200,185
13-04-2015,ATL,NY,108,112,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-new-york-knicks-fc4GVJMN/,-2381,1132,-2000,1250
12-04-2015,WSH,ATL,108,99,1,NBA_2014/2015,usa/nba-2014-2015/washington-wizards-atlanta-hawks-SMpZItwI/,-494,375,-455,390
10-04-2015,ATL,CHA,104,80,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-charlotte-hornets-8vyBSgAE/,-581,420,-556,455
08-04-2015,BKN,ATL,111,114,0,NBA_2014/2015,usa/nba-2014-2015/brooklyn-nets-atlanta-hawks-AmyYgZ3k/,-188,159,-185,171
07-04-2015,ATL,PHX,96,69,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-phoenix-suns-xzHftGZk/,-296,240,-286,252
04-04-2015,ATL,BKN,131,99,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-brooklyn-nets-dr6zkmMh/,-610,438,-588,480
31-03-2015,DET,ATL,105,95,1,NBA_2014/2015,usa/nba-2014-2015/detroit-pistons-atlanta-hawks-v52zS4cr/,108,-129,110,-118
30-03-2015,ATL,MIL,101,88,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-milwaukee-bucks-OW03Zn58/,-455,345,-435,380
28-03-2015,CHA,ATL,115,100,1,NBA_2014/2015,usa/nba-2014-2015/charlotte-hornets-atlanta-hawks-8rPgJzFA/,-239,197,-233,210
27-03-2015,ATL,MIA,99,86,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-miami-heat-hC2O3eFN/,-397,306,-370,325
25-03-2015,ORL,ATL,83,95,0,NBA_2014/2015,usa/nba-2014-2015/orlando-magic-atlanta-hawks-UgVc12gP/,345,-455,369,-435
22-03-2015,ATL,SA,95,114,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-san-antonio-spurs-6qAoRUBe/,-127,106,-120,110
20-03-2015,OKC,ATL,123,115,1,NBA_2014/2015,usa/nba-2014-2015/oklahoma-city-thunder-atlanta-hawks-AXn9VOop/,-120,-101,-114,102
18-03-2015,GSW,ATL,114,95,1,NBA_2014/2015,usa/nba-2014-2015/golden-state-warriors-atlanta-hawks-xpt3Mo9T/,-296,238,-286,252
16-03-2015,SAC,ATL,103,110,0,NBA_2014/2015,usa/nba-2014-2015/sacramento-kings-atlanta-hawks-fovG6rDE/,159,-187,165,-179
15-03-2015,LAL,ATL,86,91,0,NBA_2014/2015,usa/nba-2014-2015/los-angeles-lakers-atlanta-hawks-zyOthqbL/,222,-270,240,-250
13-03-2015,PHX,ATL,87,96,0,NBA_2014/2015,usa/nba-2014-2015/phoenix-suns-atlanta-hawks-4YQpef8o/,215,-265,225,-244
11-03-2015,DEN,ATL,115,102,1,NBA_2014/2015,usa/nba-2014-2015/denver-nuggets-atlanta-hawks-0Q3pSeva/,246,-305,260,-294
09-03-2015,ATL,SAC,130,105,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-sacramento-kings-AaHzGUT6/,-806,549,-769,621
07-03-2015,PHI,ATL,92,84,1,NBA_2014/2015,usa/nba-2014-2015/philadelphia-76ers-atlanta-hawks-WlMFO1G9/,268,-338,281,-323
06-03-2015,ATL,CLE,106,97,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-cleveland-cavaliers-jV0tA21G/,103,-123,110,-118
03-03-2015,ATL,HOU,104,96,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-houston-rockets-dErHn83h/,-420,321,-400,350
28-02-2015,MIA,ATL,91,93,0,NBA_2014/2015,usa/nba-2014-2015/miami-heat-atlanta-hawks-lSVWxbzR/,119,-142,127,-135
27-02-2015,ATL,ORL,95,88,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-orlando-magic-E9HlQKjL/,-794,537,-667,600
25-02-2015,ATL,DAL,104,87,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-dallas-mavericks-b7xCgMFq/,-455,341,-435,369
22-02-2015,MIL,ATL,86,97,0,NBA_2014/2015,usa/nba-2014-2015/milwaukee-bucks-atlanta-hawks-hQTUa3LI/,178,-218,185,-204
20-02-2015,ATL,TOR,80,105,0,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-toronto-raptors-S8FQCJZm/,-228,186,-213,193
11-02-2015,BOS,ATL,89,88,1,NBA_2014/2015,usa/nba-2014-2015/boston-celtics-atlanta-hawks-fXOTzdnj/,247,-305,265,-286
09-02-2015,MIN,ATL,105,117,0,NBA_2014/2015,usa/nba-2014-2015/minnesota-timberwolves-atlanta-hawks-4ndRSbfT/,218,-267,231,-263
08-02-2015,MEM,ATL,94,88,1,NBA_2014/2015,usa/nba-2014-2015/memphis-grizzlies-atlanta-hawks-noOFAaYp/,-148,125,-141,129
06-02-2015,ATL,GSW,124,116,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-golden-state-warriors-vwEw9nct/,109,-130,114,-127
04-02-2015,ATL,WSH,105,96,1,NBA_2014/2015,usa/nba-2014-2015/atlanta-hawks-washington-wizards-OhO9cGbR/,-240,197,-227,210
