date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
20-10-2013,ATL,MEM,82,90,0,NBA_2013/2014,usa/nba-2013-2014/atlanta-hawks-memphis-grizzlies-Mq6okxE8/,-106,-115,100,100
17-10-2013,ATL,SA,104,106,0,NBA_2013/2014,usa/nba-2013-2014/atlanta-hawks-san-antonio-spurs-00MBwcaj/,129,-158,140,-149
13-10-2013,NO,ATL,105,73,1,NBA_2013/2014,usa/nba-2013-2014/new-orleans-pelicans-atlanta-hawks-0YPMUSGI/,-140,121,-127,129
08-10-2013,CHA,ATL,85,87,0,NBA_2013/2014,usa/nba-2013-2014/charlotte-hornets-atlanta-hawks-A9G06hY0/,101,-125,104,-111
07-10-2013,MIA,ATL,92,87,1,NBA_2013/2014,usa/nba-2013-2014/miami-heat-atlanta-hawks-hxKNAh7d/,-357,286,-345,305
19-07-2013,ATL,SAC,87,93,0,NBA_Las_Vegas_Summer_League_2013,usa/nba-las-vegas-summer-league-2013/atlanta-hawks-sacramento-kings-GfPZJqxU/,-319,237,-303,260
17-07-2013,POR,ATL,70,69,1,NBA_Las_Vegas_Summer_League_2013,usa/nba-las-vegas-summer-league-2013/portland-trail-blazers-atlanta-hawks-tYUiVVE6/,119,-155,125,-147
15-07-2013,ATL,SA,87,96,0,NBA_Las_Vegas_Summer_League_2013,usa/nba-las-vegas-summer-league-2013/atlanta-hawks-san-antonio-spurs-jZ6wZfpN/,-139,106,-132,110
14-07-2013,MIA,ATL,71,75,0,NBA_Las_Vegas_Summer_League_2013,usa/nba-las-vegas-summer-league-2013/miami-heat-atlanta-hawks-vuTVFFwo/,-147,125,-147,125
12-07-2013,LAC,ATL,90,83,1,NBA_Las_Vegas_Summer_League_2013,usa/nba-las-vegas-summer-league-2013/los-angeles-clippers-atlanta-hawks-lzfDB0na/,104,-125,104,-125
03-05-2013,ATL,IND,73,81,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-indiana-pacers-xl4XBM90/,-118,-104,-106,100
01-05-2013,IND,ATL,106,83,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-UToSse8Q/,-333,263,-323,281
29-04-2013,ATL,IND,102,91,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-indiana-pacers-2s48CrKG/,-122,100,-118,106
27-04-2013,ATL,IND,90,69,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-indiana-pacers-tSFaE4k4/,-131,109,-125,112
24-04-2013,IND,ATL,113,98,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-Y1CiGQKi/,-357,283,-323,295
21-04-2013,IND,ATL,107,90,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-IgU4hNSp/,-331,262,-323,281
17-04-2013,NY,ATL,98,92,1,NBA_2012/2013,usa/nba-2012-2013/new-york-knicks-atlanta-hawks-0YgPCapT/,-198,166,-179,175
16-04-2013,ATL,TOR,96,113,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-toronto-raptors-AmHDf0Op/,-226,183,-208,188
12-04-2013,ATL,MIL,109,104,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-milwaukee-bucks-KdozgSVr/,-325,258,-303,274
10-04-2013,PHI,ATL,101,124,0,NBA_2012/2013,usa/nba-2012-2013/philadelphia-76ers-atlanta-hawks-dp1MmXg3/,134,-158,142,-152
06-04-2013,SA,ATL,99,97,1,NBA_2012/2013,usa/nba-2012-2013/san-antonio-spurs-atlanta-hawks-td3sIu4I/,-658,484,-500,550
05-04-2013,ATL,PHI,90,101,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-philadelphia-76ers-tGPf84zf/,-275,222,-238,250
03-04-2013,ATL,NY,82,95,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-new-york-knicks-bBtTGyNd/,-123,100,-118,106
01-04-2013,ATL,CLE,102,94,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-cleveland-cavaliers-E3vs1SBT/,-735,484,-667,534
30-03-2013,ATL,ORL,97,88,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-orlando-magic-bXuh93X0/,-820,547,-667,620
29-03-2013,BOS,ATL,118,107,1,NBA_2012/2013,usa/nba-2012-2013/boston-celtics-atlanta-hawks-2my99CRq/,-140,118,-128,124
27-03-2013,TOR,ATL,88,107,0,NBA_2012/2013,usa/nba-2012-2013/toronto-raptors-atlanta-hawks-IL2n6wLi/,119,-142,125,-132
25-03-2013,IND,ATL,100,94,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-CKDfZdjU/,-282,228,-256,240
24-03-2013,MIL,ATL,99,104,0,NBA_2012/2013,usa/nba-2012-2013/milwaukee-bucks-atlanta-hawks-AkUQus7n/,-138,115,-133,120
22-03-2013,ATL,POR,93,104,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-portland-trail-blazers-lpXZw0K1/,-336,266,-312,277
20-03-2013,ATL,MIL,98,90,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-milwaukee-bucks-407PtgHa/,-244,198,-233,204
18-03-2013,ATL,DAL,113,127,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-dallas-mavericks-AqHc5Bwd/,-185,156,-175,165
17-03-2013,BKN,ATL,93,105,0,NBA_2012/2013,usa/nba-2012-2013/brooklyn-nets-atlanta-hawks-n378R1fb/,-182,153,-175,156
15-03-2013,ATL,PHX,107,94,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-phoenix-suns-lrErhXSb/,-435,334,-400,376
13-03-2013,ATL,LAL,96,92,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-los-angeles-lakers-jqvPbrpE/,138,-163,150,-154
12-03-2013,MIA,ATL,98,81,1,NBA_2012/2013,usa/nba-2012-2013/miami-heat-atlanta-hawks-QRybpqVK/,-641,445,-556,465
09-03-2013,ATL,BKN,80,93,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-brooklyn-nets-00Iwaouj/,-161,136,-152,140
08-03-2013,BOS,ATL,107,102,1,NBA_2012/2013,usa/nba-2012-2013/boston-celtics-atlanta-hawks-KSRrABmi/,-183,155,-175,162
06-03-2013,ATL,PHI,107,96,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-philadelphia-76ers-65spgJCa/,-439,336,-400,369
04-03-2013,DEN,ATL,104,88,1,NBA_2012/2013,usa/nba-2012-2013/denver-nuggets-atlanta-hawks-ET9asMDm/,-532,393,-500,434
03-03-2013,LAL,ATL,99,98,1,NBA_2012/2013,usa/nba-2012-2013/los-angeles-lakers-atlanta-hawks-4jvwhw17/,-243,198,-233,210
01-03-2013,PHX,ATL,92,87,1,NBA_2012/2013,usa/nba-2012-2013/phoenix-suns-atlanta-hawks-YgE4TYX7/,150,-178,154,-164
27-02-2013,UTAH,ATL,91,102,0,NBA_2012/2013,usa/nba-2012-2013/utah-jazz-atlanta-hawks-AaPtyQZG/,-174,147,-154,154
25-02-2013,DET,ATL,103,114,0,NBA_2012/2013,usa/nba-2012-2013/detroit-pistons-atlanta-hawks-jVtMATLB/,139,-163,145,-154
23-02-2013,MIL,ATL,102,103,0,NBA_2012/2013,usa/nba-2012-2013/milwaukee-bucks-atlanta-hawks-b1mv0C7g/,-185,158,-179,171
22-02-2013,ATL,SAC,122,108,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-sacramento-kings-KlHJ6NO8/,-373,293,-345,300
20-02-2013,ATL,MIA,90,103,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-miami-heat-nNwwfpu3/,190,-234,204,-222
13-02-2013,ORL,ATL,76,108,0,NBA_2012/2013,usa/nba-2012-2013/orlando-magic-atlanta-hawks-rTumq89m/,117,-139,123,-130
11-02-2013,DAL,ATL,101,105,0,NBA_2012/2013,usa/nba-2012-2013/dallas-mavericks-atlanta-hawks-jZG9Vlul/,-222,182,-213,193
08-02-2013,ATL,NO,100,111,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-new-orleans-pelicans-juxJiZdq/,-201,165,-192,179
06-02-2013,ATL,MEM,103,92,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-memphis-grizzlies-GpU6bpEb/,105,-127,112,-120
05-02-2013,IND,ATL,114,103,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-Y1CGmTat/,-256,209,-238,220
02-02-2013,ATL,CHI,76,93,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-chicago-bulls-UmjXwJWE/,-312,250,-286,269
30-01-2013,ATL,TOR,93,92,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-toronto-raptors-8nw4qPtU/,-281,229,-270,252
27-01-2013,NY,ATL,106,104,1,NBA_2012/2013,usa/nba-2012-2013/new-york-knicks-atlanta-hawks-l4TugxEQ/,-225,184,-222,202
25-01-2013,ATL,BOS,123,111,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-boston-celtics-hrXX6bw2/,-214,177,-200,190
23-01-2013,CHA,ATL,92,104,0,NBA_2012/2013,usa/nba-2012-2013/charlotte-hornets-atlanta-hawks-Q9l6FVP4/,121,-145,125,-133
21-01-2013,ATL,MIN,104,96,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-minnesota-timberwolves-GAuK3YQh/,-394,307,-370,322
19-01-2013,ATL,SA,93,98,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-san-antonio-spurs-nLfAcc4J/,150,-177,158,-164
18-01-2013,BKN,ATL,94,89,1,NBA_2012/2013,usa/nba-2012-2013/brooklyn-nets-atlanta-hawks-E7xDhm1f/,-291,235,-278,245
16-01-2013,ATL,BKN,109,95,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-brooklyn-nets-YPdtNRzT/,-148,125,-141,129
14-01-2013,CHI,ATL,97,58,1,NBA_2012/2013,usa/nba-2012-2013/chicago-bulls-atlanta-hawks-rHyrEWib/,-190,161,-179,165
12-01-2013,WSH,ATL,93,83,1,NBA_2012/2013,usa/nba-2012-2013/washington-wizards-atlanta-hawks-SS3xcvH6/,125,-149,129,-143
11-01-2013,ATL,UTAH,103,95,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-utah-jazz-tjQkm3mr/,-195,163,-189,171
09-01-2013,CLE,ATL,99,83,1,NBA_2012/2013,usa/nba-2012-2013/cleveland-cavaliers-atlanta-hawks-ELHTs8B2/,154,-180,160,-179
08-01-2013,MIN,ATL,108,103,1,NBA_2012/2013,usa/nba-2012-2013/minnesota-timberwolves-atlanta-hawks-QayZLQlq/,-118,-104,-114,102
05-01-2013,ATL,BOS,81,89,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-boston-celtics-hE1yHv7n/,-217,179,-208,188
04-01-2013,DET,ATL,85,84,1,NBA_2012/2013,usa/nba-2012-2013/detroit-pistons-atlanta-hawks-6P1awHej/,-101,-120,100,-110
01-01-2013,NO,ATL,86,95,0,NBA_2012/2013,usa/nba-2012-2013/new-orleans-pelicans-atlanta-hawks-xzeKH0ZT/,107,-129,110,-123
31-12-2012,HOU,ATL,123,104,1,NBA_2012/2013,usa/nba-2012-2013/houston-rockets-atlanta-hawks-0UaeN45h/,-189,160,-179,170
29-12-2012,ATL,IND,109,100,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-indiana-pacers-h0ro7hFf/,-146,123,-135,129
28-12-2012,CLE,ATL,94,102,0,NBA_2012/2013,usa/nba-2012-2013/cleveland-cavaliers-atlanta-hawks-zo1u0y8R/,189,-230,200,-204
26-12-2012,ATL,DET,126,119,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-detroit-pistons-Wnapj0v3/,-370,295,-345,301
22-12-2012,ATL,CHI,92,75,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-chicago-bulls-ImwGz0NI/,-175,152,-175,158
21-12-2012,PHI,ATL,99,80,1,NBA_2012/2013,usa/nba-2012-2013/philadelphia-76ers-atlanta-hawks-rVOXNMwD/,116,-136,120,-128
19-12-2012,ATL,OKC,92,100,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-oklahoma-city-thunder-EydnCPv1/,208,-254,210,-233
18-12-2012,WSH,ATL,95,100,0,NBA_2012/2013,usa/nba-2012-2013/washington-wizards-atlanta-hawks-UPgzJzdG/,245,-303,260,-286
15-12-2012,ATL,GSW,93,115,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-golden-state-warriors-Cn27f0Db/,-291,233,-278,250
13-12-2012,ATL,CHA,113,90,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-charlotte-hornets-thwFPuEO/,-685,464,-588,513
12-12-2012,ORL,ATL,80,86,0,NBA_2012/2013,usa/nba-2012-2013/orlando-magic-atlanta-hawks-OhpNRAwe/,167,-201,175,-196
10-12-2012,MIA,ATL,101,92,1,NBA_2012/2013,usa/nba-2012-2013/miami-heat-atlanta-hawks-lCwnUrrd/,-305,244,-270,250
08-12-2012,MEM,ATL,83,93,0,NBA_2012/2013,usa/nba-2012-2013/memphis-grizzlies-atlanta-hawks-zZr8Ioqp/,-316,253,-303,273
07-12-2012,ATL,WSH,104,95,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-washington-wizards-djf61vj2/,-515,391,-476,400
05-12-2012,ATL,DEN,108,104,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-denver-nuggets-WrXKksij/,-132,110,-130,118
30-11-2012,ATL,CLE,111,113,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-cleveland-cavaliers-Myx3KENB/,-463,351,-400,370
28-11-2012,ATL,CHA,94,91,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-charlotte-hornets-dUU7Awfm/,-500,374,-455,423
24-11-2012,ATL,LAC,104,93,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-los-angeles-clippers-YaDlljsG/,112,-133,114,-127
23-11-2012,CHA,ATL,91,101,0,NBA_2012/2013,usa/nba-2012-2013/charlotte-hornets-atlanta-hawks-O042xgr4/,139,-165,142,-156
21-11-2012,ATL,WSH,101,100,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-washington-wizards-UwgRvRn5/,-588,432,-526,454
19-11-2012,ATL,ORL,81,72,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-orlando-magic-4b8DZVAP/,-694,468,-588,505
16-11-2012,SAC,ATL,96,112,0,NBA_2012/2013,usa/nba-2012-2013/sacramento-kings-atlanta-hawks-8fumN1L2/,107,-130,112,-125
14-11-2012,GSW,ATL,92,88,1,NBA_2012/2013,usa/nba-2012-2013/golden-state-warriors-atlanta-hawks-YTWeG5Bi/,-120,-102,-114,104
12-11-2012,POR,ATL,87,95,0,NBA_2012/2013,usa/nba-2012-2013/portland-trail-blazers-atlanta-hawks-SzUyZcAs/,-149,126,-139,135
11-11-2012,LAC,ATL,89,76,1,NBA_2012/2013,usa/nba-2012-2013/los-angeles-clippers-atlanta-hawks-zwTRQ0IK/,-255,209,-250,227
09-11-2012,ATL,MIA,89,95,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-miami-heat-YF962QZ2/,169,-201,179,-182
07-11-2012,ATL,IND,89,86,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-indiana-pacers-Iu521PXB/,-181,152,-169,158
04-11-2012,OKC,ATL,95,104,0,NBA_2012/2013,usa/nba-2012-2013/oklahoma-city-thunder-atlanta-hawks-C4VqcAtQ/,-588,430,-500,450
02-11-2012,ATL,HOU,102,109,0,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-houston-rockets-MwFXMxad/,-226,184,-208,188
26-10-2012,DET,ATL,104,88,1,NBA_2012/2013,usa/nba-2012-2013/detroit-pistons-atlanta-hawks-l8oBWC0F/,-119,-108,-109,100
20-10-2012,ATL,DAL,110,94,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-dallas-mavericks-KnIWCR3P/,-195,161,-179,175
18-10-2012,ATL,NO,97,68,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-new-orleans-pelicans-nTYEy5sJ/,-190,158,-179,165
16-10-2012,IND,ATL,102,98,1,NBA_2012/2013,usa/nba-2012-2013/indiana-pacers-atlanta-hawks-SbSFS9bl/,-161,132,-154,142
14-10-2012,MEM,ATL,110,102,1,NBA_2012/2013,usa/nba-2012-2013/memphis-grizzlies-atlanta-hawks-l87tEAqe/,-180,156,-179,161
10-10-2012,SA,ATL,101,99,1,NBA_2012/2013,usa/nba-2012-2013/san-antonio-spurs-atlanta-hawks-MaYvA4nh/,-199,166,-189,170
07-10-2012,ATL,MIA,92,79,1,NBA_2012/2013,usa/nba-2012-2013/atlanta-hawks-miami-heat-n580DIym/,156,-185,160,-179
10-05-2012,BOS,ATL,83,80,1,NBA_2011/2012,usa/nba-2011-2012/boston-celtics-atlanta-hawks-vwh84sgR/,-340,269,-323,305
08-05-2012,ATL,BOS,87,86,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-boston-celtics-rJdhGRvh/,-130,107,-125,114
06-05-2012,BOS,ATL,101,79,1,NBA_2011/2012,usa/nba-2011-2012/boston-celtics-atlanta-hawks-As43miPJ/,-268,213,-250,225
04-05-2012,BOS,ATL,90,84,1,NBA_2011/2012,usa/nba-2011-2012/boston-celtics-atlanta-hawks-QgUaTVXm/,-463,350,-455,384
01-05-2012,ATL,BOS,80,87,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-boston-celtics-MmptQdRe/,-203,167,-196,177
29-04-2012,ATL,BOS,83,74,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-boston-celtics-ziChZ049/,-118,-103,-110,100
26-04-2012,ATL,DAL,106,89,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-dallas-mavericks-CQqQYUq1/,-213,174,-200,188
24-04-2012,ATL,LAC,109,102,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-los-angeles-clippers-f5kwetUa/,-119,-102,-105,104
22-04-2012,ATL,NY,112,113,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-new-york-knicks-23dzWyO2/,-145,121,-139,125
20-04-2012,ATL,BOS,97,92,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-boston-celtics-ldfG2ioF/,-714,482,-667,505
18-04-2012,ATL,DET,116,84,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-detroit-pistons-jXhHkE19/,-500,371,-455,400
16-04-2012,TOR,ATL,87,109,0,NBA_2011/2012,usa/nba-2011-2012/toronto-raptors-atlanta-hawks-SCYU3Z04/,199,-244,218,-227
15-04-2012,ATL,TOR,86,102,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-toronto-raptors-h0mlGdOF/,-581,418,-500,450
13-04-2012,ORL,ATL,81,109,0,NBA_2011/2012,usa/nba-2011-2012/orlando-magic-atlanta-hawks-8CoxJbvc/,103,-126,110,-123
11-04-2012,BOS,ATL,88,86,1,NBA_2011/2012,usa/nba-2011-2012/boston-celtics-atlanta-hawks-hWyf2wfG/,-143,121,-135,125
07-04-2012,CHA,ATL,96,116,0,NBA_2011/2012,usa/nba-2011-2012/charlotte-hornets-atlanta-hawks-r5YKjOMq/,324,-427,365,-370
06-04-2012,ATL,DET,101,96,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-detroit-pistons-drNKFDAj/,-490,365,-455,400
04-04-2012,ATL,CHA,120,93,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-charlotte-hornets-vwXaK2dI/,-1613,900,-1429,1000
31-03-2012,PHI,ATL,95,90,1,NBA_2011/2012,usa/nba-2011-2012/philadelphia-76ers-atlanta-hawks-hzG9xBg4/,-282,230,-250,264
30-03-2012,ATL,NY,100,90,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-new-york-knicks-xG13Rgun/,-150,128,-145,138
28-03-2012,ATL,CHI,77,98,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-chicago-bulls-lhrJbydg/,153,-182,162,-167
27-03-2012,MIL,ATL,108,101,1,NBA_2011/2012,usa/nba-2011-2012/milwaukee-bucks-atlanta-hawks-WpsK7qSI/,-129,108,-123,114
25-03-2012,ATL,UTAH,139,133,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-utah-jazz-2LXoDmbs/,-116,-105,-105,100
24-03-2012,WSH,ATL,92,95,0,NBA_2011/2012,usa/nba-2011-2012/washington-wizards-atlanta-hawks-zXMYhuIM/,125,-148,129,-141
23-03-2012,ATL,BKN,93,84,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-brooklyn-nets-fBrClZs7/,-329,260,-294,285
21-03-2012,ATL,CLE,103,102,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-cleveland-cavaliers-rqmSJ1fR/,-336,267,-303,276
19-03-2012,ATL,BOS,76,79,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-boston-celtics-SULWcKX7/,-129,106,-120,110
18-03-2012,CLE,ATL,87,103,0,NBA_2011/2012,usa/nba-2011-2012/cleveland-cavaliers-atlanta-hawks-jDG8SnVo/,112,-135,124,-132
16-03-2012,ATL,WSH,102,88,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-washington-wizards-x26X74eF/,-893,588,-833,621
14-03-2012,LAC,ATL,96,82,1,NBA_2011/2012,usa/nba-2011-2012/los-angeles-clippers-atlanta-hawks-xbbMmq4q/,-318,255,-303,267
13-03-2012,DEN,ATL,118,117,1,NBA_2011/2012,usa/nba-2011-2012/denver-nuggets-atlanta-hawks-2Lsaobtk/,-206,171,-196,175
11-03-2012,SAC,ATL,99,106,0,NBA_2011/2012,usa/nba-2011-2012/sacramento-kings-atlanta-hawks-tzqefEz5/,-125,102,-120,110
09-03-2012,DET,ATL,86,85,1,NBA_2011/2012,usa/nba-2011-2012/detroit-pistons-atlanta-hawks-6LnnZ7ZI/,102,-125,110,-119
07-03-2012,MIA,ATL,89,86,1,NBA_2011/2012,usa/nba-2011-2012/miami-heat-atlanta-hawks-veb4VmoH/,-1111,709,-909,950
06-03-2012,IND,ATL,96,101,0,NBA_2011/2012,usa/nba-2011-2012/indiana-pacers-atlanta-hawks-xOwyzCWo/,-333,266,-303,305
03-03-2012,ATL,OKC,97,90,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-oklahoma-city-thunder-dbaDuFLB/,202,-249,218,-238
02-03-2012,ATL,MIL,99,94,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-milwaukee-bucks-nT54syia/,-190,158,-169,179
29-02-2012,ATL,GSW,82,85,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-golden-state-warriors-zoIITHMa/,-292,235,-278,256
23-02-2012,ATL,ORL,83,78,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-orlando-magic-CQHKQhyr/,161,-193,170,-182
22-02-2012,NY,ATL,99,82,1,NBA_2011/2012,usa/nba-2011-2012/new-york-knicks-atlanta-hawks-27Qk9i67/,-309,247,-294,260
20-02-2012,CHI,ATL,90,79,1,NBA_2011/2012,usa/nba-2011-2012/chicago-bulls-atlanta-hawks-6kxVz9O8/,-781,506,-714,569
18-02-2012,POR,ATL,97,77,1,NBA_2011/2012,usa/nba-2011-2012/portland-trail-blazers-atlanta-hawks-b5dRcS6B/,-216,175,-200,191
15-02-2012,PHX,ATL,99,101,0,NBA_2011/2012,usa/nba-2011-2012/phoenix-suns-atlanta-hawks-tU78RXJp/,-101,-120,104,-114
14-02-2012,LAL,ATL,86,78,1,NBA_2011/2012,usa/nba-2011-2012/los-angeles-lakers-atlanta-hawks-WA2fz4c7/,-233,190,-213,200
12-02-2012,ATL,MIA,87,107,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-miami-heat-vZGg28Xk/,156,-186,162,-179
10-02-2012,ORL,ATL,87,89,0,NBA_2011/2012,usa/nba-2011-2012/orlando-magic-atlanta-hawks-z7X1LMWu/,-220,179,-208,188
08-02-2012,ATL,IND,97,87,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-indiana-pacers-2FMAl0HO/,-168,142,-159,154
06-02-2012,ATL,PHX,90,99,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-phoenix-suns-2m0owgwc/,-391,302,-357,313
04-02-2012,ATL,PHI,87,98,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-philadelphia-76ers-Wr6Ft6np/,-161,136,-154,140
