date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
02-02-2012,ATL,MEM,77,96,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-memphis-grizzlies-8poFNbDh/,-185,157,-175,165
31-01-2012,TOR,ATL,77,100,0,NBA_2011/2012,usa/nba-2011-2012/toronto-raptors-atlanta-hawks-EiT7NMXh/,196,-239,210,-222
29-01-2012,NO,ATL,72,94,0,NBA_2011/2012,usa/nba-2011-2012/new-orleans-pelicans-atlanta-hawks-xEbM7uj7/,116,-138,127,-133
27-01-2012,DET,ATL,101,107,0,NBA_2011/2012,usa/nba-2011-2012/detroit-pistons-atlanta-hawks-Eakd8yZb/,214,-263,220,-238
25-01-2012,SA,ATL,105,83,1,NBA_2011/2012,usa/nba-2011-2012/san-antonio-spurs-atlanta-hawks-YXHImE8N/,-192,162,-182,171
23-01-2012,MIL,ATL,92,97,0,NBA_2011/2012,usa/nba-2011-2012/milwaukee-bucks-atlanta-hawks-4QXScQJm/,-101,-120,106,-112
21-01-2012,ATL,CLE,121,94,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-cleveland-cavaliers-pWaxomzr/,-357,282,-345,305
20-01-2012,PHI,ATL,90,76,1,NBA_2011/2012,usa/nba-2011-2012/philadelphia-76ers-atlanta-hawks-4Uiabomp/,-279,227,-250,256
18-01-2012,ATL,POR,92,89,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-portland-trail-blazers-lUeTEnjE/,-132,109,-127,114
16-01-2012,ATL,TOR,93,84,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-toronto-raptors-WrfkClJo/,-758,520,-588,555
14-01-2012,ATL,MIN,93,91,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-minnesota-timberwolves-6oEl4KzE/,-355,281,-323,290
12-01-2012,ATL,CHA,111,81,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-charlotte-hornets-tG6qtnae/,-360,285,-303,328
11-01-2012,IND,ATL,96,84,1,NBA_2011/2012,usa/nba-2011-2012/indiana-pacers-atlanta-hawks-698dmU6L/,-137,115,-133,124
09-01-2012,BKN,ATL,101,106,0,NBA_2011/2012,usa/nba-2011-2012/brooklyn-nets-atlanta-hawks-U9z969u4/,194,-239,200,-213
07-01-2012,ATL,CHI,109,94,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-chicago-bulls-xjhGljOf/,204,-253,218,-244
06-01-2012,CHA,ATL,96,102,0,NBA_2011/2012,usa/nba-2011-2012/charlotte-hornets-atlanta-hawks-pt1yfLfG/,103,-125,104,-116
05-01-2012,ATL,MIA,109,116,0,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-miami-heat-IDq3DNie/,-196,165,-175,179
03-01-2012,CHI,ATL,76,74,1,NBA_2011/2012,usa/nba-2011-2012/chicago-bulls-atlanta-hawks-KbRYaOx2/,-562,417,-556,461
02-01-2012,MIA,ATL,92,100,0,NBA_2011/2012,usa/nba-2011-2012/miami-heat-atlanta-hawks-GIKw9SFF/,-725,481,-714,534
31-12-2011,HOU,ATL,95,84,1,NBA_2011/2012,usa/nba-2011-2012/houston-rockets-atlanta-hawks-Wp9dxktU/,-120,-101,-110,100
30-12-2011,ATL,BKN,105,98,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-brooklyn-nets-SnTWsgCh/,-1020,665,-909,725
28-12-2011,ATL,WSH,101,83,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-washington-wizards-I5g0gdAB/,-467,352,-400,365
27-12-2011,BKN,ATL,70,106,0,NBA_2011/2012,usa/nba-2011-2012/brooklyn-nets-atlanta-hawks-nDuvFD43/,153,-181,162,-172
22-12-2011,ATL,CHA,92,75,1,NBA_2011/2012,usa/nba-2011-2012/atlanta-hawks-charlotte-hornets-d8flqLtm/,-336,258,-303,273
19-12-2011,CHA,ATL,79,77,1,NBA_2011/2012,usa/nba-2011-2012/charlotte-hornets-atlanta-hawks-IJUoizTO/,142,-174,150,-156
12-05-2011,ATL,CHI,73,93,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-chicago-bulls-OYQYz4VI/,136,-161,143,-156
10-05-2011,CHI,ATL,95,83,1,NBA_2010/2011,usa/nba-2010-2011/chicago-bulls-atlanta-hawks-bwU7V84p/,-490,366,-455,388
08-05-2011,ATL,CHI,100,88,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-chicago-bulls-tnuD3AfO/,144,-169,149,-164
06-05-2011,ATL,CHI,82,99,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-chicago-bulls-SvHu9EQn/,114,-136,122,-133
04-05-2011,CHI,ATL,86,73,1,NBA_2010/2011,usa/nba-2010-2011/chicago-bulls-atlanta-hawks-ddQ9Ez3P/,-521,388,-500,447
02-05-2011,CHI,ATL,95,103,0,NBA_2010/2011,usa/nba-2010-2011/chicago-bulls-atlanta-hawks-QRQ6hgt6/,-610,430,-556,465
28-04-2011,ATL,ORL,84,81,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-4KMuVn0M/,104,-126,114,-115
26-04-2011,ORL,ATL,101,76,1,NBA_2010/2011,usa/nba-2010-2011/orlando-magic-atlanta-hawks-lh4eP9qA/,-352,277,-333,313
24-04-2011,ATL,ORL,88,85,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-A1gvhTn7/,-101,-120,104,-114
22-04-2011,ATL,ORL,88,84,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-6aiqvAI7/,-101,-120,104,-109
19-04-2011,ORL,ATL,88,82,1,NBA_2010/2011,usa/nba-2010-2011/orlando-magic-atlanta-hawks-Mkvn2M4c/,-617,440,-556,457
16-04-2011,ORL,ATL,93,103,0,NBA_2010/2011,usa/nba-2010-2011/orlando-magic-atlanta-hawks-ppiXtihi/,-481,361,-455,397
13-04-2011,CHA,ATL,96,85,1,NBA_2010/2011,usa/nba-2010-2011/charlotte-hornets-atlanta-hawks-fXu0QiGe/,-126,102,-120,104
11-04-2011,ATL,MIA,90,98,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-miami-heat-KtIMZO2b/,228,-282,240,-250
08-04-2011,IND,ATL,114,102,1,NBA_2010/2011,usa/nba-2010-2011/indiana-pacers-atlanta-hawks-8Mn19vO6/,-250,202,-233,210
05-04-2011,ATL,SA,90,97,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-san-antonio-spurs-z9bO7fdi/,184,-225,193,-217
03-04-2011,HOU,ATL,114,109,1,NBA_2010/2011,usa/nba-2010-2011/houston-rockets-atlanta-hawks-b351lXeT/,-259,213,-238,239
01-04-2011,ATL,BOS,88,83,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-boston-celtics-rFu1PdDB/,-101,-120,102,-114
30-03-2011,ATL,ORL,85,82,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-CEcJE88r/,131,-155,140,-152
27-03-2011,CLE,ATL,83,99,0,NBA_2010/2011,usa/nba-2010-2011/cleveland-cavaliers-atlanta-hawks-00yt11Dd/,168,-203,179,-200
26-03-2011,ATL,BKN,98,87,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-brooklyn-nets-6iJmBoy4/,-615,434,-526,450
23-03-2011,PHI,ATL,105,100,1,NBA_2010/2011,usa/nba-2010-2011/philadelphia-76ers-atlanta-hawks-ITeYsGG6/,-312,252,-294,260
22-03-2011,ATL,CHI,81,114,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-chicago-bulls-Awksjv9Q/,156,-181,165,-179
20-03-2011,ATL,DET,104,96,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-detroit-pistons-j92mHJ21/,-320,256,-294,265
18-03-2011,ATL,MIA,85,106,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-miami-heat-Oxe5RWZc/,219,-268,229,-250
16-03-2011,ATL,DEN,87,102,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-denver-nuggets-dfePafya/,-127,105,-125,117
15-03-2011,ATL,MIL,110,85,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-milwaukee-bucks-p2dfPpbb/,-233,189,-217,193
12-03-2011,ATL,POR,91,82,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-portland-trail-blazers-6Ri7mdzd/,-108,-113,100,-108
11-03-2011,CHI,ATL,94,76,1,NBA_2010/2011,usa/nba-2010-2011/chicago-bulls-atlanta-hawks-vBOJd0D9/,-357,280,-345,301
08-03-2011,ATL,LAL,87,101,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-los-angeles-lakers-C0UfRl8I/,178,-215,185,-196
06-03-2011,ATL,NY,79,92,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-new-york-knicks-KY7hJgPm/,-169,144,-164,149
04-03-2011,ATL,OKC,104,111,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-oklahoma-city-thunder-0GBKkee1/,-142,120,-133,120
02-03-2011,ATL,CHI,83,80,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-chicago-bulls-dzuFn1XB/,151,-178,165,-161
28-02-2011,DEN,ATL,100,90,1,NBA_2010/2011,usa/nba-2010-2011/denver-nuggets-atlanta-hawks-K6PCz4Ya/,-258,213,-238,220
27-02-2011,POR,ATL,83,90,0,NBA_2010/2011,usa/nba-2010-2011/portland-trail-blazers-atlanta-hawks-UXbhw6ls/,-216,178,-200,185
25-02-2011,GSW,ATL,79,95,0,NBA_2010/2011,usa/nba-2010-2011/golden-state-warriors-atlanta-hawks-GEpnSFzM/,-152,129,-147,135
23-02-2011,PHX,ATL,105,97,1,NBA_2010/2011,usa/nba-2010-2011/phoenix-suns-atlanta-hawks-QiIlJv7c/,-179,153,-167,160
22-02-2011,LAL,ATL,104,80,1,NBA_2010/2011,usa/nba-2010-2011/los-angeles-lakers-atlanta-hawks-KAyf7s8o/,-357,283,-345,305
16-02-2011,NY,ATL,102,90,1,NBA_2010/2011,usa/nba-2010-2011/new-york-knicks-atlanta-hawks-Sdt8iB2s/,-139,117,-133,120
14-02-2011,DET,ATL,79,94,0,NBA_2010/2011,usa/nba-2010-2011/detroit-pistons-atlanta-hawks-23EfvOM1/,160,-188,165,-179
12-02-2011,ATL,CHA,86,88,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-charlotte-hornets-KhAkddJn/,-360,284,-323,290
08-02-2011,ATL,PHI,83,117,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-philadelphia-76ers-YifhO2DK/,-171,144,-161,150
05-02-2011,WSH,ATL,92,99,0,NBA_2010/2011,usa/nba-2010-2011/washington-wizards-atlanta-hawks-v5PeRPdb/,119,-142,129,-125
04-02-2011,ATL,LAC,101,100,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-los-angeles-clippers-WGc6CQs5/,-362,286,-345,309
02-02-2011,ATL,TOR,100,87,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-toronto-raptors-nFItmUTa/,-704,473,-588,484
29-01-2011,DAL,ATL,102,91,1,NBA_2010/2011,usa/nba-2010-2011/dallas-mavericks-atlanta-hawks-84k7t219/,-220,179,-200,185
28-01-2011,ATL,NY,111,102,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-new-york-knicks-6D2EWpmi/,-303,244,-278,252
26-01-2011,MIL,ATL,98,90,1,NBA_2010/2011,usa/nba-2010-2011/milwaukee-bucks-atlanta-hawks-E3ReCjdI/,108,-129,114,-118
22-01-2011,CHA,ATL,87,103,0,NBA_2010/2011,usa/nba-2010-2011/charlotte-hornets-atlanta-hawks-6T8a1Kyq/,-151,128,-143,136
21-01-2011,ATL,NO,59,100,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-new-orleans-pelicans-busAnLMk/,-177,150,-164,154
18-01-2011,MIA,ATL,89,93,0,NBA_2010/2011,usa/nba-2010-2011/miami-heat-atlanta-hawks-bJqewivI/,-245,200,-238,214
17-01-2011,ATL,SAC,100,98,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-sacramento-kings-nHFSsFPn/,-556,409,-526,454
15-01-2011,ATL,HOU,106,112,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-houston-rockets-W45BRbyf/,-455,344,-417,358
12-01-2011,TOR,ATL,101,104,0,NBA_2010/2011,usa/nba-2010-2011/toronto-raptors-atlanta-hawks-bDWwNCgc/,146,-171,150,-164
08-01-2011,ATL,IND,108,93,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-indiana-pacers-0Cm5c8aa/,-323,256,-303,264
05-01-2011,UTAH,ATL,87,110,0,NBA_2010/2011,usa/nba-2010-2011/utah-jazz-atlanta-hawks-pYAird91/,-237,194,-222,215
02-01-2011,LAC,ATL,98,107,0,NBA_2010/2011,usa/nba-2010-2011/los-angeles-clippers-atlanta-hawks-MVmeSP3c/,104,-125,114,-112
31-12-2010,OKC,ATL,103,94,1,NBA_2010/2011,usa/nba-2010-2011/oklahoma-city-thunder-atlanta-hawks-pxop8VCO/,-217,179,-208,193
29-12-2010,ATL,GSW,103,93,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-golden-state-warriors-MNch8bMD/,-336,272,-323,285
27-12-2010,MIL,ATL,80,95,0,NBA_2010/2011,usa/nba-2010-2011/milwaukee-bucks-atlanta-hawks-0QO0kVlk/,-138,116,-130,120
26-12-2010,NO,ATL,93,86,1,NBA_2010/2011,usa/nba-2010-2011/new-orleans-pelicans-atlanta-hawks-MTt4BL5i/,-179,151,-164,156
22-12-2010,ATL,CLE,98,84,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-cleveland-cavaliers-jTd6RL6U/,-656,453,-526,475
20-12-2010,ATL,ORL,91,81,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-pY4nJ68g/,121,-145,125,-137
19-12-2010,BKN,ATL,89,82,1,NBA_2010/2011,usa/nba-2010-2011/brooklyn-nets-atlanta-hawks-vDsFEiH7/,141,-167,147,-156
17-12-2010,ATL,CHA,90,85,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-charlotte-hornets-tfi4RtfR/,-303,249,-294,264
16-12-2010,BOS,ATL,102,90,1,NBA_2010/2011,usa/nba-2010-2011/boston-celtics-atlanta-hawks-tjqg7L2e/,-336,264,-312,274
14-12-2010,DET,ATL,103,80,1,NBA_2010/2011,usa/nba-2010-2011/detroit-pistons-atlanta-hawks-GnxBHYZi/,154,-182,160,-175
11-12-2010,ATL,IND,97,83,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-indiana-pacers-jTdfdbbP/,-168,143,-156,145
10-12-2010,SA,ATL,108,92,1,NBA_2010/2011,usa/nba-2010-2011/san-antonio-spurs-atlanta-hawks-rsbnycMa/,-450,338,-417,355
07-12-2010,ATL,BKN,116,101,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-brooklyn-nets-h8cJATHq/,-278,228,-263,241
06-12-2010,ORL,ATL,74,80,0,NBA_2010/2011,usa/nba-2010-2011/orlando-magic-atlanta-hawks-4pxPJXfc/,-281,229,-263,240
04-12-2010,MIA,ATL,89,77,1,NBA_2010/2011,usa/nba-2010-2011/miami-heat-atlanta-hawks-A5cc5pFH/,-455,346,-417,362
03-12-2010,ATL,PHI,93,88,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-philadelphia-76ers-GzrB6g90/,-254,207,-233,220
01-12-2010,ATL,MEM,112,109,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-memphis-grizzlies-vsiYwyQ7/,-233,189,-222,199
28-11-2010,TOR,ATL,78,96,0,NBA_2010/2011,usa/nba-2010-2011/toronto-raptors-atlanta-hawks-tjXSx4Zd/,-105,-116,100,-108
27-11-2010,NY,ATL,90,99,0,NBA_2010/2011,usa/nba-2010-2011/new-york-knicks-atlanta-hawks-fVhdxibh/,-122,100,-115,108
25-11-2010,ATL,WSH,116,96,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-washington-wizards-dSpX6WbI/,-331,263,-312,275
23-11-2010,BKN,ATL,107,101,1,NBA_2010/2011,usa/nba-2010-2011/brooklyn-nets-atlanta-hawks-nJGp3chQ/,134,-159,137,-152
22-11-2010,ATL,BOS,76,99,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-boston-celtics-r1b5JHzG/,-142,119,-137,124
20-11-2010,ATL,DAL,93,98,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-dallas-mavericks-6ob27Ky4/,-150,126,-143,140
16-11-2010,IND,ATL,92,102,0,NBA_2010/2011,usa/nba-2010-2011/indiana-pacers-atlanta-hawks-UessmZvE/,108,-129,110,-118
14-11-2010,ATL,MIN,111,105,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-minnesota-timberwolves-dtrbEYme/,-714,479,-588,515
12-11-2010,ATL,UTAH,86,90,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-utah-jazz-S67Gndkd/,-156,134,-149,141
10-11-2010,ATL,MIL,91,108,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-milwaukee-bucks-YgVtg76B/,-275,223,-256,229
08-11-2010,ORL,ATL,93,89,1,NBA_2010/2011,usa/nba-2010-2011/orlando-magic-atlanta-hawks-lhQlasRg/,-476,357,-435,375
07-11-2010,ATL,PHX,114,118,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-phoenix-suns-pMM7prC0/,-237,194,-222,210
05-11-2010,MIN,ATL,103,113,0,NBA_2010/2011,usa/nba-2010-2011/minnesota-timberwolves-atlanta-hawks-ITJDt958/,251,-314,260,-278
03-11-2010,ATL,DET,94,85,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-detroit-pistons-d8MzVvGo/,-678,463,-588,480
02-11-2010,CLE,ATL,88,100,0,NBA_2010/2011,usa/nba-2010-2011/cleveland-cavaliers-atlanta-hawks-n5DlFaGb/,125,-148,129,-141
30-10-2010,ATL,WSH,99,95,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-washington-wizards-U5dnZyf5/,-543,401,-476,450
29-10-2010,PHI,ATL,101,104,0,NBA_2010/2011,usa/nba-2010-2011/philadelphia-76ers-atlanta-hawks-zFolMbAa/,143,-169,145,-161
27-10-2010,MEM,ATL,104,119,0,NBA_2010/2011,usa/nba-2010-2011/memphis-grizzlies-atlanta-hawks-zHb8r10F/,-143,119,-135,125
22-10-2010,CHA,ATL,99,66,1,NBA_2010/2011,usa/nba-2010-2011/charlotte-hornets-atlanta-hawks-bDdMpL1I/,-270,217,-263,233
21-10-2010,ATL,MIA,98,89,1,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-miami-heat-p4Pakqmm/,174,-219,184,-204
18-10-2010,ATL,ORL,73,102,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-orlando-magic-0I0dtZJL/,227,-283,240,-250
16-10-2010,NO,ATL,74,84,0,NBA_2010/2011,usa/nba-2010-2011/new-orleans-pelicans-atlanta-hawks-GMGrwonp/,-119,-107,-111,100
12-10-2010,WSH,ATL,107,92,1,NBA_2010/2011,usa/nba-2010-2011/washington-wizards-atlanta-hawks-fTVvJJ40/,-273,218,-263,235
11-10-2010,DET,ATL,94,85,1,NBA_2010/2011,usa/nba-2010-2011/detroit-pistons-atlanta-hawks-bDSiQ1CQ/,-250,204,-233,210
07-10-2010,ATL,MEM,111,115,0,NBA_2010/2011,usa/nba-2010-2011/atlanta-hawks-memphis-grizzlies-OrU3wOy2/,-280,222,-263,256
10-05-2010,ATL,ORL,84,98,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-orlando-magic-I3QY6S5h/,243,-308,250,-278
08-05-2010,ATL,ORL,75,105,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-orlando-magic-fgss5FUm/,124,-148,129,-133
06-05-2010,ORL,ATL,112,98,1,NBA_2009/2010,usa/nba-2009-2010/orlando-magic-atlanta-hawks-CYwIAy7Q/,-741,509,-588,525
04-05-2010,ORL,ATL,114,71,1,NBA_2009/2010,usa/nba-2009-2010/orlando-magic-atlanta-hawks-IBvEBHiK/,-615,451,-526,468
02-05-2010,ATL,MIL,95,74,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-OO9QMOC8/,-690,474,-588,498
30-04-2010,MIL,ATL,69,83,0,NBA_2009/2010,usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-6VDxKKvG/,103,-126,106,-116
28-04-2010,ATL,MIL,87,91,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-rDpwR3Hu/,-690,451,-588,480
26-04-2010,MIL,ATL,111,104,1,NBA_2009/2010,usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-WrbCqZ0m/,112,-136,119,-132
24-04-2010,MIL,ATL,107,89,1,NBA_2009/2010,usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-xn4jWZof/,-121,-102,-116,104
20-04-2010,ATL,MIL,96,86,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-6oE7xo39/,-396,313,-370,329
17-04-2010,ATL,MIL,102,92,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-AR6DORY9/,-488,371,-455,397
14-04-2010,ATL,CLE,99,83,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-cleveland-cavaliers-bBJzEViU/,-144,117,-135,120
12-04-2010,MIL,ATL,96,104,0,NBA_2009/2010,usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-4K8x1h8O/,101,-123,110,-120
10-04-2010,WSH,ATL,95,105,0,NBA_2009/2010,usa/nba-2009-2010/washington-wizards-atlanta-hawks-ABzgvkNG/,203,-248,214,-238
09-04-2010,ATL,TOR,107,101,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-toronto-raptors-QJ2yxgRm/,-800,537,-769,569
07-04-2010,DET,ATL,90,88,1,NBA_2009/2010,usa/nba-2009-2010/detroit-pistons-atlanta-hawks-lUw8ckwP/,175,-213,199,-200
06-04-2010,CHA,ATL,109,100,1,NBA_2009/2010,usa/nba-2009-2010/charlotte-hornets-atlanta-hawks-0lHHarzN/,-202,166,-192,184
03-04-2010,ATL,DET,91,85,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-detroit-pistons-UesLsOds/,-2222,1068,-1429,1200
02-04-2010,CLE,ATL,93,88,1,NBA_2009/2010,usa/nba-2009-2010/cleveland-cavaliers-atlanta-hawks-IuAQVibS/,-235,191,-222,197
31-03-2010,ATL,LAL,109,92,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-los-angeles-lakers-UJeEBaGo/,-119,-103,-115,102
28-03-2010,ATL,IND,94,84,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-indiana-pacers-tOOzdTAs/,-395,305,-385,320
26-03-2010,PHI,ATL,105,98,1,NBA_2009/2010,usa/nba-2009-2010/philadelphia-76ers-atlanta-hawks-EHtUzDlL/,183,-226,200,-217
24-03-2010,ATL,ORL,86,84,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-orlando-magic-jeobPzJ5/,-127,105,-118,110
22-03-2010,MIL,ATL,98,95,1,NBA_2009/2010,usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-phkKDcZa/,-247,200,-222,210
21-03-2010,ATL,SA,119,114,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-san-antonio-spurs-bDOQav50/,-162,136,-156,146
19-03-2010,ATL,CHA,93,92,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-charlotte-hornets-S8Uzolpj/,-248,204,-222,220
17-03-2010,TOR,ATL,106,105,1,NBA_2009/2010,usa/nba-2009-2010/toronto-raptors-atlanta-hawks-fXsNuDNG/,-148,124,-137,129
16-03-2010,BKN,ATL,84,108,0,NBA_2009/2010,usa/nba-2009-2010/brooklyn-nets-atlanta-hawks-jVPyQXNT/,239,-299,269,-286
13-03-2010,ATL,DET,112,99,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-detroit-pistons-4j7EGoZs/,-1200,750,-1000,925
11-03-2010,WSH,ATL,99,105,0,NBA_2009/2010,usa/nba-2009-2010/washington-wizards-atlanta-hawks-KWrHl314/,237,-299,242,-270
08-03-2010,NY,ATL,99,98,1,NBA_2009/2010,usa/nba-2009-2010/new-york-knicks-atlanta-hawks-A1snfUAU/,252,-312,260,-286
06-03-2010,MIA,ATL,100,94,1,NBA_2009/2010,usa/nba-2009-2010/miami-heat-atlanta-hawks-b7P2U3lk/,-131,107,-125,114
05-03-2010,ATL,GSW,127,122,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-golden-state-warriors-QgLyGOl2/,-2500,1206,-2000,1300
