date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
03-03-2010,ATL,PHI,112,93,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-philadelphia-76ers-IyjgLpgo/,-455,346,-417,369
01-03-2010,CHI,ATL,92,116,0,NBA_2009/2010,usa/nba-2009-2010/chicago-bulls-atlanta-hawks-t6ioXjnt/,-116,-106,-111,102
28-02-2010,ATL,MIL,106,102,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-fVbfANlF/,-404,319,-370,338
26-02-2010,ATL,DAL,103,111,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-dallas-mavericks-0UzqtCqO/,-155,131,-145,140
24-02-2010,ATL,MIN,98,92,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-minnesota-timberwolves-bT8farON/,-1026,644,-1000,701
22-02-2010,UTAH,ATL,100,105,0,NBA_2009/2010,usa/nba-2009-2010/utah-jazz-atlanta-hawks-vmjelz4l/,-163,137,-154,145
21-02-2010,GSW,ATL,108,104,1,NBA_2009/2010,usa/nba-2009-2010/golden-state-warriors-atlanta-hawks-EeBEyHZl/,178,-217,195,-208
19-02-2010,PHX,ATL,88,80,1,NBA_2009/2010,usa/nba-2009-2010/phoenix-suns-atlanta-hawks-CWOiD7v3/,-184,157,-182,165
17-02-2010,LAC,ATL,92,110,0,NBA_2009/2010,usa/nba-2009-2010/los-angeles-clippers-atlanta-hawks-tM1WnWgf/,230,-290,252,-270
10-02-2010,ATL,MIA,76,94,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-miami-heat-WUl9ITrn/,-305,240,-278,252
09-02-2010,MEM,ATL,94,108,0,NBA_2009/2010,usa/nba-2009-2010/memphis-grizzlies-atlanta-hawks-Uu3Wqy5D/,-105,-117,100,-108
05-02-2010,ATL,CHI,91,81,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-chicago-bulls-M7kzKTVp/,-404,313,-385,334
03-02-2010,ATL,LAC,103,97,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-los-angeles-clippers-8pgcIzAn/,-563,411,-526,426
02-02-2010,OKC,ATL,106,99,1,NBA_2009/2010,usa/nba-2009-2010/oklahoma-city-thunder-atlanta-hawks-l0CQNdnP/,-128,102,-125,104
30-01-2010,ORL,ATL,104,86,1,NBA_2009/2010,usa/nba-2009-2010/orlando-magic-atlanta-hawks-MLhnCKG9/,-234,193,-222,204
29-01-2010,ATL,BOS,100,91,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-boston-celtics-67NlasX3/,-181,150,-169,152
27-01-2010,SA,ATL,105,90,1,NBA_2009/2010,usa/nba-2009-2010/san-antonio-spurs-atlanta-hawks-EaiCorIA/,-158,133,-152,136
25-01-2010,HOU,ATL,95,102,0,NBA_2009/2010,usa/nba-2009-2010/houston-rockets-atlanta-hawks-jeuFDc6R/,-117,-106,-114,100
22-01-2010,ATL,CHA,103,89,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-charlotte-hornets-00cj0a5O/,-312,248,-278,265
20-01-2010,ATL,SAC,108,97,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-sacramento-kings-CSvJz3iJ/,-571,424,-500,450
18-01-2010,ATL,OKC,91,94,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-oklahoma-city-thunder-0rpBxYGk/,-253,208,-244,222
15-01-2010,ATL,PHX,102,101,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-phoenix-suns-UmPVIJAA/,-244,197,-233,210
13-01-2010,ATL,WSH,94,82,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-washington-wizards-h0oM2RZI/,-833,550,-714,600
11-01-2010,BOS,ATL,96,102,0,NBA_2009/2010,usa/nba-2009-2010/boston-celtics-atlanta-hawks-MNoFiAL0/,-183,152,-169,160
09-01-2010,ORL,ATL,113,81,1,NBA_2009/2010,usa/nba-2009-2010/orlando-magic-atlanta-hawks-jicTmyF8/,-169,142,-159,145
08-01-2010,ATL,BOS,93,85,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-boston-celtics-6V9Wjk43/,-180,152,-172,161
06-01-2010,ATL,BKN,119,89,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-brooklyn-nets-QPiOYzbO/,-1667,968,-1429,1125
04-01-2010,MIA,ATL,92,75,1,NBA_2009/2010,usa/nba-2009-2010/miami-heat-atlanta-hawks-tULKOaUa/,114,-136,120,-128
01-01-2010,ATL,NY,108,112,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-new-york-knicks-G2jeIiHF/,-870,561,-714,600
30-12-2009,CLE,ATL,106,101,1,NBA_2009/2010,usa/nba-2009-2010/cleveland-cavaliers-atlanta-hawks-4GfbpDep/,-255,207,-244,218
29-12-2009,ATL,CLE,84,95,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-cleveland-cavaliers-KvabfcJi/,-141,118,-139,125
26-12-2009,IND,ATL,98,110,0,NBA_2009/2010,usa/nba-2009-2010/indiana-pacers-atlanta-hawks-YmQ4vHHD/,219,-274,229,-263
23-12-2009,DEN,ATL,124,104,1,NBA_2009/2010,usa/nba-2009-2010/denver-nuggets-atlanta-hawks-dIRdjNA8/,-165,139,-154,145
22-12-2009,MIN,ATL,87,112,0,NBA_2009/2010,usa/nba-2009-2010/minnesota-timberwolves-atlanta-hawks-GWa4FtZe/,341,-444,350,-370
19-12-2009,CHI,ATL,101,98,1,NBA_2009/2010,usa/nba-2009-2010/chicago-bulls-atlanta-hawks-8pas8YLB/,169,-205,170,-192
18-12-2009,ATL,UTAH,96,83,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-utah-jazz-tM3yachm/,-261,211,-244,217
16-12-2009,ATL,MEM,110,97,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-memphis-grizzlies-G2OKwNGK/,-500,389,-476,409
13-12-2009,ATL,BKN,130,107,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-brooklyn-nets-OA0wLMho/,-1111,736,-1000,816
11-12-2009,TOR,ATL,89,111,0,NBA_2009/2010,usa/nba-2009-2010/toronto-raptors-atlanta-hawks-juyI0S1C/,142,-169,145,-156
09-12-2009,ATL,CHI,118,83,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-chicago-bulls-YmEvAalF/,-702,488,-588,520
05-12-2009,DAL,ATL,75,80,0,NBA_2009/2010,usa/nba-2009-2010/dallas-mavericks-atlanta-hawks-2DHsn5ji/,-230,187,-222,195
04-12-2009,ATL,NY,107,114,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-new-york-knicks-U7iKSjpC/,-800,541,-714,600
02-12-2009,ATL,TOR,146,115,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-toronto-raptors-jVFIKe1s/,-500,375,-455,396
29-11-2009,DET,ATL,94,88,1,NBA_2009/2010,usa/nba-2009-2010/detroit-pistons-atlanta-hawks-80NiLKWR/,229,-290,235,-286
27-11-2009,PHI,ATL,86,100,0,NBA_2009/2010,usa/nba-2009-2010/philadelphia-76ers-atlanta-hawks-IqEQ48tU/,188,-233,200,-217
26-11-2009,ATL,ORL,76,93,0,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-orlando-magic-SfLD7AdB/,-160,134,-154,141
21-11-2009,NO,ATL,96,88,1,NBA_2009/2010,usa/nba-2009-2010/new-orleans-pelicans-atlanta-hawks-zXE747fp/,175,-214,181,-200
20-11-2009,ATL,HOU,105,103,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-houston-rockets-8IQLjlQp/,-301,242,-278,252
18-11-2009,ATL,MIA,105,90,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-miami-heat-nPJeLE8K/,-348,270,-323,285
16-11-2009,ATL,POR,99,95,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-portland-trail-blazers-Aazafgdd/,-165,139,-159,145
14-11-2009,ATL,NO,121,98,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-new-orleans-pelicans-lvsS1pb5/,-1081,681,-909,736
13-11-2009,BOS,ATL,86,97,0,NBA_2009/2010,usa/nba-2009-2010/boston-celtics-atlanta-hawks-lGIpoPDO/,-471,356,-435,369
11-11-2009,NY,ATL,101,114,0,NBA_2009/2010,usa/nba-2009-2010/new-york-knicks-atlanta-hawks-4APWwAFm/,176,-215,185,-196
07-11-2009,ATL,DEN,125,100,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-denver-nuggets-AqnWHUs7/,-149,126,-143,135
06-11-2009,CHA,ATL,103,83,1,NBA_2009/2010,usa/nba-2009-2010/charlotte-hornets-atlanta-hawks-jkEu5ib1/,110,-132,120,-125
04-11-2009,SAC,ATL,105,113,0,NBA_2009/2010,usa/nba-2009-2010/sacramento-kings-atlanta-hawks-fuQ8YzAc/,206,-252,214,-233
03-11-2009,POR,ATL,91,97,0,NBA_2009/2010,usa/nba-2009-2010/portland-trail-blazers-atlanta-hawks-4Uoohad5/,-303,241,-278,245
01-11-2009,LAL,ATL,118,110,1,NBA_2009/2010,usa/nba-2009-2010/los-angeles-lakers-atlanta-hawks-0SHcIYz2/,-462,339,-400,375
30-10-2009,ATL,WSH,100,89,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-washington-wizards-YafAGcmO/,-286,222,-286,229
28-10-2009,ATL,IND,120,109,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-indiana-pacers-pb4um4XB/,-375,296,-345,300
23-10-2009,ORL,ATL,123,86,1,NBA_2009/2010,usa/nba-2009-2010/orlando-magic-atlanta-hawks-EBHduqFM/,-333,236,-333,252
22-10-2009,MIA,ATL,87,92,0,NBA_2009/2010,usa/nba-2009-2010/miami-heat-atlanta-hawks-jy1KNRSA/,100,-138,114,-133
19-10-2009,ATL,WSH,113,95,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-washington-wizards-8IURjSQs/,-267,192,-250,195
14-10-2009,MEM,ATL,96,111,0,NBA_2009/2010,usa/nba-2009-2010/memphis-grizzlies-atlanta-hawks-2eUPaLfS/,-103,-132,-101,-122
12-10-2009,ATL,CHA,107,90,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-charlotte-hornets-MyiNaLg0/,-278,200,-270,210
11-10-2009,DET,ATL,100,91,1,NBA_2009/2010,usa/nba-2009-2010/detroit-pistons-atlanta-hawks-x8o13QPB/,-167,122,-154,124
07-10-2009,ATL,NO,108,102,1,NBA_2009/2010,usa/nba-2009-2010/atlanta-hawks-new-orleans-pelicans-IksmOhHm/,-167,122,-167,135
11-05-2009,ATL,CLE,74,84,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-cleveland-cavaliers-8nVYYGhi/,458,-698,475,-667
09-05-2009,ATL,CLE,82,97,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-cleveland-cavaliers-pfsDEApG/,375,-455,400,-417
07-05-2009,CLE,ATL,105,85,1,NBA_2008/2009,usa/nba-2008-2009/cleveland-cavaliers-atlanta-hawks-dIQe2Cg8/,-1905,962,-1667,1000
05-05-2009,CLE,ATL,99,72,1,NBA_2008/2009,usa/nba-2008-2009/cleveland-cavaliers-atlanta-hawks-jeO4wTG7/,-1212,793,-1111,950
03-05-2009,ATL,MIA,91,78,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-2Lv0ewAn/,-245,207,-244,235
01-05-2009,MIA,ATL,98,72,1,NBA_2008/2009,usa/nba-2008-2009/miami-heat-atlanta-hawks-dSLmFr47/,-205,174,-179,185
29-04-2009,ATL,MIA,106,91,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-dQrDaFgk/,-286,234,-250,245
27-04-2009,MIA,ATL,71,81,0,NBA_2008/2009,usa/nba-2008-2009/miami-heat-atlanta-hawks-jXwTvFy3/,-219,179,-200,185
25-04-2009,MIA,ATL,107,78,1,NBA_2008/2009,usa/nba-2008-2009/miami-heat-atlanta-hawks-lIUQn877/,-189,159,-172,165
22-04-2009,ATL,MIA,93,108,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-zckTo04h/,-220,185,-204,195
19-04-2009,ATL,MIA,90,64,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-A1EUW0ka/,-204,173,-192,177
15-04-2009,MEM,ATL,98,90,1,NBA_2008/2009,usa/nba-2008-2009/memphis-grizzlies-atlanta-hawks-YFgi07pq/,-392,295,-385,300
14-04-2009,ATL,MIA,81,79,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-6kDuzUKh/,-571,432,-476,475
10-04-2009,ATL,IND,122,118,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-indiana-pacers-4K3bFVHL/,-234,191,-208,200
08-04-2009,MIL,ATL,105,113,0,NBA_2008/2009,usa/nba-2008-2009/milwaukee-bucks-atlanta-hawks-CKimPj4t/,-105,-123,100,-120
07-04-2009,TOR,ATL,110,118,0,NBA_2008/2009,usa/nba-2008-2009/toronto-raptors-atlanta-hawks-OCGYMXlN/,100,-129,100,-125
04-04-2009,ATL,ORL,82,88,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-orlando-magic-6J8PSzuP/,102,-123,104,-114
03-04-2009,BOS,ATL,104,92,1,NBA_2008/2009,usa/nba-2008-2009/boston-celtics-atlanta-hawks-OEy7RsUc/,-204,173,-175,185
31-03-2009,PHI,ATL,98,85,1,NBA_2008/2009,usa/nba-2008-2009/philadelphia-76ers-atlanta-hawks-MkREN757/,-134,112,-133,125
29-03-2009,ATL,LAL,86,76,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-los-angeles-lakers-6wF95WBG/,146,-175,154,-156
27-03-2009,ATL,BOS,93,99,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-boston-celtics-0t07UjyT/,-103,-118,104,-106
25-03-2009,ATL,SA,92,102,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-san-antonio-spurs-b1sw3wRi/,-280,228,-250,250
23-03-2009,ATL,MIN,109,97,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-minnesota-timberwolves-vBkAd9VI/,-1000,678,-909,775
21-03-2009,CLE,ATL,102,96,1,NBA_2008/2009,usa/nba-2008-2009/cleveland-cavaliers-atlanta-hawks-O428qvGH/,-400,320,-345,350
19-03-2009,ATL,DAL,95,87,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-dallas-mavericks-GCfI4qVg/,-241,198,-233,229
17-03-2009,ATL,SAC,119,97,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-sacramento-kings-U5yv9YBB/,-1026,644,-909,719
15-03-2009,ATL,POR,98,80,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-portland-trail-blazers-ET1EE5wd/,-186,158,-172,166
13-03-2009,ATL,IND,101,87,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-indiana-pacers-rkZmMYT7/,-236,196,-227,204
11-03-2009,ATL,UTAH,100,93,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-utah-jazz-2shqMQnD/,-125,102,-120,112
09-03-2009,ATL,NO,89,79,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-new-orleans-pelicans-UHabwVgn/,100,-129,100,-125
07-03-2009,ATL,DET,87,83,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-detroit-pistons-rkZRfCU8/,-139,117,-135,129
06-03-2009,CHA,ATL,98,91,1,NBA_2008/2009,usa/nba-2008-2009/charlotte-hornets-atlanta-hawks-KYfsKZxO/,-152,129,-132,144
04-03-2009,NY,ATL,109,105,1,NBA_2008/2009,usa/nba-2008-2009/new-york-knicks-atlanta-hawks-hYX09xtj/,104,-132,120,-125
02-03-2009,WSH,ATL,89,98,0,NBA_2008/2009,usa/nba-2008-2009/washington-wizards-atlanta-hawks-rLspJbRe/,153,-182,179,-167
01-03-2009,ATL,CLE,87,88,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-cleveland-cavaliers-IPtzLy4C/,150,-177,165,-169
27-02-2009,ATL,MIA,91,83,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-miami-heat-tvf4aF17/,-215,179,-200,193
25-02-2009,DEN,ATL,110,109,1,NBA_2008/2009,usa/nba-2008-2009/denver-nuggets-atlanta-hawks-IHWql6Hr/,-533,402,-500,450
23-02-2009,UTAH,ATL,108,89,1,NBA_2008/2009,usa/nba-2008-2009/utah-jazz-atlanta-hawks-vgpvRiim/,-354,287,-312,300
20-02-2009,POR,ATL,108,98,1,NBA_2008/2009,usa/nba-2008-2009/portland-trail-blazers-atlanta-hawks-fw2i3K6O/,-195,163,-182,175
18-02-2009,SAC,ATL,100,105,0,NBA_2008/2009,usa/nba-2008-2009/sacramento-kings-atlanta-hawks-ba4VIY16/,241,-292,250,-256
17-02-2009,LAL,ATL,96,83,1,NBA_2008/2009,usa/nba-2008-2009/los-angeles-lakers-atlanta-hawks-8ANjiqtH/,-465,347,-435,359
11-02-2009,DET,ATL,95,99,0,NBA_2008/2009,usa/nba-2008-2009/detroit-pistons-atlanta-hawks-KKgb191g/,-174,139,-172,145
10-02-2009,ATL,WSH,111,90,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-washington-wizards-QD6n0WWT/,-444,352,-435,375
07-02-2009,ATL,LAC,97,121,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-los-angeles-clippers-pnX8voq7/,-308,250,-303,260
06-02-2009,CHA,ATL,97,102,0,NBA_2008/2009,usa/nba-2008-2009/charlotte-hornets-atlanta-hawks-ED1qBgLS/,-104,-119,-104,-119
04-02-2009,MIN,ATL,86,94,0,NBA_2008/2009,usa/nba-2008-2009/minnesota-timberwolves-atlanta-hawks-nBmAj3Fc/,-133,108,-132,110
31-01-2009,MIL,ATL,110,107,1,NBA_2008/2009,usa/nba-2008-2009/milwaukee-bucks-atlanta-hawks-UDR7N2EK/,-120,-102,-119,100
30-01-2009,ATL,BKN,105,88,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-brooklyn-nets-jX5N0FSR/,-351,259,-345,265
28-01-2009,NY,ATL,112,104,1,NBA_2008/2009,usa/nba-2008-2009/new-york-knicks-atlanta-hawks-I7yrUEKa/,-108,-114,-105,-111
26-01-2009,MIA,ATL,95,79,1,NBA_2008/2009,usa/nba-2008-2009/miami-heat-atlanta-hawks-YHARbv4l/,-163,135,-156,136
25-01-2009,ATL,PHX,99,104,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-phoenix-suns-2DSHf8R3/,-183,150,-182,154
23-01-2009,ATL,MIL,117,87,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-milwaukee-bucks-nwzewlJB/,-244,195,-244,200
20-01-2009,CHI,ATL,102,105,0,NBA_2008/2009,usa/nba-2008-2009/chicago-bulls-atlanta-hawks-YZocl0Bm/,-187,162,-185,165
19-01-2009,ATL,TOR,87,84,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-toronto-raptors-rJWDT2Jk/,-303,245,-270,265
14-01-2009,LAC,ATL,80,97,0,NBA_2008/2009,usa/nba-2008-2009/los-angeles-clippers-atlanta-hawks-WrwRfvLI/,145,-182,145,-182
13-01-2009,PHX,ATL,107,102,1,NBA_2008/2009,usa/nba-2008-2009/phoenix-suns-atlanta-hawks-4nU9IPh8/,-333,268,-333,268
11-01-2009,ATL,PHI,94,109,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-philadelphia-76ers-f1z4zZy5/,-278,215,-278,215
09-01-2009,ORL,ATL,121,87,1,NBA_2008/2009,usa/nba-2008-2009/orlando-magic-atlanta-hawks-UVxewJDF/,-208,165,-208,165
07-01-2009,ATL,ORL,102,106,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-orlando-magic-UPyHmlK8/,-133,108,-133,108
03-01-2009,ATL,HOU,103,100,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-houston-rockets-0tp1Ve5B/,-200,154,-200,154
02-01-2009,BKN,ATL,93,91,1,NBA_2008/2009,usa/nba-2008-2009/brooklyn-nets-atlanta-hawks-GW21YJqi/,152,-192,152,-192
29-12-2008,ATL,DEN,109,91,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-denver-nuggets-lGP1Gz3g/,-222,175,-222,175
27-12-2008,ATL,CHI,129,117,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-chicago-bulls-lUEkrZpq/,-769,450,-769,450
23-12-2008,ATL,OKC,99,88,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-oklahoma-city-thunder-M5HTuY6j/,-1111,690,-1111,690
21-12-2008,ATL,DET,85,78,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-detroit-pistons-bHmmjj8U/,-200,160,-200,160
19-12-2008,ATL,GSW,115,99,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-golden-state-warriors-vcCxyNp1/,-833,465,-833,465
17-12-2008,ATL,BOS,85,88,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-boston-celtics-tlsW8kKH/,125,-156,125,-156
15-12-2008,ATL,CHA,83,79,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-charlotte-hornets-2TQn3NPf/,-455,334,-455,334
13-12-2008,ATL,CLE,97,92,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-cleveland-cavaliers-bsDWF6QI/,145,-192,145,-192
12-12-2008,MIA,ATL,73,87,0,NBA_2008/2009,usa/nba-2008-2009/miami-heat-atlanta-hawks-b7OLgSFL/,-139,112,-139,112
10-12-2008,SA,ATL,95,89,1,NBA_2008/2009,usa/nba-2008-2009/san-antonio-spurs-atlanta-hawks-pKxPmBJP/,-278,225,-278,225
09-12-2008,HOU,ATL,92,84,1,NBA_2008/2009,usa/nba-2008-2009/houston-rockets-atlanta-hawks-ANVFRFh6/,-200,165,-200,165
06-12-2008,DAL,ATL,100,98,1,NBA_2008/2009,usa/nba-2008-2009/dallas-mavericks-atlanta-hawks-l0JFSt0H/,-250,195,-250,195
05-12-2008,ATL,NY,98,95,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-new-york-knicks-IV9f1Tkt/,-833,470,-833,470
03-12-2008,ATL,MEM,105,95,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-memphis-grizzlies-CKD6ziDB/,-476,340,-476,340
29-11-2008,WSH,ATL,98,102,0,NBA_2008/2009,usa/nba-2008-2009/washington-wizards-atlanta-hawks-AF5Vnv0G/,-128,104,-128,104
28-11-2008,TOR,ATL,93,88,1,NBA_2008/2009,usa/nba-2008-2009/toronto-raptors-atlanta-hawks-80trWKOR/,-244,204,-244,204
26-11-2008,ATL,MIL,102,96,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-milwaukee-bucks-IDOWbnx1/,-345,277,-345,277
22-11-2008,CLE,ATL,110,96,1,NBA_2008/2009,usa/nba-2008-2009/cleveland-cavaliers-atlanta-hawks-tx9bOflf/,-833,600,-833,600
21-11-2008,ATL,CHA,88,83,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-charlotte-hornets-YHEE35k1/,-357,295,-357,295
19-11-2008,ATL,WSH,91,87,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-washington-wizards-jZ4dTPxC/,-357,252,-357,252
18-11-2008,IND,ATL,113,96,1,NBA_2008/2009,usa/nba-2008-2009/indiana-pacers-atlanta-hawks-Eij45ml8/,-154,127,-154,127
14-11-2008,BKN,ATL,115,108,1,NBA_2008/2009,usa/nba-2008-2009/brooklyn-nets-atlanta-hawks-C2EduAYn/,135,-167,135,-167
12-11-2008,BOS,ATL,103,102,1,NBA_2008/2009,usa/nba-2008-2009/boston-celtics-atlanta-hawks-4Y8FC9iP/,-833,525,-833,525
11-11-2008,CHI,ATL,108,113,0,NBA_2008/2009,usa/nba-2008-2009/chicago-bulls-atlanta-hawks-lbI9SOo3/,-185,148,-185,148
29-10-2008,ORL,ATL,85,99,0,NBA_2008/2009,usa/nba-2008-2009/orlando-magic-atlanta-hawks-jixf9wLn/,-400,295,-400,295
23-10-2008,DET,ATL,87,88,0,NBA_2008/2009,usa/nba-2008-2009/detroit-pistons-atlanta-hawks-v1lEBJvn/,-217,172,-217,172
20-10-2008,ATL,ORL,103,109,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-orlando-magic-bg1SQvJG/,-108,-115,-108,-115
15-10-2008,ATL,PHX,100,102,0,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-phoenix-suns-8hCz29sp/,-115,-108,-115,-108
13-10-2008,ATL,CHA,88,87,1,NBA_2008/2009,usa/nba-2008-2009/atlanta-hawks-charlotte-hornets-Cdm9Npn8/,-263,204,-263,204
