date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
12-10-2024,CGY,PHI,6,3,1,NHL,usa/nhl/calgary-flames-philadelphia-flyers-fLQ8xBPH/#home-away;1,-130,110
09-10-2024,VAN,CGY,5,6,0,NHL,usa/nhl/vancouver-canucks-calgary-flames-zwHpnOdE/#home-away;1,-197,164
04-10-2024,CGY,WPG,2,3,0,NHL,usa/nhl/calgary-flames-winnipeg-jets-hnizn7eB/#home-away;1,118,-145
02-10-2024,WPG,CGY,5,2,1,NHL,usa/nhl/winnipeg-jets-calgary-flames-6VhSmTQb/#home-away;1,-248,201
30-09-2024,CGY,SEA,4,3,1,NHL,usa/nhl/calgary-flames-seattle-kraken-p0IEkmHl/#home-away;1,-186,150
28-09-2024,CGY,VAN,4,2,1,NHL,usa/nhl/calgary-flames-vancouver-canucks-b1waTOXN/#home-away;1,-237,188
25-09-2024,VAN,CGY,4,3,1,NHL,usa/nhl/vancouver-canucks-calgary-flames-ULorX6Yb/#home-away;1,-207,166
23-09-2024,CGY,EDM,6,1,1,NHL,usa/nhl/calgary-flames-edmonton-oilers-fVwzcVOE/#home-away;1,104,-149
22-09-2024,SEA,CGY,1,6,0,NHL,usa/nhl/seattle-kraken-calgary-flames-vNemZRW7/#home-away;1,-243,194
18-04-2024,CGY,SJ,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-san-jose-sharks-rqnMi4M1/#home-away;1,-282,238
16-04-2024,VAN,CGY,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-calgary-flames-hf9mCY7G/#home-away;1,-214,181
14-04-2024,CGY,ARI,6,5,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-arizona-coyotes-viqEcZhN/#home-away;1,-120,103
12-04-2024,ANA,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-calgary-flames-Glhg2cvh/#home-away;1,120,-139
11-04-2024,LAK,CGY,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-calgary-flames-0tA6vfno/#home-away;1,-190,162
09-04-2024,SJ,CGY,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-calgary-flames-dQIGlvAh/#home-away;1,180,-213
06-04-2024,CGY,EDM,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-edmonton-oilers-neaYy1Qn/#home-away;1,145,-168
04-04-2024,WPG,CGY,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-calgary-flames-IJ9JKaeC/#home-away;1,-217,184
02-04-2024,CGY,ANA,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-anaheim-ducks-bw3zosiR/#home-away;1,-239,203
30-03-2024,CGY,LAK,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-los-angeles-kings-EDgFCVvo/#home-away;1,137,-158
26-03-2024,CHI,CGY,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-calgary-flames-zqO07z35/#home-away;1,148,-174
24-03-2024,CGY,BUF,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-buffalo-sabres-KCVIFbeP/#home-away;1,117,-137
23-03-2024,VAN,CGY,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-calgary-flames-dvpOgHY5/#home-away;1,-175,149
18-03-2024,CGY,WSH,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-washington-capitals-GGKa18zF/#home-away;1,-133,114
16-03-2024,CGY,MTL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-montreal-canadiens-KUzcsmqq/#home-away;1,-168,145
14-03-2024,CGY,VGK,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-vegas-golden-knights-dxJUmk6F/#home-away;1,147,-173
12-03-2024,CGY,COL,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-colorado-avalanche-xdhaY96S/#home-away;1,152,-179
10-03-2024,CAR,CGY,7,2,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-calgary-flames-8G0rxh73/#home-away;1,-230,197
09-03-2024,FLA,CGY,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-calgary-flames-htzCrCET/#home-away;1,-219,189
07-03-2024,TB,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-calgary-flames-pAqimz0b/#home-away;1,-148,127
04-03-2024,CGY,SEA,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-seattle-kraken-lUA9zcGh/#home-away;1,-128,107
02-03-2024,CGY,PIT,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-pittsburgh-penguins-pxpgWsP6/#home-away;1,-124,104
27-02-2024,CGY,LAK,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-los-angeles-kings-OnqaCMp2/#home-away;1,-127,106
24-02-2024,EDM,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-calgary-flames-A3ihkmC2/#home-away;1,-183,154
22-02-2024,CGY,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-boston-bruins-GSCFyUs3/#home-away;1,100,-120
19-02-2024,CGY,WPG,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-QwbXOjbc/#home-away;1,105,-126
17-02-2024,CGY,DET,0,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-detroit-red-wings-fei1Mcxa/#home-away;1,-157,135
15-02-2024,CGY,SJ,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-san-jose-sharks-2cCMTupP/#home-away;1,-330,273
12-02-2024,NYR,CGY,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-calgary-flames-SAt78AdJ/#home-away;1,-159,136
10-02-2024,NYI,CGY,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-calgary-flames-23esEESs/#home-away;1,-116,-102
08-02-2024,NJ,CGY,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-calgary-flames-bVSKdDc7/#home-away;1,-132,112
06-02-2024,BOS,CGY,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-calgary-flames-W0tU6cLE/#home-away;1,-190,162
27-01-2024,CGY,CHI,1,0,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-chicago-blackhawks-UydVodqk/#home-away;1,-308,250
25-01-2024,CGY,CBJ,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-columbus-blue-jackets-WMFl8n0i/#home-away;1,-193,164
20-01-2024,CGY,EDM,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-edmonton-oilers-4Si1862d/#home-away;1,156,-183
18-01-2024,CGY,TOR,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-toronto-maple-leafs-QDEEHAuA/#home-away;1,116,-136
16-01-2024,CGY,ARI,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-arizona-coyotes-xhYJeTIj/#home-away;1,-152,129
13-01-2024,VGK,CGY,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-calgary-flames-4poX4Xe4/#home-away;1,-110,-106
11-01-2024,ARI,CGY,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-calgary-flames-M5iElCBN/#home-away;1,122,-143
09-01-2024,CGY,OTT,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-ottawa-senators-82RvzDdU/#home-away;1,-132,113
07-01-2024,CHI,CGY,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-calgary-flames-44sBtcDn/#home-away;1,201,-237
06-01-2024,PHI,CGY,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-calgary-flames-OYNmxrM0/#home-away;1,-107,-110
04-01-2024,NSH,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-calgary-flames-K0u5p6EK/#home-away;1,-122,104
02-01-2024,MIN,CGY,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-calgary-flames-tj6cRQ7r/#home-away;1,-101,-116
31-12-2023,CGY,PHI,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-philadelphia-flyers-Kv4UXSUE/#home-away;1,-147,126
27-12-2023,CGY,SEA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-seattle-kraken-MBheFacj/#home-away;1,-150,129
23-12-2023,LAK,CGY,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-calgary-flames-jNIGMs5G/#home-away;1,-152,130
21-12-2023,ANA,CGY,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-calgary-flames-6ZrD2MDp/#home-away;1,167,-197
18-12-2023,CGY,FLA,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-florida-panthers-fNP97BaC/#home-away;1,106,-125
16-12-2023,CGY,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-tampa-bay-lightning-bLuJ3gue/#home-away;1,-101,-116
14-12-2023,MIN,CGY,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-calgary-flames-6RGujzBe/#home-away;1,-147,125
12-12-2023,VGK,CGY,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-calgary-flames-Wn1eBps4/#home-away;1,-198,168
11-12-2023,COL,CGY,6,5,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-calgary-flames-4xsyAzoU/#home-away;1,-171,146
09-12-2023,CGY,NJ,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-new-jersey-devils-dCHcdHGU/#home-away;1,104,-122
07-12-2023,CGY,CAR,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-carolina-hurricanes-4d3l0aH5/#home-away;1,110,-129
05-12-2023,CGY,MIN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-minnesota-wild-beK58N9P/#home-away;1,-105,-111
02-12-2023,CGY,VAN,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-vancouver-canucks-QiPBntm6/#home-away;1,-119,101
30-11-2023,CGY,DAL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-dallas-stars-AL2tX0mJ/#home-away;1,109,-128
27-11-2023,CGY,VGK,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-vegas-golden-knights-2iiudgK2/#home-away;1,104,-121
25-11-2023,COL,CGY,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-calgary-flames-8lYHvhkS/#home-away;1,-162,141
24-11-2023,DAL,CGY,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-calgary-flames-fBa9rzj3/#home-away;1,-175,154
22-11-2023,NSH,CGY,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-calgary-flames-EivzUzyA/#home-away;1,-106,-110
20-11-2023,SEA,CGY,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-calgary-flames-hngu8gEj/#home-away;1,-112,-104
18-11-2023,CGY,NYI,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-new-york-islanders-McFdGH6A/#home-away;1,-142,122
16-11-2023,CGY,VAN,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-vancouver-canucks-O2mWadMT/#home-away;1,-148,128
14-11-2023,MTL,CGY,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-calgary-flames-EDm750hh/#home-away;1,144,-166
11-11-2023,OTT,CGY,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-calgary-flames-Khuu2Ro0/#home-away;1,-141,122
10-11-2023,TOR,CGY,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-calgary-flames-6TPZ4T1s/#home-away;1,-149,129
07-11-2023,CGY,NSH,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-nashville-predators-bN28l8H0/#home-away;1,-125,106
04-11-2023,SEA,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-calgary-flames-0SKLcCfE/#home-away;1,-117,-100
01-11-2023,CGY,DAL,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-dallas-stars-U5HfwNi2/#home-away;1,121,-142
29-10-2023,EDM,CGY,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-calgary-flames-r9q7nRUF/#home-away;1,-157,136
24-10-2023,CGY,NYR,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-new-york-rangers-06TMldfn/#home-away;1,117,-136
22-10-2023,DET,CGY,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-calgary-flames-0hllzcug/#home-away;1,120,-139
20-10-2023,CBJ,CGY,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-calgary-flames-2cMNJyeC/#home-away;1,136,-157
19-10-2023,BUF,CGY,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-calgary-flames-MsR2Oats/#home-away;1,103,-122
16-10-2023,WSH,CGY,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-calgary-flames-Ey4y8vd0/#home-away;1,107,-126
14-10-2023,PIT,CGY,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-calgary-flames-IVm1G2lK/#home-away;1,-102,-115
11-10-2023,CGY,WPG,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-G632e1Cf/#home-away;1,-141,120
06-10-2023,VAN,CGY,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-calgary-flames-G0pDF4ai/#home-away;1,-110,-108
04-10-2023,EDM,CGY,7,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-calgary-flames-Mw38oQpB/#home-away;1,-364,300
02-10-2023,CGY,WPG,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-4MKbdsaT/#home-away;1,-221,176
29-09-2023,CGY,EDM,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-edmonton-oilers-nLAelS0h/#home-away;1,-328,254
27-09-2023,WPG,CGY,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-calgary-flames-r7Wkb3UG/#home-away;1,-180,149
24-09-2023,CGY,VAN,10,0,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-vancouver-canucks-Ee6UjLMj/#home-away;1,-231,188
12-04-2023,CGY,SJ,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-san-jose-sharks-SCLhSukl/#home-away;1,-253,213
10-04-2023,CGY,NSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-nashville-predators-4WyOuv2j/#home-away;1,-214,180
08-04-2023,VAN,CGY,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-calgary-flames-SjrpmM9G/#home-away;1,144,-167
05-04-2023,WPG,CGY,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-calgary-flames-tKiAzqQA/#home-away;1,-137,117
