date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
04-04-2023,CGY,CHI,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-chicago-blackhawks-jVbcwoth/#home-away;1,-451,358
02-04-2023,CGY,ANA,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-anaheim-ducks-2TWzMqBH/#home-away;1,-571,431
31-03-2023,VAN,CGY,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-calgary-flames-0ne664BU/#home-away;1,126,-146
28-03-2023,CGY,LAK,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-los-angeles-kings-2RBYDUCt/#home-away;1,-137,118
25-03-2023,CGY,SJ,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-san-jose-sharks-rRQwddie/#home-away;1,-291,239
23-03-2023,CGY,VGK,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-vegas-golden-knights-Yiy42bER/#home-away;1,-142,122
21-03-2023,ANA,CGY,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-calgary-flames-4Mn1rwNe/#home-away;1,186,-221
20-03-2023,LAK,CGY,8,2,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-calgary-flames-4b8Ij1FF/#home-away;1,-108,-109
18-03-2023,CGY,DAL,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-dallas-stars-KAYEWuOq/#home-away;1,-136,117
16-03-2023,VGK,CGY,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-calgary-flames-hnPqzofe/#home-away;1,-101,-115
14-03-2023,ARI,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-calgary-flames-CElBLou2/#home-away;1,217,-259
12-03-2023,CGY,OTT,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-ottawa-senators-ng8ygVPg/#home-away;1,-192,166
10-03-2023,CGY,ANA,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-anaheim-ducks-I3aJxAuD/#home-away;1,-408,324
07-03-2023,MIN,CGY,0,1,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-calgary-flames-W6RVoEIQ/#home-away;1,-149,128
06-03-2023,DAL,CGY,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-calgary-flames-lOoXQCt1/#home-away;1,-131,113
04-03-2023,CGY,MIN,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-minnesota-wild-86VjosSF/#home-away;1,-159,137
02-03-2023,CGY,TOR,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-toronto-maple-leafs-SnAHWsDM/#home-away;1,-124,106
28-02-2023,CGY,BOS,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-boston-bruins-vDb1zQDc/#home-away;1,113,-132
25-02-2023,COL,CGY,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-calgary-flames-UuGwLpEA/#home-away;1,-115,-102
23-02-2023,VGK,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-calgary-flames-Gxj46oaH/#home-away;1,-134,114
22-02-2023,ARI,CGY,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-calgary-flames-Qmci9mFb/#home-away;1,199,-234
20-02-2023,CGY,PHI,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-philadelphia-flyers-2iHNg8FB/#home-away;1,-247,207
18-02-2023,CGY,NYR,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-new-york-rangers-Q7JjiFgD/#home-away;1,-150,130
16-02-2023,CGY,DET,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-detroit-red-wings-OrNZfcfl/#home-away;1,-280,234
13-02-2023,OTT,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-calgary-flames-OMoarKAr/#home-away;1,144,-166
11-02-2023,BUF,CGY,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-calgary-flames-Kz0ZRbQ1/#home-away;1,120,-139
09-02-2023,DET,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-calgary-flames-SxLfZtYR/#home-away;1,136,-157
06-02-2023,NYR,CGY,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-calgary-flames-63UZw5Jd/#home-away;1,-105,-112
27-01-2023,SEA,CGY,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-calgary-flames-2NyMIQC7/#home-away;1,-114,-103
26-01-2023,CGY,CHI,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-chicago-blackhawks-6erDKnre/#home-away;1,-397,319
23-01-2023,CGY,CBJ,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-columbus-blue-jackets-hA9W79bk/#home-away;1,-353,288
21-01-2023,CGY,TB,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-tampa-bay-lightning-Wd0sUaFi/#home-away;1,-112,-105
18-01-2023,CGY,COL,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-colorado-avalanche-Y1UCEKF4/#home-away;1,-150,129
16-01-2023,NSH,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-calgary-flames-6kmqMK7O/#home-away;1,117,-136
14-01-2023,DAL,CGY,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-calgary-flames-CE8681wP/#home-away;1,-110,-106
08-01-2023,CHI,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-calgary-flames-SbnRJzt9/#home-away;1,288,-355
06-01-2023,CGY,NYI,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-new-york-islanders-b9w93FeS/#home-away;1,-227,190
03-01-2023,WPG,CGY,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-calgary-flames-8O0coGZq/#home-away;1,121,-140
31-12-2022,CGY,VAN,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-vancouver-canucks-KbS9fKCc/#home-away;1,-232,194
28-12-2022,SEA,CGY,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-calgary-flames-no8Wt1rb/#home-away;1,-100,-117
27-12-2022,CGY,EDM,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-edmonton-oilers-hYBtKwyo/#home-away;1,-140,120
23-12-2022,ANA,CGY,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-calgary-flames-0zX1RLrB/#home-away;1,184,-220
22-12-2022,LAK,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-calgary-flames-2H6zc818/#home-away;1,-100,-117
20-12-2022,SJ,CGY,3,7,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-calgary-flames-nD8YP876/#home-away;1,157,-183
18-12-2022,SJ,CGY,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-calgary-flames-lIQoZCpK/#home-away;1,160,-185
14-12-2022,CGY,VAN,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-vancouver-canucks-tYAEaCg1/#home-away;1,-191,165
12-12-2022,MTL,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-calgary-flames-Q1YM9dH8/#home-away;1,171,-201
10-12-2022,TOR,CGY,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-calgary-flames-UZ4Y2Qrd/#home-away;1,-168,146
09-12-2022,CBJ,CGY,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-calgary-flames-Kv4cBlyG/#home-away;1,217,-259
07-12-2022,CGY,MIN,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-minnesota-wild-ziUgiTqp/#home-away;1,-149,128
05-12-2022,CGY,ARI,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-arizona-coyotes-GUe6DJ0n/#home-away;1,-343,276
03-12-2022,CGY,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-washington-capitals-jmSmexoI/#home-away;1,-161,139
01-12-2022,CGY,MTL,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-montreal-canadiens-OWfd5M8P/#home-away;1,-302,247
29-11-2022,CGY,FLA,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-florida-panthers-UDBgo1Hg/#home-away;1,-150,130
26-11-2022,CAR,CGY,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-calgary-flames-rsLJYNXm/#home-away;1,-133,114
25-11-2022,WSH,CGY,3,0,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-calgary-flames-Iayut6uE/#home-away;1,105,-123
23-11-2022,PIT,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-calgary-flames-MDixMplr/#home-away;1,-126,108
21-11-2022,PHI,CGY,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-calgary-flames-ngIYOD4M/#home-away;1,187,-221
19-11-2022,FLA,CGY,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-calgary-flames-QTd6PkKg/#home-away;1,-140,119
17-11-2022,TB,CGY,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-calgary-flames-QHYrLzT7/#home-away;1,-121,103
14-11-2022,CGY,LAK,6,5,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-los-angeles-kings-b11iVKjF/#home-away;1,-175,151
12-11-2022,CGY,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-winnipeg-jets-dxLd9wUe/#home-away;1,-168,145
10-11-2022,BOS,CGY,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-calgary-flames-xSl1K3xc/#home-away;1,-194,166
08-11-2022,NJ,CGY,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-calgary-flames-j1ov5OxA/#home-away;1,-140,120
07-11-2022,NYI,CGY,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-calgary-flames-ImmW6p8c/#home-away;1,106,-125
05-11-2022,CGY,NJ,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-new-jersey-devils-Ol6upN0p/#home-away;1,-171,147
03-11-2022,CGY,NSH,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-nashville-predators-URUqem9o/#home-away;1,-246,207
01-11-2022,CGY,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-seattle-kraken-dGRHiE2g/#home-away;1,-228,190
29-10-2022,CGY,EDM,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-edmonton-oilers-S03fzDXI/#home-away;1,-156,134
25-10-2022,CGY,PIT,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-pittsburgh-penguins-dtB8Qy4f/#home-away;1,-188,162
22-10-2022,CGY,CAR,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-carolina-hurricanes-tAbySTN1/#home-away;1,-144,124
20-10-2022,CGY,BUF,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-buffalo-sabres-bNQqxEo9/#home-away;1,-291,236
18-10-2022,CGY,VGK,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-vegas-golden-knights-0A9EZKPA/#home-away;1,-158,136
15-10-2022,EDM,CGY,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-calgary-flames-QcrqKuQN/#home-away;1,-135,115
13-10-2022,CGY,COL,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-colorado-avalanche-pjudX0O7/#home-away;1,-139,119
07-10-2022,CGY,WPG,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-winnipeg-jets-xWUMwBng/#home-away;1,-219,172
05-10-2022,WPG,CGY,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-calgary-flames-jyQ2YFAD/#home-away;1,129,-161
03-10-2022,CGY,SEA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-seattle-kraken-vJDiyIQf/#home-away;1,-182,145
30-09-2022,EDM,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-calgary-flames-Uqv8qtJE/#home-away;1,-222,177
28-09-2022,CGY,EDM,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-edmonton-oilers-ribDNbde/#home-away;1,-222,175
27-09-2022,SEA,CGY,3,0,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-calgary-flames-zRf5PKRr/#home-away;1,-170,137
26-05-2022,CGY,EDM,4,5,0,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-edmonton-oilers-lAQEKUXa/#home-away;1,-156,136
24-05-2022,EDM,CGY,5,3,1,NHL_2021/2022,usa/nhl-2021-2022/edmonton-oilers-calgary-flames-rF22HCEe/#home-away;1,-115,-103
22-05-2022,EDM,CGY,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/edmonton-oilers-calgary-flames-lh3bIhak/#home-away;1,-110,-106
20-05-2022,CGY,EDM,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-edmonton-oilers-zkafJYqq/#home-away;1,-165,143
18-05-2022,CGY,EDM,9,6,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-edmonton-oilers-U7MRNEyS/#home-away;1,-168,145
15-05-2022,CGY,DAL,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-dallas-stars-tAIcbd3i/#home-away;1,-211,179
13-05-2022,DAL,CGY,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/dallas-stars-calgary-flames-OC2fQTbl/#home-away;1,140,-162
11-05-2022,CGY,DAL,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-dallas-stars-nRBct5A6/#home-away;1,-214,181
09-05-2022,DAL,CGY,1,4,0,NHL_2021/2022,usa/nhl-2021-2022/dallas-stars-calgary-flames-jsenvOXt/#home-away;1,139,-160
07-05-2022,DAL,CGY,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/dallas-stars-calgary-flames-Y18Kr4PP/#home-away;1,139,-160
05-05-2022,CGY,DAL,0,2,0,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-dallas-stars-fB9GqpAJ/#home-away;1,-235,199
03-05-2022,CGY,DAL,1,0,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-dallas-stars-88ltL0XI/#home-away;1,-230,193
29-04-2022,WPG,CGY,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/winnipeg-jets-calgary-flames-boVIya0N/#home-away;1,117,-135
28-04-2022,MIN,CGY,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/minnesota-wild-calgary-flames-SnE7v1G4/#home-away;1,-104,-112
26-04-2022,NSH,CGY,4,5,0,NHL_2021/2022,usa/nhl-2021-2022/nashville-predators-calgary-flames-Oj5vuDkI/#home-away;1,115,-133
23-04-2022,CGY,VAN,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-vancouver-canucks-YaBfkcDP/#home-away;1,-203,173
21-04-2022,CGY,DAL,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-dallas-stars-M5XnWH6m/#home-away;1,-226,190
