season,bin,n,favorite_roi,underdog_roi
MLB_2023,0,21,-0.3014341667314101,0.1620293858775459
MLB_2023,1,62,0.18939190432733488,-0.2677204516285169
MLB_2023,2,116,0.02033661037635115,-0.08010523269974079
MLB_2023,3,366,-0.035560852938990806,0.020697387865183492
MLB_2023,4,663,0.0341193580069854,-0.07116501329276259
MLB_2023,5,649,-0.05348782618059034,0.024761944249187318
MLB_2023,6,343,-0.010324909884276479,-0.09092843817951135
MLB_2023,7,155,-0.0820906036894351,0.01904342499942513
MLB_2023,8,44,0.05726295000896453,-0.11233956120377708
MLB_2023,9,29,-0.10088124522442099,-0.019928026644314034
MLB_2022,0,19,-0.31941516882090315,0.31767773627223383
MLB_2022,1,36,0.022001403314957146,-0.10368483351158064
MLB_2022,2,153,-0.06824021649928846,0.022999187416437916
MLB_2022,3,444,0.0015395422765651645,-0.07962637657682459
MLB_2022,4,579,-0.046095650011116596,-0.018292166539329968
MLB_2022,5,544,-0.039640233217201226,-0.019609328668358406
MLB_2022,6,451,-0.002059052333478806,-0.08487015423692612
MLB_2022,7,165,-0.0841762370218112,0.06418942063339528
MLB_2022,8,30,-0.1040064110757617,0.13234382566585956
MLB_2022,9,31,-0.0864094265751213,-0.0841884323238753
MLB_2021,0,25,-0.07338271895797066,0.05547000115994272
MLB_2021,1,11,-0.12882942309698353,0.020909090909090988
MLB_2021,2,110,-0.07984367602757048,0.02893771906392817
MLB_2021,3,408,-0.05378518840347779,0.028564892722111823
MLB_2021,4,691,-0.040960666079189134,-0.021817021855671692
MLB_2021,5,660,-0.04138293569002116,-0.018833136516669624
MLB_2021,6,382,-0.024710560640497592,-0.06870891289272896
MLB_2021,7,116,0.03319743978503875,-0.13463663016464733
MLB_2021,8,13,-0.3978675410140221,0.27962779156327544
MLB_2021,9,24,-0.22931227262098186,0.1852515997316051
MLB_2020,0,16,-0.20783045977011494,0.3523520985532158
MLB_2020,1,28,-0.1436925003863303,0.003469909311131003
MLB_2020,2,76,-0.09154516153194037,0.036412332037963235
MLB_2020,3,120,-0.00048629885604589695,-0.034088904265885844
MLB_2020,4,165,-0.023373595622394827,-0.018587636117449402
MLB_2020,5,187,0.08605034116737831,-0.20512810786126512
MLB_2020,6,181,0.01100954572985624,-0.10819604055884902
MLB_2020,7,87,-0.11136892254746533,0.07187703627430064
MLB_2020,8,26,0.10045442619458012,-0.29738800415271005
MLB_2020,9,22,-0.38968864977223294,0.5408320493066257
MLB_2019,0,27,0.06927982429766444,-0.11513527382444833
MLB_2019,1,26,0.016072035685449126,-0.041238121221860546
MLB_2019,2,150,-0.06485755447752906,-0.022799148724181983
MLB_2019,3,380,0.048114039119045326,-0.13380945910307085
MLB_2019,4,607,-0.01316981954884322,-0.04114858737663829
MLB_2019,5,675,-0.01905409782342593,-0.05806843455528388
MLB_2019,6,358,-0.01773562189353728,-0.07092165464082034
MLB_2019,7,161,0.0013478634148675894,-0.14389553628938
MLB_2019,8,31,-0.09669889281313115,0.1362211981566821
MLB_2019,9,24,-0.33306410540624065,0.45402877541668074
MLB_2018,0,32,0.16660627426830144,-0.26015453296703295
MLB_2018,1,62,0.2810644924119454,-0.4487344400579045
MLB_2018,2,150,-0.03924288525801334,-0.03797945144011561
MLB_2018,3,398,-0.03518311293499843,-0.00660833759567081
MLB_2018,4,541,0.0382203447961349,-0.0930927390512577
MLB_2018,5,624,-0.022108766923438217,-0.03922798813778294
MLB_2018,6,384,-0.015745483123889903,-0.06963481329625021
MLB_2018,7,150,-0.0032446843369761114,-0.0879796690962037
MLB_2018,8,74,0.016995705808945383,-0.1255293525918897
MLB_2018,9,28,-0.24675886024096294,0.32029970842422717
MLB_2017,0,19,-0.39016171742111416,0.21169828317778516
MLB_2017,1,22,0.21857644961181255,-0.16616083495761147
MLB_2017,2,128,-0.03644853281794669,-0.004104994456356259
MLB_2017,3,308,0.003969411059616013,-0.06951395195559229
MLB_2017,4,759,-0.06417668563935608,-0.014169633306761464
MLB_2017,5,751,-0.013577402655954529,-0.07743784249389085
MLB_2017,6,325,-0.040964864054549244,-0.011361985339295555
MLB_2017,7,101,-0.04793147612418358,-0.019549412266920974
MLB_2017,8,14,-0.03173649922984445,0.06386779069132964
MLB_2017,9,24,-0.1860315687096452,0.14653925296554582
MLB_2016,0,30,-0.058968978515441584,-0.0694853873433412
MLB_2016,1,26,-0.27077405087777795,0.24160631737206173
MLB_2016,2,93,-0.09755811275583337,0.02701555332622907
MLB_2016,3,363,-0.02416002035065401,-0.028454670246895186
MLB_2016,4,708,-0.057665716047295534,-0.03418678366335104
MLB_2016,5,727,-0.06555581376493191,-0.007249230151120889
MLB_2016,6,377,-0.017901776095113675,-0.06895397199512587
MLB_2016,7,76,-0.15470534980819906,0.24299504636752567
MLB_2016,8,17,-0.39853950614550615,0.460248550124275
MLB_2016,9,28,0.08767296853268847,-0.1975432653681628
MLB_2015,0,23,-0.20908948464007904,0.13457126086804472
MLB_2015,1,22,0.015130308304148299,-0.007826686587748544
MLB_2015,2,70,-0.20150757114144147,0.15053356620834202
MLB_2015,3,318,0.012001453328096323,-0.08598911758869632
MLB_2015,4,762,-0.012409963862948237,-0.055598951387842876
MLB_2015,5,831,0.010745874516016718,-0.09047096907995644
MLB_2015,6,295,0.08137145917841138,-0.18215515792123693
MLB_2015,7,84,-0.0709655051988648,0.06185630453357094
MLB_2015,8,17,-0.4164231267927926,0.4136974789915966
MLB_2015,9,21,-0.10643023750904823,0.07212799614993615
MLB_2014,0,16,0.3174570378289223,-0.3104497531743041
MLB_2014,1,20,-0.07501953164945296,0.11732491925888144
MLB_2014,2,61,-0.002266781766196435,-0.09908410098104115
MLB_2014,3,288,-0.07004605668843278,0.00700877806239264
MLB_2014,4,821,-0.06029231387093448,-0.012629033900870001
MLB_2014,5,844,-0.027226507193916283,-0.03822652787274483
MLB_2014,6,295,-0.1301738227941478,0.0698249318455515
MLB_2014,7,42,-0.1272387334112457,0.037402402402402446
MLB_2014,8,30,0.04591537253106215,-0.1933336063336063
MLB_2014,9,25,-0.41811283306136693,0.4226784419487717
MLB_2013,0,18,-0.040105047974897,-0.08938664925845474
MLB_2013,1,35,-0.037792375568124315,-0.04184901491604032
MLB_2013,2,114,0.03979728512358549,-0.1399941268805842
MLB_2013,3,402,0.004728269803171203,-0.06075244912115374
MLB_2013,4,659,-0.1045826350575616,0.027147861934945672
MLB_2013,5,655,-0.0502698614079915,-0.016294222959644
MLB_2013,6,400,-0.03548488043742959,-0.03628436763013565
MLB_2013,7,114,-0.033540775860137595,0.0054077110810188955
MLB_2013,8,28,-0.20336867676560522,0.14357142857142846
MLB_2013,9,25,-0.16211551903010335,0.0552216216216217
MLB_2012,0,31,-0.03554957321771823,-0.07939107213505214
MLB_2012,1,30,-0.052965887387548705,-0.057424618946556594
MLB_2012,2,84,0.06312482857921964,-0.18119697302765692
MLB_2012,3,361,-0.007830875833678252,-0.05565005716147642
MLB_2012,4,677,0.01531262675055145,-0.06631844348832083
MLB_2012,5,748,0.023633844843554908,-0.117701963160327
MLB_2012,6,400,-0.03838593275153657,-0.03659587481047133
MLB_2012,7,70,-0.3406743611968741,0.43009501501166536
MLB_2012,8,21,0.06916026456427393,-0.15666666666666662
MLB_2012,9,27,0.07308096266973418,-0.02686156135279849
MLB_2011,0,22,-0.1252377845440047,0.08818098223020132
MLB_2011,1,11,-0.2653726453726454,0.1831958881378053
MLB_2011,2,61,-0.09647849674558351,-0.006213863255301266
MLB_2011,3,345,-0.05100524909728321,0.006103625813906444
MLB_2011,4,779,0.01574247031592524,-0.10108737050026229
MLB_2011,5,798,-0.05313104400685442,-0.023960838348433766
MLB_2011,6,350,-0.014545602198692276,-0.06777631684886076
MLB_2011,7,32,-0.3215971491319952,0.45037971565315305
MLB_2011,8,13,-0.4124263532429594,0.5538493117102743
MLB_2011,9,31,0.19834642988513873,-0.24285909002401507
MLB_2010,0,16,-0.012919390023348298,-0.11011134457381277
MLB_2010,1,14,-0.09797962094680479,0.03522461055428083
MLB_2010,2,86,-0.04971343224179059,0.02067662214427335
MLB_2010,3,383,-0.12317174374677631,0.05843423840090378
MLB_2010,4,744,-0.03393315559797072,-0.02206941275088148
MLB_2010,5,657,0.014838693377048351,-0.08446878444044992
MLB_2010,6,388,0.005535064563020997,-0.10337337903153965
MLB_2010,7,95,-0.09874614133267401,0.12271264855687591
MLB_2010,8,20,-0.25491309110946636,0.2990570469798659
MLB_2010,9,26,-0.36308458362358564,0.33774805178375145
MLB_2009,0,25,-0.06997618482010226,-0.005183464396282589
MLB_2009,1,22,0.06452569169960487,-0.0015825868153614975
MLB_2009,2,73,-0.14725953663577918,0.07587353213725545
MLB_2009,3,368,-0.003198504791537937,-0.08638661491844768
MLB_2009,4,708,-0.06250992003492295,-0.015753165540342895
MLB_2009,5,771,0.0024589280605915587,-0.07636142058311712
MLB_2009,6,344,-0.07072613863577626,0.01646444396612412
MLB_2009,7,53,0.102630279920636,-0.3297572970946264
MLB_2009,8,27,-0.035137673312263695,-0.002026143790849644
MLB_2009,9,31,0.027017285690400517,-0.1780335859766491
MLB_2008,0,22,-0.11313933926355857,0.14583246311163145
MLB_2008,1,17,-0.23357054709995884,0.1307795588621925
MLB_2008,2,71,-0.003146239003146367,-0.10113664576986947
MLB_2008,3,309,-0.1511067673805534,0.054840245345696204
MLB_2008,4,733,-0.051820643861216986,-0.029657628559515814
MLB_2008,5,700,-0.02081552212753557,-0.06682393424915745
MLB_2008,6,338,0.037255955106687555,-0.17607030468751728
MLB_2008,7,67,0.029249317952293463,-0.17655185610409485
MLB_2008,8,12,0.13819228457666588,-0.2314204945070938
MLB_2008,9,8,-0.370531866203898,0.41375000000000006
MLB_2007,0,20,0.029543121780570836,-0.15664106779952258
MLB_2007,1,8,0.0011524822695034853,-0.10745504495504488
MLB_2007,2,40,-0.2212419848826057,0.17159043025060994
MLB_2007,3,147,-0.19786654845670038,0.1539820319343943
MLB_2007,4,187,-0.09054451801984931,-0.01245801772112276
MLB_2007,5,197,-0.007611695480097325,-0.0894611704747974
MLB_2007,6,130,0.0014478918378342254,-0.05414533158868118
MLB_2007,7,31,-0.20892606137575043,0.140845383759733
MLB_2007,8,24,-0.12203136049481522,-0.059612939742250015
MLB_2007,9,30,-0.2186855928410002,0.15602282650077348
MLB_2006,0,20,-0.38422557610780306,0.2409425820354425
MLB_2006,1,4,-0.46499999999999997,0.4560344827586207
MLB_2006,2,1,0.6802721088435373,-1.0
MLB_2006,3,2,-1.0,1.041666666666667
MLB_2006,4,3,-1.0,0.7721734370909785
MLB_2006,5,1,0.6211180124223603,-1.0
MLB_2006,6,2,-0.18944099378881984,0.050000000000000044
MLB_2006,7,4,-0.5726950354609929,0.6475
MLB_2006,8,5,0.05117845117845121,0.016000000000000014
MLB_2006,9,19,0.3863534351142337,-0.4837643863959653
