name,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10
nfl_ml_counts,2.0,66.0,247.0,401.0,464.0,568.0,721.0,645.0,270.0,20.0
nfl_ml_props,0.0006,0.0194,0.0726,0.1178,0.1363,0.1669,0.2118,0.1895,0.0793,0.0059
nfl_elo_counts,1.0,42.0,172.0,344.0,499.0,689.0,729.0,571.0,321.0,36.0
nfl_elo_props,0.0003,0.0123,0.0505,0.1011,0.1466,0.2024,0.2142,0.1677,0.0943,0.0106
nfl_bt_counts,845.0,375.0,309.0,308.0,291.0,385.0,345.0,313.0,353.0,385.0
nfl_bt_props,0.2162,0.0959,0.079,0.0788,0.0744,0.0985,0.0883,0.0801,0.0903,0.0985
nfl_ep_counts,311.0,111.0,236.0,508.0,763.0,831.0,474.0,264.0,105.0,96.0
nfl_ep_props,0.0841,0.03,0.0638,0.1373,0.2063,0.2247,0.1281,0.0714,0.0284,0.026
nfl_ew_counts,311.0,111.0,236.0,508.0,763.0,831.0,474.0,264.0,105.0,96.0
nfl_ew_props,0.0841,0.03,0.0638,0.1373,0.2063,0.2247,0.1281,0.0714,0.0284,0.026
nfl_ke_counts,270.0,108.0,248.0,489.0,831.0,855.0,498.0,236.0,109.0,55.0
nfl_ke_props,0.073,0.0292,0.067,0.1322,0.2247,0.2311,0.1346,0.0638,0.0295,0.0149
nfl_ma_counts,276.0,135.0,283.0,485.0,798.0,794.0,498.0,256.0,115.0,59.0
nfl_ma_props,0.0746,0.0365,0.0765,0.1311,0.2157,0.2147,0.1346,0.0692,0.0311,0.016
nfl_od_counts,351.0,198.0,353.0,454.0,605.0,633.0,470.0,327.0,170.0,138.0
nfl_od_props,0.0949,0.0535,0.0954,0.1227,0.1636,0.1711,0.1271,0.0884,0.046,0.0373
nfl_ml_counts_half,1.0,38.0,133.0,194.0,216.0,291.0,357.0,332.0,135.0,11.0
nfl_ml_props_half,0.0006,0.0222,0.0779,0.1136,0.1265,0.1704,0.209,0.1944,0.079,0.0064
nfl_elo_counts_half,1.0,21.0,86.0,174.0,242.0,355.0,360.0,284.0,165.0,20.0
nfl_elo_props_half,0.0006,0.0123,0.0504,0.1019,0.1417,0.2078,0.2108,0.1663,0.0966,0.0117
nfl_bt_counts_half,500.0,198.0,144.0,168.0,129.0,213.0,198.0,155.0,178.0,197.0
nfl_bt_props_half,0.2404,0.0952,0.0692,0.0808,0.062,0.1024,0.0952,0.0745,0.0856,0.0947
nfl_ep_counts_half,153.0,69.0,137.0,286.0,453.0,514.0,272.0,162.0,62.0,28.0
nfl_ep_props_half,0.0716,0.0323,0.0641,0.1339,0.2121,0.2406,0.1273,0.0758,0.029,0.0131
nfl_ew_counts_half,153.0,69.0,137.0,286.0,453.0,514.0,272.0,162.0,62.0,28.0
nfl_ew_props_half,0.0716,0.0323,0.0641,0.1339,0.2121,0.2406,0.1273,0.0758,0.029,0.0131
nfl_ke_counts_half,154.0,55.0,152.0,267.0,477.0,513.0,301.0,140.0,55.0,22.0
nfl_ke_props_half,0.0721,0.0257,0.0712,0.125,0.2233,0.2402,0.1409,0.0655,0.0257,0.0103
nfl_ma_counts_half,157.0,83.0,153.0,260.0,460.0,496.0,287.0,142.0,67.0,31.0
nfl_ma_props_half,0.0735,0.0389,0.0716,0.1217,0.2154,0.2322,0.1344,0.0665,0.0314,0.0145
nfl_od_counts_half,174.0,101.0,197.0,271.0,374.0,404.0,300.0,200.0,73.0,42.0
nfl_od_props_half,0.0815,0.0473,0.0922,0.1269,0.1751,0.1891,0.1404,0.0936,0.0342,0.0197
nba_ml_counts,54.0,560.0,1297.0,2203.0,2749.0,3285.0,3781.0,3302.0,2487.0,643.0
nba_ml_props,0.0027,0.0275,0.0637,0.1082,0.135,0.1613,0.1857,0.1622,0.1221,0.0316
nba_bt_counts,1182.0,1512.0,2122.0,2497.0,2918.0,2947.0,2432.0,2048.0,1577.0,783.0
nba_bt_props,0.059,0.0755,0.106,0.1247,0.1458,0.1472,0.1215,0.1023,0.0788,0.0391
nba_ep_counts,1624.0,713.0,1276.0,2543.0,4362.0,4364.0,2563.0,1251.0,721.0,391.0
nba_ep_props,0.082,0.036,0.0644,0.1284,0.2202,0.2203,0.1294,0.0632,0.0364,0.0197
nba_ew_counts,1624.0,713.0,1276.0,2543.0,4362.0,4364.0,2563.0,1251.0,721.0,391.0
nba_ew_props,0.082,0.036,0.0644,0.1284,0.2202,0.2203,0.1294,0.0632,0.0364,0.0197
nba_ke_counts,1596.0,673.0,1342.0,2608.0,4348.0,4296.0,2520.0,1347.0,665.0,413.0
nba_ke_props,0.0806,0.034,0.0678,0.1317,0.2195,0.2169,0.1272,0.068,0.0336,0.0209
nba_ma_counts,1623.0,674.0,1183.0,2553.0,4524.0,4486.0,2484.0,1257.0,647.0,377.0
nba_ma_props,0.0819,0.034,0.0597,0.1289,0.2284,0.2265,0.1254,0.0635,0.0327,0.019
nba_od_counts,1632.0,721.0,1238.0,2634.0,4332.0,4323.0,2499.0,1319.0,718.0,392.0
nba_od_props,0.0824,0.0364,0.0625,0.133,0.2187,0.2182,0.1262,0.0666,0.0362,0.0198
nba_ml_counts_half,26.0,259.0,628.0,1087.0,1387.0,1653.0,1896.0,1688.0,1263.0,296.0
nba_ml_props_half,0.0026,0.0254,0.0617,0.1067,0.1362,0.1623,0.1862,0.1658,0.124,0.0291
nba_bt_counts_half,613.0,729.0,1000.0,1215.0,1487.0,1471.0,1237.0,998.0,750.0,369.0
nba_bt_props_half,0.0621,0.0739,0.1013,0.1231,0.1507,0.1491,0.1253,0.1011,0.076,0.0374
nba_ep_counts_half,813.0,358.0,590.0,1296.0,2344.0,2388.0,1296.0,548.0,348.0,202.0
nba_ep_props_half,0.0798,0.0352,0.0579,0.1273,0.2302,0.2345,0.1273,0.0538,0.0342,0.0198
nba_ew_counts_half,813.0,358.0,590.0,1296.0,2344.0,2388.0,1296.0,548.0,348.0,202.0
nba_ew_props_half,0.0798,0.0352,0.0579,0.1273,0.2302,0.2345,0.1273,0.0538,0.0342,0.0198
nba_ke_counts_half,777.0,309.0,652.0,1333.0,2388.0,2316.0,1302.0,623.0,296.0,187.0
nba_ke_props_half,0.0763,0.0303,0.064,0.1309,0.2345,0.2274,0.1279,0.0612,0.0291,0.0184
nba_ma_counts_half,763.0,312.0,552.0,1295.0,2503.0,2515.0,1247.0,565.0,278.0,153.0
nba_ma_props_half,0.0749,0.0306,0.0542,0.1272,0.2458,0.247,0.1225,0.0555,0.0273,0.015
nba_od_counts_half,764.0,335.0,580.0,1320.0,2419.0,2427.0,1272.0,588.0,310.0,168.0
nba_od_props_half,0.075,0.0329,0.057,0.1296,0.2376,0.2383,0.1249,0.0577,0.0304,0.0165
mlb_ml_counts,0.0,0.0,140.0,2421.0,10310.0,16557.0,8119.0,994.0,5.0,0.0
mlb_ml_props,0.0,0.0,0.0036,0.0628,0.2675,0.4295,0.2106,0.0258,0.0001,0.0
mlb_bt_counts,661.0,456.0,1637.0,5710.0,10786.0,11019.0,5743.0,1603.0,446.0,194.0
mlb_bt_props,0.0173,0.0119,0.0428,0.1493,0.282,0.288,0.1501,0.0419,0.0117,0.0051
mlb_ep_counts,2786.0,990.0,2418.0,5004.0,8184.0,8571.0,5172.0,2236.0,966.0,448.0
mlb_ep_props,0.0758,0.0269,0.0658,0.1361,0.2225,0.2331,0.1406,0.0608,0.0263,0.0122
mlb_ew_counts,2786.0,990.0,2418.0,5004.0,8184.0,8571.0,5172.0,2236.0,966.0,448.0
mlb_ew_props,0.0758,0.0269,0.0658,0.1361,0.2225,0.2331,0.1406,0.0608,0.0263,0.0122
mlb_ke_counts,3042.0,1304.0,2685.0,5052.0,7491.0,7509.0,5049.0,2741.0,1218.0,684.0
mlb_ke_props,0.0827,0.0355,0.073,0.1374,0.2037,0.2042,0.1373,0.0745,0.0331,0.0186
mlb_ma_counts,2915.0,1047.0,2396.0,4914.0,8276.0,8363.0,4943.0,2411.0,1038.0,472.0
mlb_ma_props,0.0793,0.0285,0.0652,0.1336,0.225,0.2274,0.1344,0.0656,0.0282,0.0128
mlb_od_counts,3133.0,1474.0,3150.0,5102.0,6641.0,6783.0,5177.0,3105.0,1505.0,705.0
mlb_od_props,0.0852,0.0401,0.0857,0.1387,0.1806,0.1844,0.1408,0.0844,0.0409,0.0192
mlb_ml_counts_half,0.0,0.0,69.0,1254.0,5245.0,8095.0,4065.0,546.0,5.0,0.0
mlb_ml_props_half,0.0,0.0,0.0036,0.065,0.2721,0.4199,0.2109,0.0283,0.0003,0.0
mlb_bt_counts_half,108.0,181.0,783.0,2985.0,5535.0,5643.0,2963.0,774.0,171.0,21.0
mlb_bt_props_half,0.0056,0.0094,0.0409,0.1558,0.2888,0.2945,0.1546,0.0404,0.0089,0.0011
mlb_ep_counts_half,1399.0,456.0,1135.0,2611.0,4477.0,4654.0,2766.0,1026.0,440.0,199.0
mlb_ep_props_half,0.073,0.0238,0.0592,0.1363,0.2336,0.2429,0.1443,0.0535,0.023,0.0104
mlb_ew_counts_half,1399.0,456.0,1135.0,2611.0,4477.0,4654.0,2766.0,1026.0,440.0,199.0
mlb_ew_props_half,0.073,0.0238,0.0592,0.1363,0.2336,0.2429,0.1443,0.0535,0.023,0.0104
mlb_ke_counts_half,1547.0,696.0,1382.0,2575.0,3956.0,4008.0,2632.0,1421.0,622.0,324.0
mlb_ke_props_half,0.0807,0.0363,0.0721,0.1344,0.2064,0.2092,0.1373,0.0742,0.0325,0.0169
mlb_ma_counts_half,1495.0,567.0,1378.0,2623.0,4126.0,4145.0,2593.0,1411.0,563.0,262.0
mlb_ma_props_half,0.078,0.0296,0.0719,0.1369,0.2153,0.2163,0.1353,0.0736,0.0294,0.0137
mlb_od_counts_half,1555.0,759.0,1688.0,2650.0,3528.0,3585.0,2636.0,1679.0,762.0,321.0
mlb_od_props_half,0.0811,0.0396,0.0881,0.1383,0.1841,0.1871,0.1376,0.0876,0.0398,0.0168
nhl_ml_counts,0.0,0.0,152.0,1249.0,4613.0,8363.0,4940.0,866.0,40.0,0.0
nhl_ml_props,0.0,0.0,0.0075,0.0618,0.2281,0.4135,0.2443,0.0428,0.002,0.0
nhl_bt_counts,636.0,601.0,1613.0,2918.0,4308.0,4520.0,2948.0,1493.0,546.0,285.0
nhl_bt_props,0.032,0.0302,0.0812,0.1469,0.2168,0.2275,0.1484,0.0751,0.0275,0.0143
nhl_ep_counts,1486.0,592.0,1338.0,2642.0,4183.0,4137.0,2683.0,1313.0,540.0,309.0
nhl_ep_props,0.0773,0.0308,0.0696,0.1374,0.2176,0.2152,0.1396,0.0683,0.0281,0.0161
nhl_ew_counts,1486.0,592.0,1338.0,2642.0,4183.0,4137.0,2683.0,1313.0,540.0,309.0
nhl_ew_props,0.0773,0.0308,0.0696,0.1374,0.2176,0.2152,0.1396,0.0683,0.0281,0.0161
nhl_ke_counts,1433.0,539.0,1300.0,2546.0,4485.0,4324.0,2581.0,1222.0,513.0,280.0
nhl_ke_props,0.0745,0.028,0.0676,0.1324,0.2333,0.2249,0.1343,0.0636,0.0267,0.0146
nhl_ma_counts,1431.0,588.0,1187.0,2465.0,4614.0,4581.0,2456.0,1113.0,581.0,207.0
nhl_ma_props,0.0744,0.0306,0.0617,0.1282,0.24,0.2383,0.1278,0.0579,0.0302,0.0108
nhl_od_counts,1591.0,844.0,1565.0,2553.0,3736.0,3675.0,2603.0,1481.0,796.0,379.0
nhl_od_props,0.0828,0.0439,0.0814,0.1328,0.1944,0.1912,0.1354,0.077,0.0414,0.0197
nhl_ml_counts_half,0.0,0.0,63.0,624.0,2335.0,4268.0,2401.0,406.0,19.0,0.0
nhl_ml_props_half,0.0,0.0,0.0062,0.0617,0.2308,0.4219,0.2373,0.0401,0.0019,0.0
nhl_bt_counts_half,305.0,321.0,842.0,1461.0,2216.0,2211.0,1490.0,734.0,306.0,174.0
nhl_bt_props_half,0.0303,0.0319,0.0837,0.1452,0.2203,0.2198,0.1481,0.073,0.0304,0.0173
nhl_ep_counts_half,744.0,269.0,702.0,1389.0,2180.0,2177.0,1407.0,698.0,253.0,173.0
nhl_ep_props_half,0.0745,0.0269,0.0703,0.139,0.2182,0.2179,0.1408,0.0699,0.0253,0.0173
nhl_ew_counts_half,744.0,269.0,702.0,1389.0,2180.0,2177.0,1407.0,698.0,253.0,173.0
nhl_ew_props_half,0.0745,0.0269,0.0703,0.139,0.2182,0.2179,0.1408,0.0699,0.0253,0.0173
nhl_ke_counts_half,711.0,294.0,648.0,1291.0,2389.0,2311.0,1269.0,651.0,287.0,141.0
nhl_ke_props_half,0.0712,0.0294,0.0649,0.1292,0.2391,0.2313,0.127,0.0652,0.0287,0.0141
nhl_ma_counts_half,679.0,300.0,580.0,1172.0,2537.0,2507.0,1230.0,577.0,313.0,97.0
nhl_ma_props_half,0.068,0.03,0.058,0.1173,0.2539,0.2509,0.1231,0.0577,0.0313,0.0097
nhl_od_counts_half,725.0,410.0,726.0,1304.0,2140.0,2099.0,1340.0,714.0,396.0,138.0
nhl_od_props_half,0.0726,0.041,0.0727,0.1305,0.2142,0.2101,0.1341,0.0715,0.0396,0.0138
