0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.5,0.5029,0.5081,0.5214,0.5215,0.5232,0.5535,0.5588,0.5673,0.5729,0.5801,0.5846,0.5928,0.5936,0.5964,0.6055,0.6087,0.6167,0.6288,0.6507,0.6746,0.6879,0.6927,0.7039,0.774,0.7899,0.8523,0.9037,0.9505,0.9555,0.9963,1.0
0.4971,0.5,0.5052,0.5186,0.5186,0.5204,0.5507,0.556,0.5645,0.5701,0.5773,0.5818,0.59,0.5908,0.5936,0.6028,0.606,0.614,0.6262,0.6481,0.6721,0.6854,0.6903,0.7015,0.772,0.788,0.8508,0.9027,0.9499,0.955,0.9962,1.0
0.4919,0.4948,0.5,0.5133,0.5134,0.5152,0.5455,0.5508,0.5593,0.5649,0.5722,0.5767,0.5849,0.5858,0.5886,0.5978,0.601,0.609,0.6213,0.6433,0.6675,0.6809,0.6858,0.6971,0.7683,0.7845,0.8482,0.9009,0.9489,0.9541,0.9961,1.0
0.4786,0.4814,0.4867,0.5,0.5001,0.5018,0.5323,0.5376,0.5461,0.5518,0.5591,0.5636,0.5719,0.5728,0.5756,0.5849,0.5881,0.5962,0.6086,0.631,0.6555,0.6692,0.6742,0.6857,0.7586,0.7753,0.8412,0.896,0.9463,0.9517,0.9959,1.0
0.4785,0.4814,0.4866,0.4999,0.5,0.5018,0.5322,0.5375,0.5461,0.5517,0.559,0.5636,0.5719,0.5727,0.5756,0.5848,0.5881,0.5962,0.6086,0.6309,0.6555,0.6691,0.6741,0.6856,0.7586,0.7753,0.8411,0.896,0.9463,0.9517,0.9959,1.0
0.4768,0.4796,0.4848,0.4982,0.4982,0.5,0.5305,0.5358,0.5443,0.55,0.5573,0.5618,0.5701,0.571,0.5738,0.5831,0.5863,0.5945,0.6069,0.6293,0.6538,0.6676,0.6725,0.6841,0.7573,0.7741,0.8402,0.8953,0.9459,0.9513,0.9959,1.0
0.4465,0.4493,0.4545,0.4677,0.4678,0.4695,0.5,0.5053,0.5139,0.5196,0.527,0.5316,0.54,0.5409,0.5438,0.5532,0.5565,0.5647,0.5774,0.6004,0.6258,0.64,0.6451,0.6572,0.7342,0.752,0.8231,0.8833,0.9393,0.9454,0.9954,1.0
0.4412,0.444,0.4492,0.4624,0.4625,0.4642,0.4947,0.5,0.5086,0.5143,0.5217,0.5263,0.5347,0.5355,0.5384,0.5479,0.5512,0.5595,0.5722,0.5953,0.6207,0.635,0.6402,0.6524,0.73,0.748,0.82,0.8811,0.9381,0.9442,0.9953,1.0
0.4327,0.4355,0.4407,0.4539,0.4539,0.4557,0.4861,0.4914,0.5,0.5057,0.5131,0.5177,0.5262,0.527,0.5299,0.5394,0.5427,0.551,0.5638,0.587,0.6126,0.627,0.6323,0.6445,0.7232,0.7415,0.8149,0.8775,0.9361,0.9424,0.9951,1.0
0.4271,0.4299,0.4351,0.4482,0.4483,0.45,0.4804,0.4857,0.4943,0.5,0.5074,0.512,0.5205,0.5213,0.5242,0.5337,0.537,0.5454,0.5582,0.5814,0.6072,0.6217,0.627,0.6393,0.7186,0.7371,0.8114,0.875,0.9347,0.9412,0.995,1.0
0.4199,0.4227,0.4278,0.4409,0.441,0.4427,0.473,0.4783,0.4869,0.4926,0.5,0.5046,0.5131,0.5139,0.5168,0.5263,0.5297,0.538,0.5509,0.5742,0.6001,0.6147,0.62,0.6324,0.7126,0.7313,0.8068,0.8717,0.9329,0.9395,0.9949,1.0
0.4154,0.4182,0.4233,0.4364,0.4364,0.4382,0.4684,0.4737,0.4823,0.488,0.4954,0.5,0.5085,0.5093,0.5122,0.5217,0.5251,0.5334,0.5463,0.5697,0.5957,0.6103,0.6157,0.6281,0.7088,0.7277,0.8039,0.8696,0.9317,0.9384,0.9948,1.0
0.4072,0.41,0.4151,0.4281,0.4281,0.4299,0.46,0.4653,0.4738,0.4795,0.4869,0.4915,0.5,0.5008,0.5038,0.5133,0.5166,0.525,0.5379,0.5614,0.5875,0.6022,0.6076,0.6202,0.7017,0.7209,0.7985,0.8658,0.9295,0.9365,0.9946,1.0
0.4064,0.4092,0.4142,0.4272,0.4273,0.429,0.4591,0.4645,0.473,0.4787,0.4861,0.4907,0.4992,0.5,0.5029,0.5124,0.5158,0.5241,0.537,0.5606,0.5867,0.6014,0.6068,0.6194,0.701,0.7202,0.798,0.8654,0.9293,0.9362,0.9946,1.0
0.4036,0.4064,0.4114,0.4244,0.4244,0.4262,0.4562,0.4616,0.4701,0.4758,0.4832,0.4878,0.4962,0.4971,0.5,0.5095,0.5128,0.5212,0.5341,0.5577,0.5838,0.5986,0.604,0.6166,0.6986,0.7179,0.7961,0.864,0.9285,0.9355,0.9945,1.0
0.3945,0.3972,0.4022,0.4151,0.4152,0.4169,0.4468,0.4521,0.4606,0.4663,0.4737,0.4783,0.4867,0.4876,0.4905,0.5,0.5033,0.5117,0.5247,0.5483,0.5746,0.5895,0.5949,0.6076,0.6905,0.7101,0.7899,0.8595,0.9259,0.9332,0.9943,1.0
0.3913,0.394,0.399,0.4119,0.4119,0.4137,0.4435,0.4488,0.4573,0.463,0.4703,0.4749,0.4834,0.4842,0.4872,0.4967,0.5,0.5084,0.5213,0.545,0.5713,0.5862,0.5917,0.6044,0.6876,0.7074,0.7876,0.8578,0.925,0.9324,0.9942,1.0
0.3833,0.386,0.391,0.4038,0.4038,0.4055,0.4353,0.4405,0.449,0.4546,0.462,0.4666,0.475,0.4759,0.4788,0.4883,0.4916,0.5,0.5129,0.5366,0.5631,0.5781,0.5835,0.5964,0.6804,0.7004,0.782,0.8537,0.9227,0.9302,0.994,1.0
0.3712,0.3738,0.3787,0.3914,0.3914,0.3931,0.4226,0.4278,0.4362,0.4418,0.4491,0.4537,0.4621,0.463,0.4659,0.4753,0.4787,0.4871,0.5,0.5237,0.5503,0.5654,0.5709,0.5838,0.669,0.6894,0.773,0.8471,0.9189,0.9268,0.9937,1.0
0.3493,0.3519,0.3567,0.369,0.3691,0.3707,0.3996,0.4047,0.413,0.4186,0.4258,0.4303,0.4386,0.4394,0.4423,0.4517,0.455,0.4634,0.4763,0.5,0.5267,0.5419,0.5475,0.5606,0.6476,0.6687,0.7559,0.8344,0.9115,0.9201,0.9931,1.0
0.3254,0.3279,0.3325,0.3445,0.3445,0.3462,0.3742,0.3793,0.3874,0.3928,0.3999,0.4043,0.4125,0.4133,0.4162,0.4254,0.4287,0.4369,0.4497,0.4733,0.5,0.5153,0.5209,0.5341,0.6229,0.6446,0.7357,0.8191,0.9025,0.9119,0.9923,1.0
0.3121,0.3146,0.3191,0.3308,0.3309,0.3324,0.36,0.365,0.373,0.3783,0.3853,0.3897,0.3978,0.3986,0.4014,0.4105,0.4138,0.4219,0.4346,0.4581,0.4847,0.5,0.5056,0.5189,0.6084,0.6305,0.7236,0.8099,0.897,0.9068,0.9918,1.0
0.3073,0.3097,0.3142,0.3258,0.3259,0.3275,0.3549,0.3598,0.3677,0.373,0.38,0.3843,0.3924,0.3932,0.396,0.4051,0.4083,0.4165,0.4291,0.4525,0.4791,0.4944,0.5,0.5133,0.603,0.6252,0.7191,0.8064,0.8949,0.9049,0.9916,1.0
0.2961,0.2985,0.3029,0.3143,0.3144,0.3159,0.3428,0.3476,0.3555,0.3607,0.3676,0.3719,0.3798,0.3806,0.3834,0.3924,0.3956,0.4036,0.4162,0.4394,0.4659,0.4811,0.4867,0.5,0.5903,0.6127,0.7082,0.798,0.8898,0.9002,0.9912,1.0
0.226,0.228,0.2317,0.2414,0.2414,0.2427,0.2658,0.27,0.2768,0.2814,0.2874,0.2912,0.2983,0.299,0.3014,0.3095,0.3124,0.3196,0.331,0.3524,0.3771,0.3916,0.397,0.4097,0.5,0.5234,0.6275,0.7327,0.8486,0.8623,0.9873,1.0
0.2101,0.212,0.2155,0.2247,0.2247,0.2259,0.248,0.252,0.2585,0.2629,0.2687,0.2723,0.2791,0.2798,0.2821,0.2899,0.2926,0.2996,0.3106,0.3313,0.3554,0.3695,0.3748,0.3873,0.4766,0.5,0.6054,0.714,0.8362,0.8509,0.9861,1.0
0.1477,0.1492,0.1518,0.1588,0.1589,0.1598,0.1769,0.18,0.1851,0.1886,0.1932,0.1961,0.2015,0.202,0.2039,0.2101,0.2124,0.218,0.227,0.2441,0.2643,0.2764,0.2809,0.2918,0.3725,0.3946,0.5,0.6193,0.7689,0.788,0.9789,1.0
0.0963,0.0973,0.0991,0.104,0.104,0.1047,0.1167,0.1189,0.1225,0.125,0.1283,0.1304,0.1342,0.1346,0.136,0.1405,0.1422,0.1463,0.1529,0.1656,0.1809,0.1901,0.1936,0.202,0.2673,0.286,0.3807,0.5,0.6715,0.6956,0.9661,1.0
0.0495,0.0501,0.0511,0.0537,0.0537,0.0541,0.0607,0.0619,0.0639,0.0653,0.0671,0.0683,0.0705,0.0707,0.0715,0.0741,0.075,0.0773,0.0811,0.0885,0.0975,0.103,0.1051,0.1102,0.1514,0.1638,0.2311,0.3285,0.5,0.5278,0.933,1.0
0.0445,0.045,0.0459,0.0483,0.0483,0.0487,0.0546,0.0558,0.0576,0.0588,0.0605,0.0616,0.0635,0.0638,0.0645,0.0668,0.0676,0.0698,0.0732,0.0799,0.0881,0.0932,0.0951,0.0998,0.1377,0.1491,0.212,0.3044,0.4722,0.5,0.9257,1.0
0.0037,0.0038,0.0039,0.0041,0.0041,0.0041,0.0046,0.0047,0.0049,0.005,0.0051,0.0052,0.0054,0.0054,0.0055,0.0057,0.0058,0.006,0.0063,0.0069,0.0077,0.0082,0.0084,0.0088,0.0127,0.0139,0.0211,0.0339,0.067,0.0743,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
