0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.5,0.5098,0.5241,0.5357,0.5422,0.5601,0.5625,0.5723,0.5899,0.601,0.6142,0.6241,0.6304,0.6493,0.6512,0.6836,0.6846,0.6866,0.6932,0.7072,0.7119,0.7315,0.7949,0.8019,0.8469,0.8762,0.9012,0.9263,0.9408,1.0
0.4902,0.5,0.5144,0.526,0.5325,0.5504,0.5529,0.5627,0.5804,0.5916,0.6048,0.6148,0.6213,0.6404,0.6422,0.6751,0.6761,0.6781,0.6848,0.6991,0.7038,0.7238,0.7884,0.7956,0.8417,0.8719,0.8977,0.9235,0.9386,1.0
0.4759,0.4856,0.5,0.5116,0.5181,0.5361,0.5386,0.5485,0.5663,0.5776,0.591,0.6011,0.6077,0.627,0.6289,0.6623,0.6634,0.6655,0.6723,0.6868,0.6917,0.7121,0.7787,0.7861,0.8339,0.8654,0.8923,0.9194,0.9352,1.0
0.4643,0.474,0.4884,0.5,0.5065,0.5246,0.527,0.5369,0.5549,0.5662,0.5797,0.59,0.5965,0.6161,0.618,0.6519,0.6529,0.6551,0.6619,0.6768,0.6817,0.7025,0.7706,0.7781,0.8274,0.8599,0.8878,0.9159,0.9323,1.0
0.4578,0.4675,0.4819,0.4935,0.5,0.518,0.5205,0.5304,0.5484,0.5598,0.5734,0.5836,0.5902,0.6099,0.6118,0.6459,0.647,0.6491,0.6561,0.671,0.676,0.697,0.7659,0.7736,0.8236,0.8567,0.8851,0.9138,0.9306,1.0
0.4399,0.4496,0.4639,0.4754,0.482,0.5,0.5025,0.5124,0.5305,0.5419,0.5556,0.566,0.5727,0.5926,0.5945,0.6292,0.6303,0.6325,0.6396,0.6549,0.66,0.6816,0.7527,0.7607,0.8129,0.8476,0.8776,0.908,0.9258,1.0
0.4375,0.4471,0.4614,0.473,0.4795,0.4975,0.5,0.5099,0.528,0.5395,0.5532,0.5635,0.5702,0.5902,0.5922,0.6269,0.628,0.6302,0.6373,0.6526,0.6577,0.6794,0.7509,0.7589,0.8114,0.8463,0.8765,0.9071,0.9251,1.0
0.4277,0.4373,0.4515,0.4631,0.4696,0.4876,0.4901,0.5,0.5181,0.5296,0.5433,0.5537,0.5605,0.5805,0.5825,0.6176,0.6187,0.6209,0.6281,0.6436,0.6487,0.6707,0.7434,0.7515,0.8052,0.8411,0.8721,0.9037,0.9223,1.0
0.4101,0.4196,0.4337,0.4451,0.4516,0.4695,0.472,0.4819,0.5,0.5115,0.5253,0.5358,0.5425,0.5628,0.5648,0.6003,0.6014,0.6037,0.611,0.6268,0.632,0.6545,0.7293,0.7378,0.7936,0.8311,0.8638,0.8973,0.917,1.0
0.399,0.4084,0.4224,0.4338,0.4402,0.4581,0.4605,0.4704,0.4885,0.5,0.5138,0.5243,0.5311,0.5515,0.5535,0.5892,0.5903,0.5926,0.6,0.616,0.6213,0.644,0.7201,0.7288,0.786,0.8246,0.8583,0.8929,0.9134,1.0
0.3858,0.3952,0.409,0.4203,0.4266,0.4444,0.4468,0.4567,0.4747,0.4862,0.5,0.5105,0.5173,0.5378,0.5398,0.5758,0.5769,0.5792,0.5867,0.6028,0.6082,0.6313,0.7089,0.7177,0.7765,0.8164,0.8515,0.8875,0.9089,1.0
0.3759,0.3852,0.3989,0.41,0.4164,0.434,0.4365,0.4463,0.4642,0.4757,0.4895,0.5,0.5068,0.5273,0.5293,0.5655,0.5666,0.5689,0.5764,0.5927,0.5981,0.6214,0.7001,0.7091,0.7691,0.81,0.8461,0.8833,0.9054,1.0
0.3696,0.3787,0.3923,0.4035,0.4098,0.4273,0.4298,0.4395,0.4575,0.4689,0.4827,0.4932,0.5,0.5205,0.5225,0.5588,0.5599,0.5622,0.5698,0.5861,0.5916,0.615,0.6943,0.7035,0.7642,0.8058,0.8425,0.8804,0.903,1.0
0.3507,0.3596,0.373,0.3839,0.3901,0.4074,0.4098,0.4195,0.4372,0.4485,0.4622,0.4727,0.4795,0.5,0.502,0.5385,0.5396,0.542,0.5496,0.5661,0.5716,0.5954,0.6767,0.6861,0.7492,0.7927,0.8313,0.8715,0.8956,1.0
0.3488,0.3578,0.3711,0.382,0.3882,0.4055,0.4078,0.4175,0.4352,0.4465,0.4602,0.4707,0.4775,0.498,0.5,0.5364,0.5376,0.54,0.5476,0.5641,0.5696,0.5934,0.6749,0.6843,0.7476,0.7913,0.8302,0.8706,0.8948,1.0
0.3164,0.3249,0.3377,0.3481,0.3541,0.3708,0.3731,0.3824,0.3997,0.4108,0.4242,0.4345,0.4412,0.4615,0.4636,0.5,0.5012,0.5035,0.5112,0.5279,0.5335,0.5578,0.6421,0.652,0.7191,0.7662,0.8086,0.8533,0.8803,1.0
0.3154,0.3239,0.3366,0.3471,0.353,0.3697,0.372,0.3813,0.3986,0.4097,0.4231,0.4334,0.4401,0.4604,0.4624,0.4988,0.5,0.5024,0.51,0.5267,0.5324,0.5566,0.641,0.6509,0.7181,0.7653,0.8079,0.8527,0.8798,1.0
0.3134,0.3219,0.3345,0.3449,0.3509,0.3675,0.3698,0.3791,0.3963,0.4074,0.4208,0.4311,0.4378,0.458,0.46,0.4965,0.4976,0.5,0.5077,0.5244,0.53,0.5543,0.6388,0.6488,0.7162,0.7636,0.8064,0.8515,0.8788,1.0
0.3068,0.3152,0.3277,0.3381,0.3439,0.3604,0.3627,0.3719,0.389,0.4,0.4133,0.4236,0.4302,0.4504,0.4524,0.4888,0.49,0.4923,0.5,0.5167,0.5224,0.5467,0.6317,0.6417,0.71,0.7581,0.8016,0.8476,0.8755,1.0
0.2928,0.3009,0.3132,0.3232,0.329,0.3451,0.3474,0.3564,0.3732,0.384,0.3972,0.4073,0.4139,0.4339,0.4359,0.4721,0.4733,0.4756,0.4833,0.5,0.5056,0.5301,0.616,0.6262,0.696,0.7456,0.7907,0.8387,0.868,1.0
0.2881,0.2962,0.3083,0.3183,0.324,0.34,0.3423,0.3513,0.368,0.3787,0.3918,0.4019,0.4084,0.4284,0.4304,0.4665,0.4676,0.47,0.4776,0.4944,0.5,0.5244,0.6107,0.6209,0.6912,0.7413,0.7869,0.8356,0.8654,1.0
0.2685,0.2762,0.2879,0.2975,0.303,0.3184,0.3206,0.3293,0.3455,0.356,0.3687,0.3786,0.385,0.4046,0.4066,0.4422,0.4434,0.4457,0.4533,0.4699,0.4756,0.5,0.5872,0.5976,0.6699,0.7221,0.7701,0.8217,0.8536,1.0
0.2051,0.2116,0.2213,0.2294,0.2341,0.2473,0.2491,0.2566,0.2707,0.2799,0.2911,0.2999,0.3057,0.3233,0.3251,0.3579,0.359,0.3612,0.3683,0.384,0.3893,0.4128,0.5,0.5108,0.588,0.6462,0.7019,0.7642,0.8039,1.0
0.1981,0.2044,0.2139,0.2219,0.2264,0.2393,0.2411,0.2485,0.2622,0.2712,0.2823,0.2909,0.2965,0.3139,0.3157,0.348,0.3491,0.3512,0.3583,0.3738,0.3791,0.4024,0.4892,0.5,0.5774,0.6363,0.6928,0.7563,0.797,1.0
0.1531,0.1583,0.1661,0.1726,0.1764,0.1871,0.1886,0.1948,0.2064,0.214,0.2235,0.2309,0.2358,0.2508,0.2524,0.2809,0.2819,0.2838,0.29,0.304,0.3088,0.3301,0.412,0.4226,0.5,0.5614,0.6227,0.6943,0.7418,1.0
0.1238,0.1281,0.1346,0.1401,0.1433,0.1524,0.1537,0.1589,0.1689,0.1754,0.1836,0.19,0.1942,0.2073,0.2087,0.2338,0.2347,0.2364,0.2419,0.2544,0.2587,0.2779,0.3538,0.3637,0.4386,0.5,0.5631,0.6396,0.6917,1.0
0.0988,0.1023,0.1077,0.1122,0.1149,0.1224,0.1235,0.1279,0.1362,0.1417,0.1485,0.1539,0.1575,0.1687,0.1698,0.1914,0.1921,0.1936,0.1984,0.2093,0.2131,0.2299,0.2981,0.3072,0.3773,0.4369,0.5,0.5792,0.6351,1.0
0.0737,0.0765,0.0806,0.0841,0.0862,0.092,0.0929,0.0963,0.1027,0.1071,0.1125,0.1167,0.1196,0.1285,0.1294,0.1467,0.1473,0.1485,0.1524,0.1613,0.1644,0.1783,0.2358,0.2437,0.3057,0.3604,0.4208,0.5,0.5584,1.0
0.0592,0.0614,0.0648,0.0677,0.0694,0.0742,0.0749,0.0777,0.083,0.0866,0.0911,0.0946,0.097,0.1044,0.1052,0.1197,0.1202,0.1212,0.1245,0.132,0.1346,0.1464,0.1961,0.203,0.2582,0.3083,0.3649,0.4416,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
